,cop_per_kwh
637,529.59382
638,529.59382
639,624.59382
640,529.59382
641,529.59382
642,529.59382
643,624.59382
644,529.59382
645,529.59382
646,434.59382
647,434.59382
648,404.19595
649,404.19595
650,404.19595
651,404.19595
652,404.19595
653,404.19595
654,404.19595
655,404.19595
656,514.19595
657,514.19595
658,525.19595
659,525.19595
660,525.19595
661,525.19595
662,529.19595
663,529.19595
664,529.19595
665,525.19595
666,529.19595
667,529.19595
668,525.19595
669,525.19595
670,514.19595
671,425.19595
672,434.16186
673,434.16186
674,434.16186
675,420.16186
676,434.16186
677,434.16186
678,434.16186
679,434.16186
680,479.16086
681,527.16186
682,527.16186
683,527.16186
684,527.16186
685,527.16186
686,527.16186
687,527.16186
688,527.16186
689,508.16186
690,527.16186
691,527.16186
692,527.16186
693,527.16186
694,479.16086
695,455.16186
696,455.39042
697,455.39042
698,455.39042
699,313.14242
700,313.14242
701,313.14242
702,224.39042
703,313.14242
704,455.39042
705,455.39042
706,526.38942
707,526.38942
708,526.59042
709,455.39042
710,455.39042
711,455.39042
712,455.39042
713,455.39042
714,526.59042
715,545.39042
716,539.39042
717,539.39042
718,539.39042
719,526.38942
720,454.22414
721,454.22414
722,454.22414
723,454.22414
724,454.22414
725,527.22414
726,527.22414
727,527.22414
728,537.22414
729,537.22414
730,538.22314
731,538.22314
732,538.22314
733,538.22314
734,540.22414
735,540.22414
736,538.22314
737,538.22314
738,538.22314
739,540.22414
740,540.22414
741,538.22314
742,537.22414
743,537.22314
744,526.14211
745,526.14211
746,526.14211
747,526.14211
748,526.14211
749,526.14211
750,537.14211
751,535.24211
752,545.14111
753,545.14111
754,611.14211
755,611.14211
756,611.14211
757,611.14211
758,621.14211
759,621.14211
760,621.14211
761,611.14211
762,621.14211
763,622.14211
764,621.14211
765,611.14211
766,545.14111
767,537.14211
768,611.53831
769,611.53831
770,611.53831
771,610.53831
772,611.53831
773,611.53831
774,611.53831
775,611.53831
776,639.20731
777,611.53831
778,611.53831
779,639.20731
780,639.20731
781,639.20731
782,711.53831
783,686.53831
784,681.53831
785,611.53831
786,639.20731
787,639.20731
788,639.20731
789,611.53831
790,611.53831
791,611.53831
792,638.58573
793,606.14373
794,606.14373
795,606.14373
796,606.14373
797,638.58573
798,638.58573
799,641.24373
800,641.24373
801,701.24273
802,711.44373
803,731.24373
804,731.24373
805,731.24373
806,731.24373
807,731.24373
808,731.24373
809,711.44373
810,731.24373
811,731.24373
812,731.24373
813,711.44373
814,641.24373
815,638.58573
816,621.05386
817,621.05386
818,621.05386
819,621.05386
820,621.05386
821,621.05386
822,636.05386
823,640.05386
824,640.05386
825,640.05386
826,640.05386
827,640.05386
828,640.05386
829,640.05386
830,640.05386
831,640.05386
832,640.05386
833,640.05386
834,640.05386
835,640.05386
836,640.05386
837,640.05386
838,640.05386
839,636.05386
840,638.40847
841,638.08547
842,622.08547
843,622.08547
844,622.08547
845,638.08547
846,638.08547
847,638.40847
848,639.08547
849,701.08447
850,701.08447
851,731.08547
852,731.08547
853,711.08447
854,701.08447
855,701.08447
856,701.08447
857,701.08447
858,731.08547
859,731.08547
860,711.08447
861,701.08447
862,639.08547
863,638.40847
864,638.83356
865,650.22956
866,650.22956
867,638.22956
868,638.22956
869,638.22956
870,622.22956
871,622.22956
872,638.22956
873,650.22956
874,650.22956
875,650.22956
876,650.22956
877,650.22956
878,650.22956
879,650.22956
880,638.83356
881,638.83356
882,650.22956
883,650.22956
884,650.22956
885,650.22956
886,650.22956
887,638.83356
888,411.60625
889,411.60625
890,411.60625
891,411.60625
892,411.60625
893,639.60625
894,639.60625
895,649.60625
896,656.60525
897,671.60625
898,721.60625
899,721.60625
900,721.60625
901,721.60625
902,671.60625
903,701.60525
904,671.60625
905,663.12425
906,671.60625
907,701.60525
908,671.60625
909,656.60525
910,649.60625
911,639.60625
912,312.41715
913,222.41715
914,222.41715
915,222.41715
916,222.41715
917,547.41715
918,547.41715
919,547.41715
920,632.41715
921,632.41715
922,712.41715
923,712.41715
924,702.41615
925,712.41715
926,712.41715
927,712.41715
928,712.41715
929,547.41715
930,662.41615
931,712.41715
932,712.41715
933,547.41715
934,547.41715
935,547.41715
936,436.34918
937,311.03718
938,261.76118
939,261.76118
940,436.34918
941,500.76118
942,500.76118
943,500.76118
944,500.76118
945,500.76118
946,501.76018
947,501.76018
948,501.76018
949,501.76018
950,586.76018
951,540.76118
952,540.76118
953,500.76118
954,540.76118
955,591.76018
956,540.76118
957,500.76118
958,500.76118
959,500.76118
960,351.94929
961,351.94929
962,351.94929
963,351.94929
964,351.94929
965,442.44929
966,400.44929
967,400.44929
968,442.44929
969,442.44929
970,442.44929
971,442.44929
972,442.44929
973,451.44929
974,471.44929
975,475.44929
976,471.44929
977,442.44929
978,442.44929
979,451.44929
980,442.44929
981,442.44929
982,442.44929
983,400.44929
984,321.69111
985,321.69111
986,311.49111
987,311.49111
988,321.69111
989,323.49111
990,323.49111
991,341.49111
992,390.49111
993,391.59111
994,391.59111
995,391.59111
996,391.59111
997,391.59111
998,391.59111
999,391.59111
1000,391.59111
1001,391.59111
1002,391.59111
1003,391.59111
1004,391.59111
1005,391.59111
1006,370.49111
1007,321.69111
1008,323.04583
1009,321.04583
1010,321.04583
1011,321.04583
1012,321.04583
1013,321.04583
1014,321.04583
1015,321.04583
1016,323.04583
1017,323.04583
1018,323.04583
1019,323.04583
1020,323.04583
1021,323.04583
1022,323.04583
1023,323.04583
1024,323.04583
1025,323.04583
1026,323.04583
1027,422.04583
1028,323.04583
1029,323.04583
1030,323.04583
1031,321.04583
1032,283.36952
1033,283.36952
1034,273.36952
1035,273.36952
1036,273.36952
1037,253.36952
1038,253.36952
1039,253.36952
1040,273.36952
1041,283.36952
1042,303.36752
1043,324.36952
1044,324.36952
1045,324.36952
1046,324.36952
1047,324.36952
1048,324.36952
1049,324.36952
1050,324.36952
1051,326.36952
1052,324.36952
1053,324.36952
1054,324.36952
1055,324.36952
1056,281.70428
1057,281.70428
1058,266.70428
1059,266.70428
1060,281.70428
1061,341.70428
1062,351.70428
1063,351.70428
1064,351.70428
1065,351.70428
1066,380.70428
1067,380.70428
1068,380.70428
1069,380.70428
1070,380.70428
1071,380.70428
1072,380.70428
1073,351.70428
1074,380.70428
1075,380.70428
1076,380.70428
1077,351.70428
1078,351.70428
1079,341.70428
1080,332.05175
1081,332.05175
1082,332.05175
1083,332.05175
1084,332.05175
1085,332.05175
1086,332.05175
1087,332.05175
1088,341.05175
1089,341.05175
1090,341.05175
1091,352.05175
1092,352.05175
1093,352.05175
1094,362.05175
1095,362.05175
1096,352.05175
1097,341.05175
1098,362.05175
1099,362.05175
1100,352.05175
1101,341.05175
1102,341.05175
1103,332.05175
1104,302.87339
1105,297.87539
1106,291.87539
1107,297.87539
1108,297.87539
1109,312.87539
1110,312.87539
1111,342.87539
1112,342.87539
1113,352.87539
1114,352.87539
1115,357.87539
1116,357.87539
1117,352.87539
1118,357.87539
1119,357.87539
1120,357.87539
1121,352.87539
1122,357.87539
1123,372.87539
1124,372.87539
1125,352.87539
1126,342.87539
1127,342.87539
1128,301.52414
1129,301.52414
1130,301.52314
1131,301.52214
1132,301.52414
1133,301.52414
1134,301.52414
1135,301.52414
1136,306.52414
1137,306.52414
1138,309.52414
1139,309.52414
1140,309.52414
1141,326.52414
1142,361.52414
1143,361.52414
1144,309.52414
1145,309.52414
1146,326.52414
1147,371.52414
1148,361.52414
1149,309.52414
1150,306.52414
1151,306.52414
1152,301.1255
1153,301.1255
1154,301.1255
1155,301.1255
1156,301.1255
1157,301.1255
1158,301.1255
1159,301.1255
1160,303.6255
1161,308.1255
1162,309.1255
1163,353.1255
1164,309.1255
1165,353.1255
1166,353.1255
1167,353.1255
1168,353.1255
1169,309.1255
1170,353.1255
1171,353.1255
1172,309.1255
1173,309.1255
1174,308.1255
1175,301.1255
1176,294.96406
1177,289.96406
1178,289.96406
1179,289.96406
1180,289.96406
1181,289.96406
1182,289.96406
1183,294.96406
1184,304.96406
1185,304.96406
1186,312.96406
1187,312.96406
1188,312.96406
1189,312.96406
1190,312.96406
1191,312.96406
1192,304.96406
1193,304.96406
1194,312.96406
1195,312.96406
1196,312.96406
1197,312.96406
1198,304.96406
1199,304.96406
1200,243.00748
1201,243.00748
1202,243.00748
1203,243.00748
1204,243.00748
1205,206.48448
1206,203.00748
1207,203.00748
1208,243.00748
1209,243.00748
1210,258.00748
1211,258.00748
1212,272.00748
1213,272.00748
1214,258.00748
1215,258.00748
1216,243.00748
1217,258.00748
1218,278.00748
1219,278.00748
1220,278.00748
1221,278.00748
1222,278.00748
1223,258.00748
1224,231.70984
1225,231.70984
1226,231.70984
1227,231.70984
1228,231.70984
1229,255.70984
1230,255.70984
1231,273.20984
1232,273.20984
1233,273.20984
1234,276.70984
1235,276.70984
1236,276.70984
1237,276.70984
1238,276.70984
1239,276.70984
1240,276.70984
1241,276.70984
1242,276.70984
1243,276.70984
1244,276.70984
1245,276.70984
1246,273.20984
1247,273.20984
1248,231.23869
1249,231.23869
1250,231.23869
1251,231.23869
1252,231.23869
1253,231.23869
1254,231.23869
1255,245.73869
1256,245.73869
1257,245.73869
1258,267.23869
1259,290.73869
1260,290.73869
1261,290.73869
1262,371.73869
1263,371.73869
1264,371.73869
1265,267.23869
1266,317.58769
1267,371.73869
1268,317.58769
1269,267.23869
1270,245.73869
1271,231.23869
1272,222.02811
1273,222.02811
1274,222.02811
1275,222.02811
1276,222.02811
1277,222.02811
1278,222.02811
1279,222.02811
1280,255.52811
1281,255.52811
1282,271.52811
1283,271.52811
1284,271.52811
1285,271.52811
1286,271.52811
1287,271.52811
1288,271.52811
1289,271.52811
1290,271.52811
1291,290.52811
1292,271.52811
1293,271.52811
1294,255.52811
1295,222.02811
1296,215.54718
1297,212.54818
1298,212.54818
1299,212.54818
1300,215.54718
1301,251.54818
1302,251.54818
1303,251.54818
1304,251.54818
1305,262.80518
1306,271.04818
1307,270.04818
1308,270.04818
1309,270.04818
1310,271.04818
1311,290.54818
1312,270.04818
1313,270.04818
1314,271.04818
1315,271.04818
1316,271.04818
1317,271.04818
1318,251.54818
1319,251.54818
1320,212.6143
1321,212.6143
1322,212.6143
1323,212.6143
1324,212.6143
1325,235.6143
1326,235.6143
1327,252.1143
1328,252.1143
1329,252.1143
1330,252.1143
1331,252.1143
1332,252.1143
1333,252.1143
1334,260.6143
1335,260.6143
1336,252.1143
1337,252.1143
1338,252.1143
1339,260.6143
1340,252.1143
1341,252.1143
1342,252.1143
1343,235.6143
1344,252.35764
1345,237.85764
1346,237.85764
1347,237.85764
1348,237.85764
1349,252.35764
1350,252.35764
1351,252.35764
1352,252.35764
1353,252.35764
1354,255.85764
1355,255.85764
1356,255.85764
1357,255.85764
1358,255.85764
1359,255.85764
1360,252.35764
1361,252.35764
1362,255.85764
1363,255.85764
1364,255.85764
1365,255.85764
1366,252.35764
1367,252.35764
1368,221.71822
1369,221.71822
1370,221.71822
1371,221.71822
1372,221.71822
1373,221.71822
1374,204.55422
1375,221.71822
1376,221.71822
1377,221.71822
1378,221.71822
1379,235.81822
1380,237.81822
1381,237.81822
1382,235.81822
1383,235.81822
1384,235.81822
1385,235.81822
1386,299.81822
1387,299.81822
1388,299.81822
1389,290.81822
1390,237.81822
1391,235.81822
1392,187.02835
1393,187.02835
1394,187.02835
1395,187.02835
1396,187.02835
1397,203.02835
1398,253.02835
1399,253.02835
1400,253.02835
1401,253.02835
1402,301.02835
1403,301.52835
1404,301.02835
1405,301.02835
1406,301.02835
1407,301.02835
1408,301.52835
1409,291.02835
1410,301.52835
1411,302.02835
1412,302.02835
1413,301.02835
1414,253.02835
1415,253.02835
1416,219.57946
1417,219.57946
1418,219.57946
1419,219.57946
1420,219.57946
1421,219.57946
1422,219.57946
1423,259.57946
1424,259.57946
1425,259.57946
1426,259.57946
1427,286.57946
1428,286.57946
1429,286.57946
1430,297.07946
1431,297.07946
1432,286.57946
1433,259.57946
1434,297.07946
1435,347.57946
1436,347.57946
1437,259.57946
1438,259.57946
1439,253.57946
1440,209.23882
1441,209.23882
1442,209.23882
1443,209.23882
1444,209.23882
1445,209.23882
1446,209.23882
1447,251.52382
1448,258.33882
1449,258.33882
1450,258.33882
1451,298.83882
1452,288.33882
1453,288.33882
1454,288.33882
1455,288.33882
1456,258.33882
1457,258.33882
1458,298.83882
1459,299.33882
1460,298.83882
1461,258.33882
1462,258.33882
1463,209.23882
1464,201.05335
1465,201.05335
1466,214.03335
1467,201.05335
1468,214.15335
1469,214.15335
1470,214.15335
1471,249.05335
1472,249.05335
1473,249.05335
1474,249.05335
1475,249.05335
1476,249.05335
1477,249.05335
1478,289.05335
1479,289.05335
1480,289.05335
1481,249.05335
1482,249.05335
1483,289.05335
1484,249.05335
1485,249.05335
1486,249.05335
1487,214.15335
1488,104.01207
1489,104.01207
1490,104.01207
1491,104.01207
1492,104.01207
1493,114.01207
1494,114.01207
1495,201.50307
1496,225.01207
1497,225.01207
1498,225.01207
1499,225.01207
1500,225.01207
1501,225.01207
1502,225.01207
1503,225.01207
1504,225.01207
1505,225.01207
1506,225.01207
1507,225.01207
1508,225.01207
1509,225.01207
1510,225.01207
1511,204.51207
1512,151.47236
1513,151.47236
1514,151.47236
1515,151.47236
1516,151.47236
1517,201.47236
1518,201.47236
1519,202.97236
1520,202.97236
1521,202.97236
1522,202.97236
1523,202.97236
1524,222.47236
1525,202.97236
1526,202.97236
1527,202.97236
1528,202.97236
1529,202.97236
1530,202.97236
1531,222.47236
1532,202.97236
1533,202.97236
1534,202.97236
1535,202.97236
1536,196.86217
1537,196.86217
1538,196.86217
1539,146.86217
1540,146.86217
1541,146.86217
1542,146.86217
1543,146.86217
1544,199.36217
1545,201.21217
1546,196.86217
1547,196.86217
1548,199.36217
1549,199.36217
1550,196.86217
1551,196.86217
1552,196.86217
1553,196.86217
1554,201.21217
1555,201.21217
1556,201.21217
1557,201.21217
1558,199.36217
1559,196.86217
1560,179.26372
1561,179.26372
1562,179.26372
1563,179.26372
1564,179.26372
1565,195.26372
1566,195.26372
1567,195.26372
1568,195.26372
1569,199.69372
1570,199.69372
1571,287.26372
1572,199.69372
1573,201.52172
1574,287.26372
1575,297.76372
1576,287.26372
1577,199.69372
1578,287.26372
1579,299.26372
1580,297.76372
1581,199.69372
1582,199.69372
1583,195.26372
1584,180.52644
1585,180.52644
1586,180.52644
1587,180.52644
1588,180.52644
1589,180.52644
1590,180.52644
1591,199.92644
1592,202.27644
1593,199.92644
1594,202.27644
1595,202.27644
1596,202.27644
1597,202.27644
1598,202.27644
1599,202.27644
1600,202.27644
1601,202.27644
1602,202.27644
1603,450.92644
1604,202.27644
1605,202.27644
1606,199.92644
1607,196.82644
1608,169.07374
1609,169.07374
1610,169.07374
1611,168.67374
1612,168.67374
1613,169.07374
1614,169.07374
1615,169.07374
1616,198.52374
1617,198.52374
1618,198.52374
1619,198.77374
1620,198.77374
1621,198.77374
1622,248.77374
1623,248.77374
1624,198.77374
1625,198.52374
1626,198.77374
1627,451.77374
1628,248.77374
1629,198.52374
1630,198.52374
1631,169.07374
1632,162.84878
1633,162.84878
1634,162.84878
1635,162.84878
1636,162.84878
1637,164.84978
1638,164.84978
1639,164.84978
1640,167.74978
1641,177.74978
1642,200.61978
1643,200.61978
1644,200.61978
1645,200.61978
1646,200.61978
1647,200.61978
1648,200.61978
1649,200.61978
1650,200.61978
1651,200.61978
1652,200.61978
1653,200.61978
1654,164.84978
1655,162.84878
1656,164.19691
1657,164.19691
1658,164.19691
1659,164.19691
1660,164.19691
1661,164.19691
1662,176.19691
1663,186.19691
1664,188.49691
1665,188.49691
1666,188.49691
1667,190.19691
1668,190.19691
1669,190.19691
1670,191.09691
1671,190.19691
1672,190.19691
1673,188.49691
1674,190.19691
1675,191.09691
1676,190.19691
1677,188.49691
1678,188.49691
1679,186.19691
1680,179.33432
1681,179.33432
1682,179.23432
1683,179.33432
1684,179.33432
1685,179.33432
1686,179.33432
1687,179.33432
1688,186.33432
1689,186.33432
1690,186.33432
1691,189.33432
1692,189.33432
1693,189.33432
1694,186.33432
1695,186.33432
1696,186.33432
1697,186.33432
1698,189.33432
1699,189.33432
1700,189.33432
1701,186.33432
1702,186.33432
1703,179.33432
1704,185.58284
1705,185.58284
1706,185.58284
1707,185.58284
1708,185.58284
1709,185.58284
1710,185.58284
1711,185.58284
1712,189.28284
1713,189.28284
1714,189.28284
1715,198.28284
1716,198.28284
1717,198.28284
1718,198.28284
1719,198.28284
1720,198.28284
1721,198.28284
1722,198.28284
1723,219.28284
1724,198.28284
1725,198.28284
1726,198.28284
1727,198.28284
1728,164.87257
1729,164.87257
1730,164.87257
1731,164.87257
1732,178.87257
1733,178.87257
1734,178.87257
1735,199.17257
1736,199.17257
1737,203.87257
1738,203.87257
1739,203.87257
1740,218.87257
1741,248.87257
1742,258.87257
1743,248.87257
1744,218.87257
1745,203.87257
1746,218.87257
1747,248.87257
1748,218.87257
1749,203.87257
1750,199.17257
1751,178.87257
1752,201.93247
1753,201.93247
1754,201.93247
1755,201.93247
1756,201.93247
1757,201.93247
1758,201.93247
1759,208.63247
1760,208.63247
1761,230.93247
1762,230.93247
1763,230.93247
1764,230.93247
1765,230.93247
1766,260.93247
1767,260.93247
1768,230.93247
1769,208.63247
1770,260.93247
1771,260.93247
1772,260.93247
1773,208.63247
1774,208.63247
1775,205.93247
1776,216.59327
1777,216.59327
1778,216.59327
1779,216.59327
1780,223.59327
1781,223.59327
1782,223.59327
1783,242.69327
1784,242.69327
1785,242.69327
1786,247.59327
1787,247.59327
1788,247.59327
1789,247.59327
1790,257.59327
1791,262.59327
1792,247.59327
1793,247.59327
1794,247.59327
1795,292.59327
1796,257.59327
1797,247.59327
1798,242.69327
1799,230.07327
1800,217.73539
1801,217.73539
1802,217.73539
1803,217.73539
1804,217.73539
1805,221.73439
1806,221.73439
1807,243.84939
1808,243.84939
1809,243.84939
1810,243.84939
1811,291.73539
1812,251.73539
1813,251.73539
1814,411.73539
1815,411.73539
1816,243.84939
1817,243.84939
1818,291.73539
1819,411.73539
1820,291.73539
1821,243.84939
1822,243.84939
1823,217.73539
1824,179.70576
1825,179.70576
1826,179.70576
1827,179.70576
1828,179.70576
1829,214.70576
1830,214.70576
1831,214.70576
1832,215.70576
1833,215.70576
1834,248.70576
1835,288.70576
1836,215.70576
1837,215.70576
1838,288.70576
1839,288.70576
1840,215.70576
1841,215.70576
1842,248.70576
1843,288.70576
1844,288.70576
1845,215.70576
1846,215.70576
1847,214.70576
1848,201.68486
1849,198.68586
1850,198.68586
1851,196.52986
1852,201.68486
1853,198.68586
1854,198.68586
1855,205.68586
1856,205.68586
1857,208.68586
1858,208.68586
1859,236.68386
1860,236.68386
1861,205.68586
1862,208.68586
1863,208.68586
1864,205.68586
1865,205.68586
1866,236.68386
1867,236.68386
1868,236.68386
1869,205.68586
1870,205.68586
1871,201.68486
