,cop_per_kwh
671,119.46727
672,119.38427
673,119.38427
674,119.38427
675,119.38427
676,119.38427
677,119.38427
678,119.38427
679,119.68727
680,124.68727
681,127.68727
682,127.68727
683,127.68727
684,127.68727
685,127.68727
686,127.68727
687,127.68727
688,127.68727
689,124.68727
690,156.68727
691,249.68727
692,156.68727
693,127.68727
694,122.67927
695,119.68727
696,127.68727
697,119.68727
698,119.68727
699,119.68727
700,119.68727
701,119.68727
702,127.68727
703,127.68727
704,128.68727
705,128.68727
706,128.68727
707,128.68727
708,128.68727
709,128.68727
710,128.68727
711,128.68727
712,128.68727
713,128.68727
714,305.68727
715,305.68727
716,249.68727
717,128.68727
718,128.68727
719,127.68727
720,126.68727
721,121.96127
722,121.96127
723,121.96127
724,121.96127
725,121.96127
726,117.54127
727,123.51927
728,124.48427
729,126.68727
730,126.68727
731,126.68727
732,126.68727
733,126.68727
734,126.68727
735,126.68727
736,126.68727
737,126.68727
738,124.48427
739,126.68727
740,126.68727
741,126.68727
742,126.68727
743,115.87027
744,118.13922
745,100.30622
746,118.13922
747,118.13922
748,118.13922
749,124.20622
750,124.20622
751,124.20622
752,124.20622
753,124.20622
754,126.20622
755,127.20622
756,126.20622
757,124.20622
758,126.20622
759,127.20622
760,127.20622
761,124.20622
762,154.20622
763,249.20622
764,154.20622
765,127.20622
766,124.20622
767,123.03522
768,123.22963
769,123.22963
770,123.22963
771,123.22963
772,123.22963
773,124.22963
774,125.22963
775,125.22963
776,125.22963
777,125.22963
778,138.96263
779,138.96263
780,127.07363
781,125.22963
782,138.96263
783,138.96263
784,125.22963
785,125.22963
786,138.96263
787,249.22963
788,138.96263
789,125.22963
790,125.22963
791,124.22963
792,121.20622
793,121.20622
794,121.20622
795,121.20622
796,121.20622
797,123.30622
798,123.30622
799,124.20622
800,124.20622
801,124.20622
802,124.20622
803,124.20622
804,124.20622
805,124.20622
806,124.20622
807,124.20622
808,124.20622
809,124.20622
810,124.20622
811,206.20622
812,138.93922
813,124.20622
814,124.20622
815,123.25522
816,121.5502
817,121.5502
818,121.5502
819,121.5502
820,121.5502
821,121.5502
822,124.3502
823,124.3502
824,124.3502
825,124.3502
826,139.1832
827,139.1832
828,124.3502
829,124.3502
830,124.3502
831,124.3502
832,124.3502
833,124.3502
834,139.1832
835,206.4502
836,139.1832
837,124.3502
838,124.3502
839,121.5502
840,125.58647
841,125.58647
842,123.77347
843,123.77347
844,125.58647
845,125.58647
846,125.58647
847,129.58647
848,129.58647
849,129.58647
850,129.58647
851,139.31947
852,129.58647
853,129.58647
854,139.31947
855,139.31947
856,129.58647
857,129.58647
858,129.58647
859,144.58647
860,139.31947
861,129.58647
862,129.58647
863,125.58647
864,124.21539
865,124.21539
866,124.21539
867,123.41539
868,124.21539
869,124.21539
870,124.21539
871,124.21539
872,199.21539
873,199.21539
874,199.21539
875,199.21539
876,199.21539
877,199.21539
878,162.71139
879,150.11539
880,138.94839
881,138.94839
882,206.21539
883,305.21539
884,138.94839
885,138.94839
886,138.94839
887,124.21539
888,124.17656
889,124.17656
890,124.17656
891,128.27656
892,128.27656
893,129.27656
894,128.27656
895,129.27656
896,139.00956
897,128.27656
898,128.27656
899,128.27656
900,128.27656
901,128.27656
902,128.27656
903,128.27656
904,128.27656
905,128.27656
906,129.27656
907,194.27656
908,139.00956
909,139.00956
910,129.27656
911,128.27656
912,127.20622
913,127.20622
914,127.20622
915,127.20622
916,127.20622
917,128.30622
918,128.30622
919,128.30622
920,129.20622
921,129.20622
922,138.93922
923,138.93922
924,129.20622
925,206.20622
926,206.70622
927,206.70622
928,206.70622
929,129.20622
930,206.70622
931,206.70622
932,206.70622
933,206.70622
934,129.20622
935,128.30622
936,127.7168
937,127.7168
938,127.7168
939,127.7168
940,127.7168
941,129.2168
942,138.9498
943,138.9498
944,162.9278
945,195.1718
946,195.1718
947,206.7168
948,190.5998
949,172.5058
950,206.7168
951,206.7168
952,206.7168
953,162.9278
954,206.7168
955,305.2168
956,206.2168
957,206.2168
958,138.9498
959,129.2168
960,123.20622
961,123.20622
962,123.20622
963,123.20622
964,123.20622
965,127.70622
966,127.70622
967,138.20622
968,138.20622
969,138.20622
970,138.20622
971,138.93922
972,138.20622
973,138.20622
974,138.93922
975,138.93922
976,138.20622
977,138.20622
978,305.20622
979,206.20622
980,140.10622
981,138.93922
982,138.20622
983,127.70622
984,122.70622
985,122.20622
986,122.20622
987,122.20622
988,122.70622
989,123.20622
990,123.20622
991,127.30622
992,127.70622
993,127.70622
994,138.93922
995,138.93922
996,134.68622
997,127.70622
998,138.93922
999,134.68622
1000,127.70622
1001,127.70622
1002,138.93922
1003,305.20622
1004,206.20622
1005,138.93922
1006,127.70622
1007,123.20622
1008,123.20622
1009,123.20622
1010,123.20622
1011,123.20622
1012,123.20622
1013,138.93922
1014,138.93922
1015,138.93922
1016,140.10622
1017,162.70222
1018,206.20622
1019,206.20622
1020,162.91722
1021,162.91722
1022,169.78822
1023,169.78822
1024,162.70222
1025,140.10622
1026,206.20622
1027,305.20622
1028,206.20622
1029,169.78822
1030,138.93922
1031,127.70622
1032,131.29614
1033,131.29614
1034,131.29614
1035,131.29614
1036,131.29614
1037,131.29614
1038,135.29614
1039,140.02914
1040,150.59614
1041,179.41014
1042,207.29614
1043,207.29614
1044,207.29614
1045,179.41014
1046,169.67414
1047,150.59614
1048,140.02914
1049,140.02914
1050,249.29614
1051,336.29714
1052,306.29614
1053,200.29614
1054,179.41014
1055,140.02914
1056,139.90801
1057,139.90801
1058,139.90801
1059,136.17501
1060,136.17501
1061,136.17501
1062,136.17501
1063,136.17501
1064,139.90801
1065,157.68501
1066,171.13501
1067,200.17501
1068,200.17501
1069,200.17501
1070,200.17501
1071,171.13501
1072,171.13501
1073,171.13501
1074,208.17501
1075,250.17501
1076,250.17501
1077,208.17501
1078,208.17501
1079,157.68501
1080,157.181
1081,157.181
1082,157.181
1083,159.671
1084,159.671
1085,159.671
1086,159.671
1087,159.671
1088,214.34
1089,300.671
1090,300.671
1091,300.671
1092,300.671
1093,214.34
1094,300.671
1095,300.671
1096,300.671
1097,214.34
1098,305.671
1099,307.671
1100,305.671
1101,300.671
1102,174.791
1103,159.671
1104,289.24496
1105,289.24496
1106,289.24496
1107,289.24496
1108,289.24496
1109,309.24496
1110,309.24496
1111,309.24496
1112,309.24496
1113,309.24496
1114,312.24496
1115,312.24496
1116,312.24496
1117,312.24496
1118,312.24496
1119,312.24496
1120,312.24496
1121,312.24496
1122,314.24496
1123,333.24496
1124,314.24496
1125,312.24496
1126,309.24496
1127,314.24496
1128,178.46138
1129,178.46138
1130,178.36138
1131,178.36138
1132,178.46138
1133,198.31138
1134,198.31138
1135,198.51138
1136,198.51138
1137,279.31138
1138,279.31138
1139,298.31138
1140,279.31138
1141,279.31138
1142,279.31138
1143,298.31138
1144,279.31138
1145,279.31138
1146,298.31138
1147,329.31138
1148,334.31138
1149,298.31138
1150,198.51138
1151,178.46138
1152,175.22997
1153,175.22997
1154,174.72997
1155,174.72997
1156,175.22997
1157,198.47997
1158,198.47997
1159,198.47997
1160,200.71597
1161,200.71597
1162,204.22997
1163,224.22997
1164,204.22997
1165,204.22997
1166,204.22997
1167,204.22997
1168,204.22997
1169,204.22997
1170,224.22997
1171,229.22997
1172,224.22997
1173,204.22997
1174,198.47997
1175,175.22997
1176,176.48957
1177,174.98957
1178,174.98957
1179,174.98957
1180,176.48957
1181,176.48957
1182,176.48957
1183,176.48957
1184,176.48957
1185,176.48957
1186,179.48957
1187,179.48957
1188,179.48957
1189,179.48957
1190,179.48957
1191,179.48957
1192,179.48957
1193,179.48957
1194,204.48957
1195,249.48957
1196,224.48957
1197,204.48957
1198,176.48957
1199,176.48957
1200,200.76808
1201,180.26808
1202,180.26808
1203,180.26808
1204,180.26808
1205,199.26808
1206,200.76808
1207,200.76808
1208,334.26808
1209,334.26808
1210,334.26808
1211,334.26808
1212,334.26808
1213,334.26808
1214,334.26808
1215,334.26808
1216,244.20408
1217,334.26808
1218,334.26808
1219,334.26808
1220,334.26808
1221,334.26808
1222,334.26808
1223,200.76808
1224,215.44823
1225,212.44823
1226,212.44823
1227,212.44823
1228,212.44823
1229,212.44823
1230,200.94823
1231,212.44823
1232,215.44823
1233,239.44823
1234,249.44823
1235,249.44823
1236,249.44823
1237,249.44823
1238,249.44823
1239,249.44823
1240,245.16123
1241,249.44823
1242,311.94823
1243,333.44823
1244,333.44823
1245,311.94823
1246,249.44823
1247,215.44823
1248,248.67904
1249,248.67904
1250,248.67904
1251,248.67904
1252,248.67904
1253,309.67904
1254,309.67904
1255,310.67904
1256,316.67904
1257,316.67904
1258,319.67904
1259,319.67904
1260,316.67904
1261,316.67904
1262,319.67904
1263,319.67904
1264,319.67904
1265,319.67904
1266,334.67904
1267,334.77904
1268,334.67904
1269,334.77904
1270,316.67904
1271,309.67904
1272,248.56325
1273,246.56325
1274,246.56325
1275,246.56325
1276,248.56325
1277,254.56325
1278,254.56325
1279,279.56325
1280,308.56325
1281,308.56325
1282,308.56325
1283,334.66325
1284,308.56325
1285,308.56325
1286,308.56325
1287,308.56325
1288,308.56325
1289,308.56325
1290,334.71325
1291,334.71325
1292,334.71325
1293,334.66325
1294,279.56325
1295,248.56325
1296,194.28905
1297,185.18905
1298,185.18905
1299,185.18905
1300,194.28905
1301,206.28905
1302,214.28905
1303,214.28905
1304,216.28905
1305,216.28905
1306,216.28905
1307,231.28905
1308,216.28905
1309,231.28905
1310,230.28905
1311,231.28905
1312,216.28905
1313,216.28905
1314,333.78905
1315,333.78905
1316,333.78905
1317,216.28905
1318,214.28905
1319,206.28905
1320,214.39258
1321,214.39258
1322,214.39258
1323,214.39258
1324,214.89258
1325,215.39258
1326,215.39258
1327,215.39258
1328,215.39258
1329,215.39258
1330,215.39258
1331,334.49258
1332,215.39258
1333,215.39258
1334,215.39258
1335,215.39258
1336,215.39258
1337,215.39258
1338,335.57558
1339,335.57558
1340,334.49258
1341,334.49258
1342,215.39258
1343,215.39258
1344,215.26714
1345,215.26714
1346,215.26714
1347,215.26714
1348,215.26714
1349,216.16714
1350,234.26714
1351,235.26714
1352,235.26714
1353,235.26714
1354,235.26714
1355,235.26714
1356,235.26714
1357,235.26714
1358,235.26714
1359,235.26714
1360,235.26714
1361,235.26714
1362,246.26714
1363,246.26714
1364,246.26714
1365,246.26714
1366,235.26714
1367,216.16714
1368,216.25466
1369,216.25466
1370,216.25466
1371,216.25466
1372,216.25466
1373,216.25466
1374,216.25466
1375,227.25466
1376,227.25466
1377,231.85466
1378,231.85466
1379,231.85466
1380,231.85466
1381,231.85466
1382,227.25466
1383,227.25466
1384,227.25466
1385,227.25466
1386,231.85466
1387,245.25466
1388,245.25466
1389,231.85466
1390,231.85466
1391,227.25466
1392,190.31667
1393,190.31667
1394,190.31667
1395,190.31667
1396,190.31667
1397,190.31667
1398,190.31667
1399,190.31667
1400,190.31667
1401,199.11667
1402,199.31667
1403,199.31667
1404,199.31667
1405,199.31667
1406,199.31667
1407,199.31667
1408,199.11667
1409,199.11667
1410,204.31667
1411,224.31667
1412,224.31667
1413,224.31667
1414,199.31667
1415,190.31667
1416,190.89279
1417,190.89279
1418,190.89279
1419,190.89279
1420,191.09279
1421,195.59279
1422,205.59379
1423,205.59379
1424,205.59379
1425,205.59379
1426,210.59279
1427,210.59279
1428,210.59279
1429,210.59279
1430,210.59279
1431,210.59279
1432,210.59279
1433,205.59379
1434,216.59279
1435,216.59279
1436,216.59279
1437,210.59279
1438,205.59379
1439,191.50779
1440,177.41848
1441,171.92048
1442,171.92048
1443,171.92048
1444,177.41848
1445,178.41948
1446,178.41948
1447,181.41848
1448,181.41848
1449,184.43148
1450,184.43848
1451,184.43248
1452,181.41848
1453,181.41848
1454,181.41848
1455,184.43248
1456,184.43148
1457,181.41848
1458,187.81848
1459,332.78048
1460,184.43848
1461,184.43248
1462,181.41848
1463,178.41948
1464,184.52097
1465,182.73597
1466,184.50697
1467,184.52097
1468,184.52097
1469,184.52197
1470,184.52197
1471,200.00697
1472,200.00697
1473,200.00697
1474,200.00697
1475,331.86697
1476,200.00697
1477,200.00697
1478,200.00697
1479,200.00697
1480,200.00697
1481,200.00697
1482,332.86897
1483,332.86897
1484,200.00697
1485,200.00697
1486,184.52197
1487,184.50697
1488,183.44912
1489,183.44912
1490,183.44912
1491,183.44912
1492,183.44912
1493,194.44912
1494,197.95112
1495,197.95212
1496,197.95212
1497,198.34912
1498,331.31112
1499,332.30912
1500,198.34912
1501,198.34912
1502,198.34912
1503,198.34912
1504,198.34912
1505,197.95212
1506,198.34912
1507,333.31112
1508,332.30912
1509,198.34912
1510,197.95212
1511,183.44912
1512,192.91695
1513,187.01695
1514,187.01695
1515,187.01695
1516,192.91695
1517,192.91695
1518,194.41895
1519,194.41895
1520,195.01695
1521,195.91695
1522,195.91695
1523,197.91695
1524,195.91695
1525,195.91695
1526,195.91695
1527,195.91695
1528,195.91695
1529,195.91695
1530,203.91795
1531,203.91795
1532,203.91795
1533,197.91695
1534,195.91695
1535,192.91695
1536,189.01653
1537,189.01653
1538,189.01653
1539,189.01653
1540,189.01653
1541,189.01653
1542,189.01653
1543,195.41653
1544,192.81653
1545,192.81653
1546,192.81653
1547,194.91653
1548,194.91653
1549,192.81653
1550,192.81653
1551,192.81653
1552,192.81653
1553,192.81653
1554,194.91653
1555,195.41653
1556,198.81653
1557,192.81653
1558,192.81653
1559,189.01653
1560,182.8384
1561,176.7384
1562,176.7384
1563,176.7384
1564,176.3384
1565,176.3384
1566,173.8384
1567,176.7384
1568,176.7384
1569,182.8384
1570,184.3384
1571,184.3384
1572,184.3384
1573,184.3384
1574,182.8384
1575,182.8384
1576,182.8384
1577,182.8384
1578,188.8384
1579,194.9384
1580,188.8384
1581,188.8384
1582,184.3384
1583,182.8384
1584,189.54705
1585,189.54705
1586,189.54705
1587,191.64705
1588,189.54705
1589,191.64705
1590,191.64705
1591,193.64705
1592,208.14705
1593,229.14705
1594,229.14705
1595,229.14705
1596,229.14705
1597,229.14705
1598,229.14705
1599,229.14705
1600,229.14705
1601,229.14705
1602,289.14705
1603,289.14705
1604,289.14705
1605,229.14705
1606,229.14705
1607,191.64705
1608,191.03727
1609,190.68727
1610,190.68327
1611,190.68727
1612,191.03727
1613,191.23727
1614,191.23727
1615,191.23727
1616,192.03627
1617,200.03227
1618,200.03227
1619,230.03727
1620,192.93727
1621,192.93727
1622,200.03227
1623,200.03227
1624,200.03227
1625,192.93727
1626,230.03727
1627,311.53727
1628,230.03727
1629,230.03727
1630,192.93727
1631,191.23727
1632,190.10431
1633,188.47531
1634,188.47431
1635,188.47431
1636,190.10431
1637,190.10431
1638,190.10431
1639,190.50431
1640,190.50431
1641,190.65231
1642,190.65231
1643,190.65231
1644,190.65231
1645,190.65231
1646,190.65231
1647,190.65231
1648,190.65231
1649,190.65231
1650,191.00431
1651,200.00431
1652,190.65231
1653,190.65231
1654,190.50431
1655,190.10431
1656,190.29267
1657,190.29267
1658,190.29267
1659,190.29267
1660,190.29267
1661,190.29267
1662,190.50167
1663,190.50167
1664,190.63967
1665,192.90167
1666,192.90167
1667,192.90167
1668,192.90167
1669,192.90167
1670,192.90167
1671,192.90167
1672,192.90167
1673,192.90167
1674,199.05167
1675,199.05167
1676,199.05167
1677,193.70167
1678,190.63967
1679,190.29267
1680,182.8106
1681,177.0306
1682,177.0306
1683,177.0306
1684,177.0306
1685,184.9106
1686,184.9106
1687,184.9106
1688,187.7156
1689,187.7156
1690,189.4106
1691,189.3106
1692,187.7156
1693,187.7156
1694,187.7156
1695,189.4106
1696,187.7156
1697,187.7156
1698,189.4106
1699,189.4606
1700,189.4606
1701,187.7156
1702,187.3106
1703,184.9106
1704,181.42729
1705,181.42729
1706,177.71729
1707,177.14029
1708,177.14029
1709,177.14029
1710,177.71729
1711,181.42729
1712,182.92829
1713,182.92829
1714,182.92829
1715,182.92829
1716,182.92829
1717,182.92829
1718,182.92829
1719,182.92829
1720,182.92829
1721,182.92829
1722,183.72729
1723,183.72729
1724,183.72729
1725,182.92829
1726,182.92829
1727,181.42729
1728,168.84718
1729,168.84718
1730,168.84718
1731,168.84718
1732,168.84618
1733,168.84718
1734,168.84718
1735,168.84718
1736,168.84718
1737,169.34518
1738,169.34418
1739,169.34518
1740,169.34518
1741,169.34518
1742,169.34518
1743,169.34518
1744,168.94418
1745,169.34418
1746,169.89418
1747,177.49418
1748,177.49418
1749,177.49418
1750,169.34518
1751,168.94418
1752,160.83246
1753,160.83246
1754,160.83246
1755,160.83146
1756,160.83246
1757,160.83246
1758,161.82946
1759,161.82946
1760,161.82946
1761,162.32546
1762,168.83146
1763,168.83146
1764,168.82846
1765,168.83146
1766,168.83146
1767,168.83146
1768,168.82846
1769,162.54046
1770,168.86846
1771,168.86846
1772,168.86846
1773,168.86846
1774,161.82946
1775,161.82946
1776,158.71525
1777,157.86725
1778,157.71625
1779,157.71625
1780,157.71625
1781,159.31525
1782,159.31525
1783,159.31525
1784,160.61525
1785,160.61525
1786,160.61525
1787,160.81825
1788,160.61525
1789,160.61525
1790,160.81825
1791,160.81825
1792,160.61525
1793,160.61525
1794,330.81525
1795,338.81525
1796,330.81525
1797,169.81525
1798,160.61525
1799,159.31525
1800,153.73793
1801,153.73793
1802,153.73793
1803,153.73793
1804,153.73793
1805,153.82693
1806,153.83793
1807,153.88693
1808,188.83693
1809,188.83693
1810,188.83693
1811,332.69893
1812,188.83693
1813,188.83693
1814,188.83693
1815,188.83693
1816,188.83693
1817,188.83693
1818,238.83693
1819,330.83693
1820,238.83693
1821,188.83693
1822,153.88793
1823,153.73893
1824,153.39121
1825,151.79421
1826,151.79421
1827,152.29121
1828,153.39221
1829,154.34621
1830,154.35121
1831,154.35121
1832,154.35121
1833,157.79121
1834,157.79121
1835,237.29121
1836,237.29121
1837,157.79121
1838,237.29121
1839,237.29121
1840,237.29121
1841,237.29121
1842,237.29121
1843,331.29121
1844,331.29121
1845,237.29121
1846,157.79121
1847,154.34621
1848,153.05211
1849,153.05111
1850,153.05211
1851,153.05111
1852,153.05211
1853,157.55011
1854,157.55011
1855,162.95011
1856,162.95011
1857,236.95011
1858,236.95011
1859,236.95011
1860,236.95011
1861,236.95011
1862,236.95011
1863,236.95011
1864,236.95011
1865,231.75011
1866,236.95011
1867,332.81211
1868,332.81211
1869,236.95011
1870,162.95011
1871,157.55011
1872,156.82984
1873,156.82984
1874,153.82984
