,cop_per_kwh
1878,219.71625
1879,219.71625
1880,252.61625
1881,273.64525
1882,292.71625
1883,292.71625
1884,292.71625
1885,292.71625
1886,292.71625
1887,305.71625
1888,292.71625
1889,292.71625
1890,305.71625
1891,308.71625
1892,305.71625
1893,292.71625
1894,292.71625
1895,242.73725
1896,203.66109
1897,193.66109
1898,193.66109
1899,193.66109
1900,203.66109
1901,277.23109
1902,261.66109
1903,273.59009
1904,287.66109
1905,287.66109
1906,292.56109
1907,302.66009
1908,292.56109
1909,302.66009
1910,305.66109
1911,302.66009
1912,287.66109
1913,250.66109
1914,287.66109
1915,287.66109
1916,287.66109
1917,277.23109
1918,250.66109
1919,203.66109
1920,172.7949
1921,172.6949
1922,172.6949
1923,172.6949
1924,172.6949
1925,203.7949
1926,203.7949
1927,287.7949
1928,287.7949
1929,287.7949
1930,287.7949
1931,287.7949
1932,287.7949
1933,287.7949
1934,287.7949
1935,287.7949
1936,287.7949
1937,282.7939
1938,287.7949
1939,287.7949
1940,287.7949
1941,277.4169
1942,242.8159
1943,202.7949
1944,153.04095
1945,153.04095
1946,153.04095
1947,153.04095
1948,153.04095
1949,153.04095
1950,153.04095
1951,180.08895
1952,213.04195
1953,213.04195
1954,213.04195
1955,253.04195
1956,253.04195
1957,213.04195
1958,213.04195
1959,213.04195
1960,213.04195
1961,213.04195
1962,253.04195
1963,277.91695
1964,277.54195
1965,213.04195
1966,213.04195
1967,212.95995
1968,157.90831
1969,157.90831
1970,157.90831
1971,157.90831
1972,157.90831
1973,75.92231
1974,75.92131
1975,75.92231
1976,157.90831
1977,157.90831
1978,178.88831
1979,178.88831
1980,183.38831
1981,253.78331
1982,253.78331
1983,253.78331
1984,157.90831
1985,178.88831
1986,253.78331
1987,267.90831
1988,267.90831
1989,253.78331
1990,253.78331
1991,157.90831
1992,178.20117
1993,159.22117
1994,159.22117
1995,159.22117
1996,159.22117
1997,159.22117
1998,159.22117
1999,159.22117
2000,159.22117
2001,242.09617
2002,242.09617
2003,243.22117
2004,243.22117
2005,243.22117
2006,243.22117
2007,243.22117
2008,243.22117
2009,242.09617
2010,245.22117
2011,245.22117
2012,245.22117
2013,245.22117
2014,243.22117
2015,242.09617
2016,163.93229
2017,164.93229
2018,164.93229
2019,163.93229
2020,163.93229
2021,241.93129
2022,241.93129
2023,244.93229
2024,244.93229
2025,244.93229
2026,248.80729
2027,318.93229
2028,248.80729
2029,304.93229
2030,304.93229
2031,304.93229
2032,304.93229
2033,248.80729
2034,304.93229
2035,304.93229
2036,304.93229
2037,248.80729
2038,244.93229
2039,244.93229
2040,168.01572
2041,179.99572
2042,168.01572
2043,168.01572
2044,175.49572
2045,184.86272
2046,184.86272
2047,260.01572
2048,260.01572
2049,260.01572
2050,260.01572
2051,307.01572
2052,307.01572
2053,307.01572
2054,308.01572
2055,307.01572
2056,307.01572
2057,260.01572
2058,260.01572
2059,307.01572
2060,260.01572
2061,260.01572
2062,260.01572
2063,184.86272
2064,167.57524
2065,166.57524
2066,166.57524
2067,167.57524
2068,167.57524
2069,184.42224
2070,179.55524
2071,244.57524
2072,244.57524
2073,244.57524
2074,247.57524
2075,253.57424
2076,253.57424
2077,253.57424
2078,253.57424
2079,253.57424
2080,253.57424
2081,244.57524
2082,253.57424
2083,306.57524
2084,253.57424
2085,244.57524
2086,247.57524
2087,184.42224
2088,183.59453
2089,183.59453
2090,174.59453
2091,174.59453
2092,174.59453
2093,183.59453
2094,183.59453
2095,231.59453
2096,238.59453
2097,238.59453
2098,238.59453
2099,262.59453
2100,238.59453
2101,238.59453
2102,238.59453
2103,262.59453
2104,262.59453
2105,238.59453
2106,262.59453
2107,262.59453
2108,262.59453
2109,238.59453
2110,224.44553
2111,183.59453
2112,182.78308
2113,182.62308
2114,182.78308
2115,182.62308
2116,182.78308
2117,182.78308
2118,182.78308
2119,202.78308
2120,202.78308
2121,202.78308
2122,253.78308
2123,253.78308
2124,253.78308
2125,253.78308
2126,202.78308
2127,202.78308
2128,202.78308
2129,202.78308
2130,253.78308
2131,253.78308
2132,253.78308
2133,202.78308
2134,202.78308
2135,202.78308
2136,182.09267
2137,182.09267
2138,182.09267
2139,182.09267
2140,182.09267
2141,201.09267
2142,177.07267
2143,182.09267
2144,201.09267
2145,201.09267
2146,203.09267
2147,203.09267
2148,203.09267
2149,203.09267
2150,203.09267
2151,203.09267
2152,203.09267
2153,203.09267
2154,253.09167
2155,254.09267
2156,254.09267
2157,254.09267
2158,203.09267
2159,203.09267
2160,207.28571
2161,189.28571
2162,189.28571
2163,186.28571
2164,189.28571
2165,226.28471
2166,255.28471
2167,246.28571
2168,246.28571
2169,246.28571
2170,246.28571
2171,246.28571
2172,246.28571
2173,255.28471
2174,257.28571
2175,257.28571
2176,246.28571
2177,246.28571
2178,257.28571
2179,257.28571
2180,257.28571
2181,246.28571
2182,246.28571
2183,226.28471
2184,244.2081
2185,244.2081
2186,244.2081
2187,239.2081
2188,244.2081
2189,244.2081
2190,244.7081
2191,253.2081
2192,253.2081
2193,253.2081
2194,254.2071
2195,260.2081
2196,253.2081
2197,254.2071
2198,297.2081
2199,297.2081
2200,253.2081
2201,253.2081
2202,254.2071
2203,260.2081
2204,260.2081
2205,253.2081
2206,244.7081
2207,244.2081
2208,126.35666
2209,126.35666
2210,126.35666
2211,126.35666
2212,189.35666
2213,252.35666
2214,255.35566
2215,252.35666
2216,252.35666
2217,252.35666
2218,260.35666
2219,260.35666
2220,252.35666
2221,260.35666
2222,260.35666
2223,260.35666
2224,260.35666
2225,252.35666
2226,260.35666
2227,260.35666
2228,260.35666
2229,252.35666
2230,252.35666
2231,245.85666
2232,162.67624
2233,175.59324
2234,162.67624
2235,162.67624
2236,177.67324
2237,243.59324
2238,243.59324
2239,243.59324
2240,245.09324
2241,245.59324
2242,245.59324
2243,245.59324
2244,245.59324
2245,245.59324
2246,250.59224
2247,245.59324
2248,245.59324
2249,245.09324
2250,245.59324
2251,245.59324
2252,245.59324
2253,245.59324
2254,245.09324
2255,243.59324
2256,200.54056
2257,163.62356
2258,163.62356
2259,151.54056
2260,200.54056
2261,200.54056
2262,245.44056
2263,235.64056
2264,235.64056
2265,239.54056
2266,245.44056
2267,298.54056
2268,298.04056
2269,245.44056
2270,298.54056
2271,298.54056
2272,298.04056
2273,239.54056
2274,245.44056
2275,298.04056
2276,245.44056
2277,241.44056
2278,235.64056
2279,235.64056
2280,200.28526
2281,200.28526
2282,200.28526
2283,200.28526
2284,200.28526
2285,200.28526
2286,200.28526
2287,200.28526
2288,226.28526
2289,226.38526
2290,226.38526
2291,226.38526
2292,226.38526
2293,226.38526
2294,226.38526
2295,226.38526
2296,226.38526
2297,226.28526
2298,226.38526
2299,226.38526
2300,226.38526
2301,226.38526
2302,220.28526
2303,200.28526
2304,225.97605
2305,225.97605
2306,225.87605
2307,219.87605
2308,202.87605
2309,202.87605
2310,147.87605
2311,202.87605
2312,219.87605
2313,225.87605
2314,225.97605
2315,225.97605
2316,226.87605
2317,226.87605
2318,226.87605
2319,226.87605
2320,225.97605
2321,225.97605
2322,226.87605
2323,226.87605
2324,226.87605
2325,226.87605
2326,235.87605
2327,225.97605
2328,125.2632
2329,177.3432
2330,125.2632
2331,125.2632
2332,177.3432
2333,197.7632
2334,197.7632
2335,197.7632
2336,208.2632
2337,238.9632
2338,238.9632
2339,255.2632
2340,238.9632
2341,238.9632
2342,238.9632
2343,238.9632
2344,238.9632
2345,238.9632
2346,255.2632
2347,265.3632
2348,255.2632
2349,238.9632
2350,197.7632
2351,197.7632
2352,186.9025
2353,186.9025
2354,186.9025
2355,186.9025
2356,186.9025
2357,193.9025
2358,193.9025
2359,194.0025
2360,194.0025
2361,197.9025
2362,223.6025
2363,223.6025
2364,223.6025
2365,223.6025
2366,223.6025
2367,223.6025
2368,223.6025
2369,223.6025
2370,223.6025
2371,234.9025
2372,223.6025
2373,223.6025
2374,194.0025
2375,197.9025
2376,178.3225
2377,178.3225
2378,178.3225
2379,178.3225
2380,178.3225
2381,192.1365
2382,192.1365
2383,226.0225
2384,226.0225
2385,226.0225
2386,295.4225
2387,321.0225
2388,295.4225
2389,295.4225
2390,325.0225
2391,295.4225
2392,295.4225
2393,226.0225
2394,295.4225
2395,321.0225
2396,295.4225
2397,250.0225
2398,226.0225
2399,192.1365
2400,236.05345
2401,236.05345
2402,236.05345
2403,216.05345
2404,236.05345
2405,236.05345
2406,236.05345
2407,236.05345
2408,269.60145
2409,266.05345
2410,286.05345
2411,286.05345
2412,286.05345
2413,286.05345
2414,302.05345
2415,286.05345
2416,286.05345
2417,269.60145
2418,302.05345
2419,291.05345
2420,302.05345
2421,286.05345
2422,266.05345
2423,236.05345
2424,189.23394
2425,189.23394
2426,181.23394
2427,181.23394
2428,189.23394
2429,189.23394
2430,189.23394
2431,189.23394
2432,231.23394
2433,246.34794
2434,256.23394
2435,256.23394
2436,256.23394
2437,322.23394
2438,289.23394
2439,289.23394
2440,256.23394
2441,246.34794
2442,289.23394
2443,289.23394
2444,289.23394
2445,246.34794
2446,256.23394
2447,189.23394
2448,195.17916
2449,195.17916
2450,195.17916
2451,195.17916
2452,195.17916
2453,205.06516
2454,195.17916
2455,210.06516
2456,255.06516
2457,244.86516
2458,244.86516
2459,255.06516
2460,255.06516
2461,244.86516
2462,244.86516
2463,244.86516
2464,244.86516
2465,211.56516
2466,211.56516
2467,211.56516
2468,210.06516
2469,210.06516
2470,195.17916
2471,195.17916
2472,198.23695
2473,198.23695
2474,198.23695
2475,198.23695
2476,198.23695
2477,198.23695
2478,198.23695
2479,198.23695
2480,198.23695
2481,198.23695
2482,198.23695
2483,198.23695
2484,202.24695
2485,198.23695
2486,198.23695
2487,198.23695
2488,198.23695
2489,198.23695
2490,206.24695
2491,206.24695
2492,206.24695
2493,206.24695
2494,202.24695
2495,198.23695
2496,125.14154
2497,175.64054
2498,177.22154
2499,179.12154
2500,195.13154
2501,195.13154
2502,195.13154
2503,195.13154
2504,125.14154
2505,177.22154
2506,260.25554
2507,260.25554
2508,260.25554
2509,260.25554
2510,260.25554
2511,260.25554
2512,260.25554
2513,260.25554
2514,260.25554
2515,260.25554
2516,260.25554
2517,260.25554
2518,195.13154
2519,195.13154
2520,184.86986
2521,184.86986
2522,184.86986
2523,180.37086
2524,184.86986
2525,184.86986
2526,180.37086
2527,184.86986
2528,184.86986
2529,189.86986
2530,219.86986
2531,269.98386
2532,269.98386
2533,269.98386
2534,269.98386
2535,269.98386
2536,219.86986
2537,184.86986
2538,219.86986
2539,269.98386
2540,219.86986
2541,219.86986
2542,184.86986
2543,184.86986
2544,116.07545
2545,116.07545
2546,116.07545
2547,101.07545
2548,101.07545
2549,116.07545
2550,116.07545
2551,179.07545
2552,179.07545
2553,179.07545
2554,185.18945
2555,185.18945
2556,185.18945
2557,185.18945
2558,185.18945
2559,185.18945
2560,185.18945
2561,179.07545
2562,185.18945
2563,185.18945
2564,179.07545
2565,179.07545
2566,179.07545
2567,179.07545
2568,164.99373
2569,164.99373
2570,164.99373
2571,164.99373
2572,164.99373
2573,164.99373
2574,164.99373
2575,164.99373
2576,164.99373
2577,164.99373
2578,164.99373
2579,164.99373
2580,164.99373
2581,179.99373
2582,164.99373
2583,164.99373
2584,164.99373
2585,164.99373
2586,184.10773
2587,184.10773
2588,184.10773
2589,184.10773
2590,179.99373
2591,164.99373
2592,103.82953
2593,96.98553
2594,96.98553
2595,96.98553
2596,96.98553
2597,96.98553
2598,96.98553
2599,88.98553
2600,96.98553
2601,156.98553
2602,196.09953
2603,196.09953
2604,196.09953
2605,196.09953
2606,196.09953
2607,196.09953
2608,196.09953
2609,196.09953
2610,196.09953
2611,206.98553
2612,206.98553
2613,206.98553
2614,196.09953
2615,196.09953
2616,78.64885
2617,78.64885
2618,78.64885
2619,78.64885
2620,78.64885
2621,106.64885
2622,106.64885
2623,106.64885
2624,106.64885
2625,106.64885
2626,106.64885
2627,185.76285
2628,185.76285
2629,185.76285
2630,185.76285
2631,106.64885
2632,106.64885
2633,106.64885
2634,185.76285
2635,185.76285
2636,185.76285
2637,106.64885
2638,106.64885
2639,106.64885
2640,95.65514
2641,95.65514
2642,95.65514
2643,95.65514
2644,95.65514
2645,95.65514
2646,95.65514
2647,95.65514
2648,95.65514
2649,95.65514
2650,96.65514
2651,96.65514
2652,106.65514
2653,96.65514
2654,96.65514
2655,96.65514
2656,95.65514
2657,95.65514
2658,106.65514
2659,185.65514
2660,200.65514
2661,96.65514
2662,96.65514
2663,106.65514
2664,95.94615
2665,95.94615
2666,95.94615
2667,95.94615
2668,95.94615
2669,124.94615
2670,124.94615
2671,184.06015
2672,209.94615
2673,209.94615
2674,209.94615
2675,209.94615
2676,209.94615
2677,209.94615
2678,209.94615
2679,209.94615
2680,209.94615
2681,209.94615
2682,209.94615
2683,209.94615
2684,209.94615
2685,209.94615
2686,184.06015
2687,124.94615
2688,95.23223
2689,95.23223
2690,95.23223
2691,95.23223
2692,95.23223
2693,96.23223
2694,96.23223
2695,211.23223
2696,211.23223
2697,211.23223
2698,235.23223
2699,265.23223
2700,235.23223
2701,235.23223
2702,265.23223
2703,235.23223
2704,235.23223
2705,211.23223
2706,235.23223
2707,235.23223
2708,235.23223
2709,235.23223
2710,211.23223
2711,96.23223
2712,100.63123
2713,100.63123
2714,76.63123
2715,76.63123
2716,95.63123
2717,95.63123
2718,95.63123
2719,95.63123
2720,95.63123
2721,100.63123
2722,165.61123
2723,150.63123
2724,150.63123
2725,150.63123
2726,211.63123
2727,211.63123
2728,211.63123
2729,95.63123
2730,211.63123
2731,321.63123
2732,165.61123
2733,150.63123
2734,95.63123
2735,95.63123
2736,79.48381
2737,79.48381
2738,79.50481
2739,79.54781
2740,93.48381
2741,93.48381
2742,91.48381
2743,93.48381
2744,138.48381
2745,140.48381
2746,140.48381
2747,190.48381
2748,190.48381
2749,214.48381
2750,258.48381
2751,324.48381
2752,190.48381
2753,123.48381
2754,140.48381
2755,214.48381
2756,214.48381
2757,190.48381
2758,123.48381
2759,147.45081
2760,77.52913
2761,77.52913
2762,76.94813
2763,76.94813
2764,76.94813
2765,84.52913
2766,84.52913
2767,116.52913
2768,116.52913
2769,121.52913
2770,135.52913
2771,135.52913
2772,135.52913
2773,135.52913
2774,135.52913
2775,135.52913
2776,135.52913
2777,116.52913
2778,135.52913
2779,135.52913
2780,135.52913
2781,116.52913
2782,90.52913
2783,84.52913
2784,126.90328
2785,126.90328
2786,126.90328
2787,126.90328
2788,126.90328
2789,126.90328
2790,126.90328
2791,126.90328
2792,126.90328
2793,126.90328
2794,146.90328
2795,146.90328
2796,146.90328
2797,146.90328
2798,146.90328
2799,126.90328
2800,126.90328
2801,126.90328
2802,146.90328
2803,146.90328
2804,146.90328
2805,146.90328
2806,126.90328
2807,126.90328
2808,121.47317
2809,121.47317
2810,121.47317
2811,121.47317
2812,121.47317
2813,121.47317
2814,121.47317
2815,121.47317
2816,121.47317
2817,121.47317
2818,127.97317
2819,127.97317
2820,127.97317
2821,127.97317
2822,127.97317
2823,121.47317
2824,121.47317
2825,121.47317
2826,127.97317
2827,127.97317
2828,127.97317
2829,127.97317
2830,127.97317
2831,127.97317
2832,119.8041
2833,119.8041
2834,119.8041
2835,119.8041
2836,119.8041
2837,119.8041
2838,120.3041
2839,120.3041
2840,128.3041
2841,145.8041
2842,145.8041
2843,164.8041
2844,164.8041
2845,164.8041
2846,211.3041
2847,211.3041
2848,211.3041
2849,164.8041
2850,211.3041
2851,212.3041
2852,211.3041
2853,164.8041
2854,120.3041
2855,120.3041
2856,113.27991
2857,113.27991
2858,113.27991
2859,113.27991
2860,113.27991
2861,113.27991
2862,113.27991
2863,160.27991
2864,160.77991
2865,160.77991
2866,211.27991
2867,213.27991
2868,211.27991
2869,160.77991
2870,160.77991
2871,160.77991
2872,160.77991
2873,160.77991
2874,160.77991
2875,160.77991
2876,160.77991
2877,160.77991
2878,160.27991
2879,113.27991
2880,132.34689
2881,132.34689
2882,119.34689
2883,119.34689
2884,119.34689
2885,132.34689
2886,119.34689
2887,119.34689
2888,119.34689
2889,119.34689
2890,133.34689
2891,133.84689
2892,160.46089
2893,160.46089
2894,160.46089
2895,133.34689
2896,132.34689
2897,119.34689
2898,133.84689
2899,160.46089
2900,160.46089
2901,160.46089
2902,133.34689
2903,132.34689
2904,135.30518
2905,135.30518
2906,135.30518
2907,135.30518
2908,135.30518
2909,135.30518
2910,139.60418
2911,201.17018
2912,210.80518
2913,210.80518
2914,210.80518
2915,210.80518
2916,210.80518
2917,210.80518
2918,210.80518
2919,210.80518
2920,210.80518
2921,210.80518
2922,210.80518
2923,212.30518
2924,210.80518
2925,210.80518
2926,212.30518
2927,139.60418
2928,206.88202
2929,253.88202
2930,204.99602
2931,204.99602
2932,204.99602
2933,206.88202
2934,206.88202
2935,208.88202
2936,208.88202
2937,210.88202
2938,208.88202
2939,208.88202
2940,208.88202
2941,208.88202
2942,210.88202
2943,208.88202
2944,206.88202
2945,206.88202
2946,208.88202
2947,208.88202
2948,206.88202
2949,206.88202
2950,208.88202
2951,206.88202
2952,205.55103
2953,202.65103
2954,190.14203
2955,190.14203
2956,205.55103
2957,205.55103
2958,205.55103
2959,253.65103
2960,223.65103
2961,223.65103
2962,223.65103
2963,223.65103
2964,223.65103
2965,223.65103
2966,223.65103
2967,223.65103
2968,223.65103
2969,223.65103
2970,223.65103
2971,253.65103
2972,223.65103
2973,223.65103
2974,223.65103
2975,207.65103
2976,211.66357
2977,211.66357
2978,211.66357
2979,211.66357
2980,211.66357
2981,173.66357
2982,168.66357
2983,173.66357
2984,211.66357
2985,211.66357
2986,211.66357
2987,211.66357
2988,228.66357
2989,228.66357
2990,228.66357
2991,211.66357
2992,211.66357
2993,211.66357
2994,228.66357
2995,228.66357
2996,228.66357
2997,228.66357
2998,228.66357
2999,211.66357
3000,229.04607
3001,229.04607
3002,229.04607
3003,229.04607
3004,229.04607
3005,229.04607
3006,237.48607
3007,267.94607
3008,279.04607
3009,279.04607
3010,279.04607
3011,279.04607
3012,279.04607
3013,279.04607
3014,289.04607
3015,289.04607
3016,279.04607
3017,279.04607
3018,289.04607
3019,289.04607
3020,289.04607
3021,279.04607
3022,279.04607
3023,267.94607
3024,256.93139
3025,256.93139
3026,238.59139
3027,238.59139
3028,256.93139
3029,263.49139
3030,263.49139
3031,276.59139
3032,276.59139
3033,286.59139
3034,286.59139
3035,286.59139
3036,286.59139
3037,286.59139
3038,295.59139
3039,286.59139
3040,286.59139
3041,276.59139
3042,286.59139
3043,295.59139
3044,286.59139
3045,285.59139
3046,276.59139
3047,263.49139
3048,260.7438
3049,260.7438
3050,255.6438
3051,255.6438
3052,260.7438
3053,272.7438
3054,272.7438
3055,288.7438
3056,288.7438
3057,288.7438
3058,288.7438
3059,288.7438
3060,288.7438
3061,288.7438
3062,288.7438
3063,288.7438
3064,288.7438
3065,288.7438
3066,288.7438
3067,295.7438
3068,288.7438
3069,288.7438
3070,288.7438
3071,260.7438
3072,275.15102
3073,275.15102
3074,272.15202
3075,269.15202
3076,275.15102
3077,288.15202
3078,289.50302
3079,289.50302
3080,290.15202
3081,290.15202
3082,303.15202
3083,308.15202
3084,308.15202
3085,308.15202
3086,308.15202
3087,308.15202
3088,303.15202
3089,290.15202
3090,308.15202
3091,308.15202
3092,308.15202
3093,291.01402
3094,289.50302
3095,288.15202
3096,175.07087
3097,175.07087
3098,175.07087
3099,163.07087
3100,175.07087
3101,254.07087
3102,254.07087
3103,271.57087
3104,271.57087
3105,271.57087
3106,271.57087
3107,271.57087
3108,271.57087
3109,271.57087
3110,271.57087
3111,271.57087
3112,271.57087
3113,271.57087
3114,271.57087
3115,285.07087
3116,271.57087
3117,271.57087
3118,271.57087
3119,208.32287
3120,134.79049
3121,142.79049
3122,134.79049
3123,134.79049
3124,142.79049
3125,158.27049
3126,158.27049
3127,205.79049
3128,224.79049
3129,224.79049
3130,254.79049
3131,254.79049
3132,254.79049
3133,245.79049
3134,285.79049
3135,224.79049
3136,224.79049
3137,224.79049
3138,254.79049
3139,254.79049
3140,254.79049
3141,245.79049
3142,224.79049
3143,205.79049
3144,156.37506
3145,156.37506
3146,156.37506
3147,156.37506
3148,156.37506
3149,156.37506
3150,149.16706
3151,156.37506
3152,156.37506
3153,156.37506
3154,185.52306
3155,221.48906
3156,221.48906
3157,221.48906
3158,193.24006
3159,185.52306
3160,158.85506
3161,158.85506
3162,221.48906
3163,225.37506
3164,225.37506
3165,221.48906
3166,221.48906
3167,193.24006
3168,76.8098
3169,76.8098
3170,76.8098
3171,76.8098
3172,105.7578
3173,106.7578
3174,154.7378
3175,152.7578
3176,152.7578
3177,192.7578
3178,193.8718
3179,193.8718
3180,193.8718
3181,193.8718
3182,193.8718
3183,193.8718
3184,193.8718
3185,193.8718
3186,193.8718
3187,240.7578
3188,193.8718
3189,193.8718
3190,152.7578
3191,152.7578
3192,75.67705
3193,75.67705
3194,75.67705
3195,75.67705
3196,75.67705
3197,144.62505
3198,175.62505
3199,151.62505
3200,151.62505
3201,151.62505
3202,175.62505
3203,239.62505
3204,175.62505
3205,175.62505
3206,175.62505
3207,175.62505
3208,175.62505
3209,175.62505
3210,239.62505
3211,240.62505
3212,175.62505
3213,151.62505
3214,151.62505
3215,139.10305
3216,139.15121
3217,139.15121
3218,139.15121
3219,139.15121
3220,139.15121
3221,139.15121
3222,139.15121
3223,139.15121
3224,142.15121
3225,142.15121
3226,142.15121
3227,142.15121
3228,142.15121
3229,142.15121
3230,142.15121
3231,142.15121
3232,142.15121
3233,142.15121
3234,149.15121
3235,303.15121
3236,174.15021
3237,149.15121
3238,140.15121
3239,139.15121
3240,125.30196
3241,125.30196
3242,125.30196
3243,125.30196
3244,125.30196
3245,140.40196
3246,140.40196
3247,140.40196
3248,140.50196
3249,141.30196
3250,155.30196
3251,165.30196
3252,165.30196
3253,165.30196
3254,311.30196
3255,165.30196
3256,165.30196
3257,155.30196
3258,212.30196
3259,320.30196
3260,165.30196
3261,165.30196
3262,140.40196
3263,140.40196
3264,104.3136
3265,104.3136
3266,104.3136
3267,104.3136
3268,104.3136
3269,104.3136
3270,104.3136
3271,124.4136
3272,124.4136
3273,124.4136
3274,140.4136
3275,154.4136
3276,140.4136
3277,154.4136
3278,154.4136
3279,154.4136
3280,154.4136
3281,124.4136
3282,164.4136
3283,164.4136
3284,164.4136
3285,154.4136
3286,124.4136
3287,104.3136
3288,75.85295
3289,75.85195
3290,75.85195
3291,75.85195
3292,75.85195
3293,75.85295
3294,79.79995
3295,154.79995
3296,159.79995
3297,159.79995
3298,159.79995
3299,159.79995
3300,159.79995
3301,159.79995
3302,159.79995
3303,159.79995
3304,159.79995
3305,159.79995
3306,159.79995
3307,159.79995
3308,159.79995
3309,159.79995
3310,154.79995
3311,79.79995
3312,141.31001
3313,126.30901
3314,126.30901
3315,126.30901
3316,126.30901
3317,77.36201
3318,76.32001
3319,77.36201
3320,141.31001
3321,141.31001
3322,166.31001
3323,166.31001
3324,166.31001
3325,166.31001
3326,141.31001
3327,141.31001
3328,141.31001
3329,141.31001
3330,166.31001
3331,166.31001
3332,166.31001
3333,141.31001
3334,141.31001
3335,141.31001
3336,80.9188
3337,80.9188
3338,80.9188
3339,80.9188
3340,153.8668
3341,154.8668
3342,153.8668
3343,154.8668
3344,154.8668
3345,154.8668
3346,159.8668
3347,169.8668
3348,169.8668
3349,169.8668
3350,169.8668
3351,169.8668
3352,169.8668
3353,159.8668
3354,169.8668
3355,174.8668
3356,169.8668
3357,159.8668
3358,154.8668
3359,154.8668
3360,139.55105
3361,139.55105
3362,139.55105
3363,139.55105
3364,149.55105
3365,150.55105
3366,150.55105
3367,150.55105
3368,150.55105
3369,150.55105
3370,150.55105
3371,165.55105
3372,150.55105
3373,150.55105
3374,165.55105
3375,165.55105
3376,165.55105
3377,150.55105
3378,170.55105
3379,311.55105
3380,165.55105
3381,165.55105
3382,150.55105
3383,150.55105
3384,75.18011
3385,75.18011
3386,75.18011
3387,75.18011
3388,75.18011
3389,94.12711
3390,75.18011
3391,75.18011
3392,149.12811
3393,149.12811
3394,169.12811
3395,169.12811
3396,149.12811
3397,149.12811
3398,310.12811
3399,310.12811
3400,149.12811
3401,149.12811
3402,164.12811
3403,169.12811
3404,164.12811
3405,164.12811
3406,94.12711
3407,94.12711
3408,85.91439
3409,85.91439
3410,85.91439
3411,85.91439
3412,85.91439
3413,85.91439
3414,99.41439
3415,99.41439
3416,99.51439
3417,99.51439
3418,139.39239
3419,310.91439
3420,164.91439
3421,164.91439
3422,164.91439
3423,164.91439
3424,164.39439
3425,99.41439
3426,164.91439
3427,164.91439
3428,164.91439
3429,99.41439
3430,99.41439
3431,85.91439
3432,71.65685
3433,71.65685
3434,71.65685
3435,71.65685
3436,71.65685
3437,75.65785
3438,71.65685
3439,71.65685
3440,75.65785
3441,138.80585
3442,164.60585
3443,164.60585
3444,164.60585
3445,164.60585
3446,164.60585
3447,164.60585
3448,164.60585
3449,138.80585
3450,164.60585
3451,164.60585
3452,138.80585
3453,88.10585
3454,88.10585
3455,75.65785
3456,85.72481
3457,85.72481
3458,85.72481
3459,85.72481
3460,85.72481
3461,85.72481
3462,124.02481
3463,124.02481
3464,124.02481
3465,124.02481
3466,124.02481
3467,124.02481
3468,124.02481
3469,124.02481
3470,124.02481
3471,124.02481
3472,124.02481
3473,124.02481
3474,164.02481
3475,164.02481
3476,124.02481
3477,124.02481
3478,124.02481
3479,124.02481
3480,123.29492
3481,79.34692
3482,79.34692
3483,79.34692
3484,79.34692
3485,79.34592
3486,75.34592
3487,79.34692
3488,79.34692
3489,123.29492
3490,130.29492
3491,130.29492
3492,130.29492
3493,130.29492
3494,130.29492
3495,123.29492
3496,123.29492
3497,123.29492
3498,130.29492
3499,130.29492
3500,130.29492
3501,130.29492
3502,123.29492
3503,123.29492
3504,78.01199
3505,78.01199
3506,79.05999
3507,79.05999
3508,80.15999
3509,166.95999
3510,142.35999
3511,142.35999
3512,142.35999
3513,142.45999
3514,142.45999
3515,142.45999
3516,142.45999
3517,166.95999
3518,166.95999
3519,166.95999
3520,142.45999
3521,142.45999
3522,166.95999
3523,176.95999
3524,142.45999
3525,142.45999
3526,142.35999
3527,142.35999
3528,74.84347
3529,74.84347
3530,74.84347
3531,74.84347
3532,74.84347
3533,163.79147
3534,144.19147
3535,144.19147
3536,144.19147
3537,163.79147
3538,163.79147
3539,163.79147
3540,144.19147
3541,144.19147
3542,144.19147
3543,163.79147
3544,163.79147
3545,144.19147
3546,163.79147
3547,163.79147
3548,163.79147
3549,144.19147
3550,144.19147
3551,84.78947
3552,101.50962
3553,101.50962
3554,83.82362
3555,83.82362
3556,101.50962
3557,101.50962
3558,101.50962
3559,129.20962
3560,129.20962
3561,129.20962
3562,129.20962
3563,129.20962
3564,129.20962
3565,129.20962
3566,213.80962
3567,129.20962
3568,129.20962
3569,129.20962
3570,163.70962
3571,163.70962
3572,163.70962
3573,129.20962
3574,101.50962
3575,101.50962
3576,74.80104
3577,74.80104
3578,70.80004
3579,70.80004
3580,74.80104
3581,88.74904
3582,88.74904
3583,88.74904
3584,163.74904
3585,163.74904
3586,179.24904
3587,183.74904
3588,183.74904
3589,183.74904
3590,183.74904
3591,183.74904
3592,183.74904
3593,163.74904
3594,179.24904
3595,183.74904
3596,163.74904
3597,163.74904
3598,88.74904
3599,74.80104
3600,88.13787
3601,88.13787
3602,75.19087
3603,88.13787
3604,88.13787
3605,94.63887
3606,94.63887
3607,94.63887
3608,139.63887
3609,139.63887
3610,164.13887
3611,202.59287
3612,164.13887
3613,164.13887
3614,164.13887
3615,164.13887
3616,164.13887
3617,139.63887
3618,210.13887
3619,174.13887
3620,174.13887
3621,164.13887
3622,94.63887
3623,94.63887
3624,90.30462
3625,90.30462
