,cop_per_kwh
1875,92.25383
1876,94.25383
1877,120.25383
1878,122.25383
1879,122.75383
1880,122.75383
1881,122.75383
1882,133.25283
1883,142.25383
1884,142.25383
1885,133.25283
1886,142.25383
1887,142.25383
1888,142.25383
1889,133.25283
1890,142.25383
1891,146.25383
1892,142.25383
1893,142.25383
1894,122.75383
1895,120.25383
1896,115.51433
1897,115.51433
1898,115.51433
1899,115.51433
1900,115.51433
1901,120.51433
1902,119.41433
1903,119.41433
1904,119.41433
1905,120.51433
1906,120.51433
1907,122.51433
1908,121.51433
1909,120.51433
1910,122.51433
1911,122.51433
1912,122.51433
1913,121.51433
1914,145.51433
1915,145.51433
1916,142.51433
1917,121.51433
1918,119.41433
1919,115.51433
1920,106.20538
1921,101.20538
1922,96.20538
1923,96.20538
1924,106.20538
1925,106.20538
1926,106.20538
1927,116.20538
1928,116.20538
1929,116.20538
1930,116.20538
1931,116.20538
1932,116.20538
1933,116.20538
1934,116.20538
1935,116.20538
1936,116.20538
1937,116.20538
1938,116.20538
1939,118.20538
1940,116.20538
1941,116.20538
1942,106.20538
1943,106.20538
1944,96.78687
1945,96.78687
1946,95.78687
1947,95.78687
1948,96.78687
1949,100.78687
1950,100.78687
1951,100.78687
1952,101.78687
1953,104.78687
1954,104.78687
1955,105.78687
1956,104.78687
1957,104.78687
1958,110.78687
1959,110.78687
1960,110.78687
1961,104.78687
1962,116.78687
1963,120.78687
1964,110.78687
1965,104.78687
1966,100.78687
1967,100.78687
1968,95.52425
1969,95.52425
1970,95.52425
1971,95.52425
1972,95.52425
1973,96.52425
1974,96.52425
1975,96.52425
1976,97.02425
1977,97.02425
1978,97.02425
1979,97.02425
1980,97.02425
1981,97.02425
1982,97.02425
1983,96.52425
1984,96.52425
1985,96.52425
1986,97.02425
1987,97.02425
1988,97.02425
1989,97.02425
1990,96.52425
1991,96.52425
1992,93.68929
1993,93.68929
1994,93.68929
1995,93.68929
1996,93.68929
1997,93.68929
1998,93.68929
1999,93.68929
2000,93.68929
2001,93.68929
2002,93.68929
2003,97.18929
2004,97.18929
2005,97.18929
2006,97.18929
2007,97.18929
2008,97.18929
2009,97.18929
2010,97.18929
2011,97.48929
2012,97.48929
2013,97.18929
2014,97.18929
2015,94.18929
2016,67.06378
2017,67.06378
2018,67.06378
2019,74.56378
2020,70.56378
2021,77.56378
2022,77.56378
2023,77.56378
2024,90.96378
2025,90.96378
2026,90.96378
2027,92.06378
2028,92.06378
2029,90.96378
2030,92.06378
2031,92.46378
2032,92.46378
2033,90.96378
2034,98.56378
2035,98.56378
2036,98.56378
2037,92.06378
2038,90.96378
2039,77.56378
2040,72.30206
2041,72.30206
2042,72.30206
2043,72.30206
2044,72.30206
2045,74.30206
2046,74.30206
2047,77.30206
2048,81.30206
2049,84.50206
2050,84.50206
2051,84.50206
2052,84.50206
2053,84.50206
2054,84.50206
2055,84.50206
2056,84.50206
2057,84.50206
2058,84.50206
2059,142.30206
2060,84.50206
2061,84.50206
2062,77.30206
2063,74.30206
2064,69.56313
2065,71.56313
2066,71.56313
2067,71.56313
2068,71.56313
2069,71.56313
2070,71.56313
2071,71.56313
2072,72.46313
2073,72.46313
2074,72.46313
2075,74.56313
2076,74.56313
2077,74.56313
2078,74.56313
2079,74.56313
2080,72.46313
2081,72.46313
2082,77.56313
2083,78.56313
2084,74.56313
2085,74.56313
2086,71.56313
2087,71.56313
2088,66.61657
2089,66.61657
2090,66.61657
2091,66.61657
2092,66.61657
2093,67.61657
2094,68.61657
2095,68.61657
2096,68.61657
2097,68.61657
2098,71.61657
2099,71.61657
2100,71.61657
2101,71.61657
2102,71.61657
2103,71.61657
2104,71.61657
2105,68.61657
2106,71.61657
2107,71.61657
2108,71.61657
2109,68.61657
2110,68.61657
2111,66.61657
2112,66.06715
2113,61.56715
2114,61.56715
2115,51.56715
2116,66.06715
2117,71.56715
2118,71.56715
2119,91.56715
2120,91.56715
2121,91.56715
2122,91.56715
2123,91.56715
2124,91.56715
2125,91.56715
2126,91.56715
2127,91.56715
2128,91.56715
2129,91.56715
2130,91.56715
2131,181.56715
2132,91.56715
2133,91.56715
2134,71.56715
2135,68.56715
2136,65.96815
2137,65.96815
2138,61.66815
2139,61.66815
2140,61.66815
2141,65.96815
2142,65.96815
2143,66.56815
2144,66.56815
2145,66.56815
2146,66.66815
2147,66.66815
2148,71.66815
2149,66.66815
2150,66.56815
2151,66.56815
2152,66.56815
2153,66.56815
2154,71.66815
2155,141.66815
2156,71.66815
2157,66.66815
2158,66.56815
2159,66.56815
2160,60.39213
2161,56.39213
2162,56.39213
2163,56.39213
2164,56.39213
2165,56.39213
2166,56.39213
2167,56.39213
2168,60.39213
2169,60.39213
2170,60.39213
2171,60.39213
2172,60.39213
2173,60.39213
2174,60.39213
2175,60.39213
2176,60.39213
2177,60.39213
2178,61.39213
2179,66.39213
2180,66.39213
2181,61.39213
2182,60.39213
2183,60.39213
2184,56.13744
2185,56.13744
2186,56.13744
2187,56.13744
2188,56.13744
2189,61.13744
2190,61.13744
2191,71.13744
2192,71.13744
2193,71.13744
2194,71.13744
2195,91.13744
2196,91.13744
2197,91.13744
2198,71.13744
2199,71.13744
2200,71.13744
2201,71.13744
2202,91.13744
2203,121.13744
2204,71.13744
2205,71.13744
2206,71.13744
2207,66.13744
2208,55.48024
2209,55.48024
2210,55.48024
2211,55.48024
2212,55.48024
2213,55.48024
2214,55.48024
2215,65.48024
2216,67.48024
2217,67.48024
2218,72.38024
2219,72.38024
2220,72.38024
2221,72.38024
2222,72.38024
2223,72.38024
2224,72.38024
2225,67.48024
2226,92.48024
2227,142.48024
2228,72.38024
2229,67.48024
2230,65.48024
2231,55.48024
2232,51.30268
2233,51.30268
2234,51.30268
2235,51.30268
2236,51.30268
2237,51.30268
2238,51.30268
2239,64.80268
2240,66.80268
2241,66.80268
2242,71.70268
2243,71.70268
2244,71.70268
2245,66.80268
2246,66.80268
2247,66.80268
2248,66.80268
2249,66.80268
2250,72.80268
2251,72.80268
2252,71.70268
2253,66.80268
2254,64.80268
2255,51.30268
2256,39.58724
2257,39.58724
2258,39.58724
2259,39.58724
2260,39.58724
2261,39.58724
2262,39.58724
2263,39.58724
2264,40.08724
2265,40.08724
2266,40.08724
2267,40.58724
2268,41.08724
2269,40.58724
2270,40.08724
2271,40.08724
2272,40.08724
2273,40.08724
2274,64.58224
2275,64.58224
2276,64.58224
2277,42.58724
2278,40.08724
2279,39.58724
2280,38.3873
2281,38.3873
2282,38.3873
2283,38.3873
2284,38.3873
2285,38.3873
2286,38.3873
2287,38.3873
2288,38.5173
2289,38.5173
2290,38.5173
2291,38.5173
2292,38.5173
2293,38.5173
2294,38.5173
2295,38.5173
2296,38.5173
2297,38.5173
2298,46.3873
2299,46.3873
2300,46.3873
2301,46.3873
2302,46.3873
2303,38.5173
2304,38.17176
2305,38.17176
2306,38.17176
2307,38.17176
2308,38.17176
2309,38.17176
2310,38.17176
2311,51.31876
2312,51.31876
2313,51.31876
2314,51.31876
2315,62.31876
2316,62.31876
2317,62.31876
2318,51.31876
2319,51.31876
2320,51.31876
2321,51.31876
2322,65.31876
2323,65.31876
2324,65.31876
2325,62.31876
2326,51.31876
2327,51.31876
2328,35.46642
2329,35.46642
2330,35.46642
2331,35.46642
2332,35.46642
2333,35.46642
2334,35.46642
2335,35.46642
2336,35.46642
2337,38.36642
2338,38.36742
2339,38.36742
2340,38.36742
2341,38.36742
2342,38.36742
2343,38.36742
2344,38.36742
2345,38.36742
2346,51.51442
2347,51.51442
2348,51.51442
2349,51.51442
2350,38.36742
2351,35.46642
2352,37.27163
2353,37.27163
2354,37.27163
2355,37.27163
2356,37.27163
2357,37.27163
2358,38.12363
2359,38.12463
2360,46.27163
2361,61.27163
2362,61.27163
2363,61.27163
2364,61.27163
2365,61.27163
2366,61.27163
2367,61.27163
2368,61.27163
2369,61.27163
2370,61.27163
2371,86.27163
2372,61.27163
2373,61.27163
2374,46.27163
2375,38.12363
2376,36.73149
2377,36.73149
2378,36.73149
2379,36.73149
2380,36.73149
2381,37.77949
2382,37.77949
2383,39.63149
2384,39.63249
2385,39.63249
2386,39.63249
2387,62.77949
2388,52.77949
2389,52.77949
2390,62.77949
2391,62.77949
2392,62.77949
2393,62.77949
2394,62.77949
2395,62.77949
2396,62.77949
2397,52.77949
2398,39.63249
2399,37.77949
2400,35.32953
2401,35.32953
2402,35.32953
2403,35.32953
2404,35.32953
2405,35.87753
2406,35.87753
2407,36.37753
2408,38.23053
2409,38.23053
2410,38.23053
2411,38.23053
2412,38.23053
2413,38.23053
2414,61.37753
2415,61.37753
2416,38.23053
2417,38.23053
2418,61.37753
2419,61.37753
2420,61.37753
2421,38.23053
2422,36.37753
2423,35.32953
2424,35.80117
2425,35.80117
2426,35.80117
2427,35.80117
2428,35.80117
2429,38.70217
2430,38.70217
2431,41.84917
2432,66.84917
2433,66.84917
2434,66.84917
2435,71.84917
2436,66.84917
2437,66.84917
2438,41.84917
2439,41.84917
2440,71.84917
2441,46.84917
2442,71.84917
2443,71.84917
2444,71.84917
2445,41.84917
2446,38.70217
2447,36.84917
2448,38.65588
2449,38.65588
2450,38.65588
2451,38.65588
2452,38.65588
2453,39.70388
2454,40.20388
2455,41.55688
2456,41.55688
2457,41.55688
2458,79.70388
2459,79.70388
2460,79.70388
2461,41.55688
2462,79.70388
2463,79.70388
2464,79.70388
2465,79.70388
2466,79.70388
2467,79.70388
2468,79.70388
2469,41.55688
2470,41.55588
2471,40.20388
2472,45.22349
2473,45.22349
2474,45.22349
2475,45.22349
2476,45.22349
2477,45.22349
2478,45.22349
2479,45.22349
2480,48.10649
2481,48.10649
2482,48.10749
2483,48.10749
2484,48.10749
2485,48.10749
2486,48.10749
2487,48.10649
2488,45.22349
2489,45.22349
2490,48.10749
2491,81.27149
2492,48.10749
2493,48.10649
2494,45.22349
2495,45.22349
2496,44.89095
2497,44.89095
2498,44.89095
2499,44.89095
2500,44.89095
2501,44.89095
2502,44.89095
2503,44.89095
2504,44.89095
2505,44.89095
2506,44.89095
2507,44.89095
2508,44.89095
2509,44.89095
2510,44.89095
2511,44.89095
2512,44.89095
2513,44.89095
2514,47.77495
2515,68.43895
2516,47.77495
2517,47.77495
2518,44.89095
2519,44.89095
2520,40.75336
2521,40.75336
2522,40.75336
2523,40.75336
2524,40.75336
2525,40.75336
2526,40.75336
2527,40.75336
2528,43.63736
2529,43.63736
2530,56.80136
2531,84.80136
2532,84.80136
2533,84.80136
2534,84.80136
2535,84.80136
2536,84.80136
2537,84.80136
2538,84.80136
2539,84.80136
2540,84.80136
2541,56.80136
2542,43.63736
2543,40.75336
2544,39.47278
2545,36.92478
2546,36.92478
2547,36.92478
2548,36.92478
2549,39.47278
2550,39.47278
2551,39.80878
2552,39.80878
2553,67.97278
2554,67.97278
2555,83.97278
2556,67.97278
2557,77.97278
2558,77.97278
2559,77.97278
2560,77.97278
2561,77.97278
2562,83.97278
2563,83.97278
2564,83.97278
2565,67.97278
2566,39.80878
2567,39.47278
2568,36.34804
2569,36.34804
2570,36.34804
2571,36.34804
2572,36.34804
2573,39.23204
2574,44.39604
2575,44.39604
2576,75.39604
2577,75.39604
2578,77.39604
2579,77.39604
2580,77.39604
2581,77.39604
2582,77.39604
2583,75.39604
2584,75.39604
2585,75.39604
2586,83.39604
2587,83.39604
2588,83.39604
2589,75.39604
2590,44.39604
2591,39.23204
2592,44.19785
2593,36.14985
2594,39.03285
2595,39.03385
2596,39.03385
2597,44.19785
2598,45.19785
2599,71.19785
2600,75.19785
2601,75.19785
2602,83.19785
2603,83.19785
2604,82.19785
2605,82.19785
2606,82.19785
2607,82.19785
2608,82.19785
2609,75.19785
2610,83.19785
2611,182.19785
2612,83.19785
2613,82.19785
2614,71.19785
2615,44.19785
2616,38.94988
2617,38.94988
2618,38.94888
2619,38.94888
2620,38.94988
2621,62.11388
2622,62.11388
2623,65.11388
2624,70.11388
2625,70.11388
2626,70.11388
2627,70.11388
2628,70.11388
2629,70.11388
2630,70.11388
2631,70.11388
2632,70.11388
2633,70.11388
2634,70.11388
2635,70.11388
2636,70.11388
2637,70.11388
2638,65.11388
2639,62.11388
2640,60.04099
2641,60.04099
2642,60.04099
2643,60.04099
2644,60.04099
2645,60.04099
2646,64.04099
2647,64.04099
2648,69.04099
2649,69.04099
2650,69.94099
2651,69.94099
2652,69.94099
2653,69.94099
2654,64.04099
2655,64.04099
2656,69.04099
2657,69.04099
2658,82.04099
2659,82.04099
2660,82.04099
2661,69.94099
2662,64.04099
2663,69.04099
2664,55.62823
2665,55.62823
2666,55.62823
2667,55.62823
2668,55.62823
2669,59.62823
2670,41.81823
2671,55.62823
2672,59.62823
2673,59.62823
2674,59.62823
2675,62.62823
2676,62.62823
2677,62.62823
2678,62.62823
2679,62.62823
2680,59.62823
2681,62.62823
2682,72.62823
2683,73.52823
2684,73.52823
2685,62.62823
2686,62.62823
2687,59.62823
2688,62.2936
2689,62.2936
2690,62.2936
2691,62.2936
2692,62.2936
2693,62.2936
2694,64.1936
2695,64.1936
2696,84.1936
2697,84.1936
2698,84.1936
2699,174.1936
2700,84.1936
2701,84.1936
2702,84.1936
2703,84.1936
2704,84.1936
2705,84.1936
2706,124.1936
2707,191.6236
2708,84.1936
2709,84.1936
2710,64.1936
2711,62.2936
2712,63.03595
2713,63.03595
2714,63.03595
2715,63.03595
2716,63.03595
2717,82.93595
2718,82.93595
2719,89.93595
2720,89.93595
2721,89.93595
2722,90.03595
2723,114.93595
2724,89.93595
2725,90.03595
2726,90.03595
2727,114.93595
2728,114.93595
2729,90.03595
2730,114.93595
2731,192.36595
2732,114.93595
2733,89.93595
2734,82.93595
2735,63.03595
2736,40.25805
2737,40.25805
2738,39.44805
2739,39.44805
2740,40.25805
2741,40.25805
2742,40.25805
2743,60.25805
2744,71.25805
2745,88.25805
2746,88.25805
2747,88.25805
2748,88.25805
2749,88.25805
2750,88.25805
2751,88.25805
2752,88.25805
2753,88.25805
2754,88.25805
2755,88.25805
2756,88.25805
2757,88.25805
2758,60.25805
2759,40.25805
2760,35.96112
2761,35.96112
2762,35.96112
2763,35.96112
2764,35.96112
2765,38.19812
2766,38.19812
2767,57.00812
2768,59.10812
2769,64.00812
2770,64.00812
2771,64.00812
2772,64.00812
2773,64.00812
2774,64.00812
2775,64.00812
2776,64.00812
2777,64.00812
2778,64.00812
2779,64.00812
2780,64.00812
2781,64.00812
2782,38.19812
2783,38.19712
2784,36.06316
2785,36.06316
2786,35.01716
2787,35.01716
2788,36.06316
2789,37.25216
2790,37.25316
2791,37.25316
2792,58.16316
2793,58.16316
2794,58.26316
2795,63.06316
2796,58.26316
2797,58.16316
2798,58.26316
2799,58.16316
2800,58.26316
2801,58.26316
2802,63.06316
2803,63.06316
2804,63.06316
2805,55.06316
2806,37.25316
2807,37.25316
2808,37.48987
2809,37.48887
2810,37.48987
2811,35.77087
2812,37.48887
2813,37.48987
2814,37.48987
2815,41.27087
2816,41.27087
2817,51.27087
2818,51.27087
2819,51.27087
2820,51.27087
2821,51.27087
2822,41.27087
2823,41.27087
2824,41.27087
2825,41.27087
2826,51.27087
2827,51.27087
2828,51.27087
2829,41.27087
2830,41.27087
2831,37.48987
2832,37.2541
2833,37.2541
2834,37.2541
2835,37.2531
2836,37.2531
2837,37.2531
2838,34.9881
2839,37.2541
2840,37.2541
2841,40.5351
2842,40.5351
2843,40.5351
2844,47.0351
2845,40.5351
2846,40.5351
2847,40.5351
2848,40.5351
2849,40.5351
2850,47.0351
2851,47.0351
2852,47.0351
2853,47.0351
2854,47.0351
2855,40.5351
2856,37.31289
2857,37.31289
2858,37.31289
2859,37.31289
2860,37.31289
2861,37.43189
2862,39.21289
2863,39.21289
2864,40.21289
2865,40.21289
2866,64.21289
2867,64.21289
2868,64.21289
2869,64.21289
2870,64.21289
2871,64.21289
2872,64.21289
2873,64.21289
2874,64.21289
2875,64.21289
2876,64.21289
2877,40.21289
2878,39.21289
2879,39.21289
2880,38.8134
2881,38.8134
2882,38.8134
2883,38.8134
2884,38.8134
2885,38.8134
2886,38.8134
2887,38.8134
2888,38.8134
2889,38.8134
2890,38.8584
2891,38.8584
2892,38.8584
2893,38.8584
2894,38.8584
2895,38.8134
2896,38.8134
2897,38.8584
2898,40.9134
2899,40.9134
2900,40.9134
2901,38.8594
2902,38.8584
2903,38.8134
2904,46.10022
2905,46.10022
2906,46.10022
2907,46.10022
2908,46.90022
2909,46.90022
2910,46.90022
2911,46.90022
2912,47.00022
2913,47.00022
2914,47.00022
2915,47.04522
2916,47.00022
2917,47.00022
2918,47.00022
2919,47.00022
2920,47.00022
2921,47.00022
2922,50.10022
2923,50.10022
2924,50.10022
2925,47.04522
2926,47.00022
2927,46.90022
2928,46.73625
2929,46.73625
2930,46.73625
2931,46.73625
2932,46.73625
2933,46.73625
2934,46.73625
2935,46.73625
2936,46.88125
2937,46.86625
2938,46.86625
2939,46.88125
2940,46.86625
2941,46.86625
2942,46.86625
2943,46.86625
2944,46.86625
2945,46.73625
2946,46.88125
2947,46.88125
2948,46.88125
2949,46.86625
2950,46.73625
2951,46.73625
2952,55.02726
2953,55.02726
2954,55.02726
2955,55.02726
2956,55.02726
2957,55.02726
2958,55.02726
2959,55.02726
2960,57.08826
2961,57.08826
2962,57.08826
2963,57.08826
2964,57.08826
2965,57.08826
2966,57.08826
2967,57.08826
2968,57.08826
2969,57.08826
2970,57.29426
2971,61.34826
2972,57.29426
2973,57.29326
2974,57.08826
2975,55.02726
2976,45.0283
2977,45.2003
2978,45.2003
2979,42.9673
2980,45.0283
2981,45.0283
2982,45.0283
2983,45.0283
2984,45.2003
2985,45.2013
2986,47.2883
2987,47.2883
2988,47.2883
2989,45.2003
2990,45.2003
2991,45.0283
2992,45.0283
2993,45.0283
2994,47.2883
2995,49.2873
2996,47.2883
2997,45.2003
2998,45.0283
2999,45.0283
3000,44.1412
3001,44.1412
3002,44.1412
3003,44.1412
3004,44.1412
3005,44.1412
3006,44.1412
3007,44.1412
3008,46.3742
3009,46.3742
3010,46.3752
3011,53.4622
3012,53.4622
3013,53.4622
3014,46.3752
3015,46.3752
3016,46.3752
3017,46.3752
3018,53.4622
3019,55.4622
3020,55.4622
3021,53.4622
3022,53.4622
3023,46.3742
3024,41.86009
3025,41.86009
3026,41.86009
3027,41.86009
3028,41.86109
3029,41.86209
3030,43.98109
3031,43.98109
3032,43.98109
3033,43.98109
3034,44.09309
3035,44.09309
3036,44.09309
3037,44.09309
3038,44.09309
3039,44.09309
3040,44.09309
3041,44.09309
3042,68.18109
3043,68.18109
3044,51.18109
3045,44.09309
3046,43.98109
3047,41.86209
3048,37.60728
3049,37.60628
3050,37.60628
3051,37.60628
3052,37.60728
3053,39.83928
3054,39.83928
3055,43.92728
3056,43.92728
3057,43.92728
3058,43.92728
3059,58.92728
3060,43.92728
3061,43.92728
3062,43.92728
3063,46.92728
3064,43.92728
3065,43.92728
3066,83.92728
3067,83.92728
3068,83.92728
3069,43.92728
3070,43.92728
3071,39.83928
3072,40.44214
3073,40.44214
3074,40.44214
3075,40.44214
3076,40.44214
3077,42.26214
3078,42.26214
3079,42.67414
3080,42.67414
3081,42.67414
3082,56.76214
3083,56.76214
3084,56.76214
3085,56.76214
3086,56.76214
3087,56.76214
3088,56.76214
3089,56.76214
3090,56.76214
3091,66.76214
3092,56.76214
3093,42.67414
3094,42.26214
3095,42.26214
3096,41.4024
3097,41.4024
3098,41.4024
3099,41.4024
3100,41.4034
3101,43.2234
3102,43.2234
3103,43.2234
3104,43.2234
3105,43.6354
3106,43.6354
3107,43.6364
3108,43.6364
3109,62.7234
3110,65.7234
3111,65.7234
3112,65.7234
3113,62.7234
3114,67.7234
3115,67.7234
3116,67.7234
3117,65.7234
3118,43.2234
3119,43.2234
3120,39.37645
3121,37.75645
3122,37.75645
3123,37.75645
3124,39.37645
3125,39.37645
3126,39.37645
3127,39.57645
3128,39.57645
3129,39.57645
3130,39.98845
3131,39.98845
3132,39.98845
3133,39.98845
3134,39.98845
3135,39.98845
3136,39.98845
3137,39.98845
3138,62.07645
3139,204.07645
3140,39.98945
3141,39.98845
3142,39.57645
3143,39.37645
3144,39.19283
3145,39.19283
3146,39.19283
3147,39.19283
3148,39.19283
3149,39.19283
3150,39.19283
3151,39.39283
3152,39.39283
3153,39.56283
3154,39.56283
3155,39.56283
3156,39.56283
3157,39.56283
3158,39.39283
3159,39.39283
3160,39.56383
3161,39.56383
3162,40.09283
3163,40.09283
3164,40.09283
3165,40.09283
3166,39.39283
3167,39.19283
3168,37.08586
3169,36.98586
3170,36.98586
3171,36.98586
3172,36.98586
3173,36.98586
3174,36.26586
3175,36.98586
3176,37.08586
3177,37.08586
3178,37.08586
3179,37.08586
3180,37.08586
3181,37.08586
3182,37.08586
3183,37.08586
3184,38.05586
3185,38.05686
3186,42.58586
3187,50.58586
3188,42.58586
3189,42.58586
3190,38.05586
3191,37.08586
3192,38.35693
3193,38.35693
3194,38.35693
3195,38.35693
3196,38.35693
3197,39.55693
3198,39.55693
3199,39.82693
3200,41.85693
3201,41.85693
3202,41.85693
3203,41.85693
3204,41.85693
3205,41.85693
3206,41.85693
3207,41.85693
3208,59.35693
3209,59.35693
3210,59.35693
3211,59.35693
3212,59.35693
3213,58.35693
3214,39.82693
3215,39.55693
3216,38.873
3217,38.173
3218,38.173
3219,38.173
3220,38.873
3221,38.873
3222,39.139
3223,41.173
3224,41.173
3225,41.173
3226,51.673
3227,57.673
3228,51.673
3229,51.673
3230,57.673
3231,57.673
3232,51.673
3233,41.173
3234,57.673
3235,183.673
3236,57.673
3237,41.173
3238,41.173
3239,39.139
3240,38.80386
3241,38.80386
3242,38.80386
3243,38.80386
3244,38.80386
3245,39.00386
3246,39.10386
3247,39.26986
3248,39.27086
3249,63.80386
3250,63.80386
3251,63.80386
3252,63.80386
3253,63.80386
3254,63.80386
3255,63.80386
3256,63.80386
3257,39.26986
3258,63.80386
3259,165.80386
3260,63.80386
3261,39.27086
3262,39.10386
3263,39.00386
3264,39.26268
3265,39.26268
3266,39.26268
3267,39.26268
3268,39.26268
3269,39.36268
3270,39.36268
3271,39.62868
3272,49.16268
3273,59.16268
3274,59.16268
3275,62.16268
3276,49.16268
3277,39.66268
3278,59.16268
3279,59.16268
3280,59.16268
3281,39.62968
3282,59.16268
3283,62.16268
3284,59.16268
3285,39.66268
3286,39.62868
3287,39.36268
3288,39.14728
3289,39.14728
3290,39.14728
3291,39.14728
3292,39.14728
3293,39.24728
3294,39.24728
3295,39.24728
3296,39.51328
3297,39.51328
3298,39.51428
3299,59.04728
3300,54.04728
3301,54.04728
3302,59.04728
3303,59.04728
3304,54.04728
3305,54.04728
3306,69.04728
3307,69.04728
3308,59.04728
3309,54.04728
3310,39.51328
3311,39.24728
3312,37.72055
3313,37.72055
3314,37.72055
3315,37.72055
3316,37.72055
3317,37.72055
3318,37.72055
3319,37.91955
3320,37.96955
3321,37.96955
3322,37.96955
3323,37.96955
3324,50.76955
3325,37.96955
3326,37.96955
3327,37.96955
3328,37.96955
3329,37.96955
3330,50.76955
3331,52.76955
3332,50.76955
3333,37.96955
3334,37.96955
3335,37.91955
3336,37.29852
3337,37.29852
3338,37.29852
3339,37.29852
3340,37.29852
3341,37.29852
3342,37.29852
3343,37.29852
3344,37.74952
3345,37.74952
3346,37.74952
3347,37.74952
3348,37.75052
3349,37.75052
3350,37.74952
3351,37.74952
3352,37.74952
3353,37.74952
3354,45.79852
3355,46.79852
3356,46.79852
3357,45.79852
3358,37.74952
3359,37.74952
3360,37.37146
3361,38.02246
3362,36.74646
3363,36.74646
3364,36.74746
3365,36.74746
3366,36.74746
3367,37.37146
3368,37.37146
3369,38.02246
3370,38.02246
3371,43.07146
3372,43.07146
3373,43.07146
3374,38.02346
3375,38.02246
3376,38.02246
3377,38.02246
3378,46.07146
3379,51.07146
3380,46.07146
3381,45.07146
3382,38.02346
3383,38.02246
3384,38.93198
3385,38.93198
3386,38.93198
3387,38.93198
3388,38.93298
3389,38.93298
3390,38.93298
3391,40.20698
3392,45.25598
3393,45.25598
3394,53.25598
3395,53.25598
3396,53.25598
3397,53.25598
3398,53.25598
3399,53.25598
3400,53.25598
3401,53.25598
3402,53.25598
3403,65.25598
3404,53.25598
3405,53.25598
3406,40.20798
3407,40.20698
3408,40.78695
3409,40.78695
3410,39.66295
3411,40.78695
3412,40.78695
3413,40.93795
3414,41.18695
3415,41.18695
3416,45.98695
3417,45.98695
3418,84.98695
3419,45.98695
3420,45.98695
3421,45.98695
3422,45.98695
3423,45.98695
3424,45.98695
3425,41.18695
3426,84.98695
3427,84.98695
3428,84.98695
3429,41.18695
3430,40.93895
3431,40.93695
3432,45.33092
3433,45.33092
3434,45.33092
3435,45.33092
3436,45.33092
3437,45.53092
3438,45.53092
3439,45.68192
3440,70.73092
3441,84.73092
3442,84.73092
3443,84.73092
3444,84.73092
3445,84.73092
3446,85.73092
3447,84.73092
3448,84.73092
3449,45.68192
3450,70.73092
3451,84.73092
3452,84.73092
3453,45.68192
3454,45.53092
3455,45.33092
3456,40.52921
3457,40.52921
3458,40.52921
3459,40.52921
3460,40.52921
3461,40.52921
3462,40.52921
3463,41.28021
3464,61.32821
3465,61.32821
3466,62.32921
3467,62.32921
3468,61.32821
3469,61.32821
3470,62.32921
3471,62.32921
3472,61.32821
3473,61.32821
3474,71.32921
3475,77.32921
3476,62.32921
3477,61.32821
3478,41.28021
3479,40.52921
3480,38.05751
3481,38.05751
3482,37.73251
3483,37.73251
3484,37.73251
3485,38.05751
3486,38.05751
3487,38.05751
3488,38.05751
3489,38.81051
3490,38.81051
3491,38.81151
3492,38.81051
3493,38.81051
3494,38.81051
3495,38.05751
3496,38.05751
3497,38.05751
3498,54.05751
3499,54.05751
3500,54.05751
3501,38.81051
3502,38.05751
3503,38.05751
3504,38.33854
3505,38.33854
3506,38.33854
3507,38.21354
3508,38.33854
3509,38.21354
3510,38.21354
3511,38.33854
3512,38.33854
3513,38.33854
3514,38.33854
3515,38.83854
3516,38.83854
3517,38.83854
3518,38.33854
3519,38.33854
3520,38.33854
3521,38.33854
3522,39.29154
3523,39.53854
3524,39.53854
3525,39.29154
3526,38.83854
3527,38.33854
3528,37.01596
3529,37.01596
3530,37.01596
3531,37.01596
3532,37.01596
3533,37.81596
3534,37.81596
3535,38.06896
3536,51.31596
3537,51.31596
3538,52.31596
3539,52.31596
3540,52.31596
3541,52.31596
3542,52.31596
3543,52.31596
3544,52.31596
3545,52.31596
3546,58.81596
3547,58.81596
3548,58.81596
3549,51.31596
3550,38.06896
3551,37.81596
3552,38.08661
3553,38.08661
3554,38.08661
3555,38.08661
3556,38.08661
3557,38.18661
3558,38.18661
3559,38.53961
3560,48.78661
3561,48.78661
3562,50.78661
3563,52.78661
3564,50.78661
3565,50.78661
3566,52.78661
3567,52.78661
3568,52.78661
3569,50.78661
3570,64.78661
3571,114.78661
3572,64.78661
3573,50.78661
3574,38.53961
3575,38.53961
3576,40.90975
3577,40.90975
3578,40.90975
3579,40.90975
3580,41.80975
3581,41.80975
3582,41.80975
3583,41.96275
3584,49.70875
3585,51.20975
3586,51.20975
3587,52.20975
3588,52.20975
3589,51.20975
3590,52.20975
3591,49.70875
3592,49.70875
3593,49.70875
3594,52.20975
3595,76.70975
3596,52.20975
3597,49.70875
3598,41.96275
3599,41.80975
3600,41.16173
3601,41.16173
3602,41.16173
3603,41.16173
3604,41.16173
3605,41.31473
3606,41.31573
3607,45.56173
3608,46.56173
3609,46.56173
3610,48.46173
3611,48.46173
3612,48.46173
3613,48.46173
3614,48.46173
3615,48.46173
3616,48.46173
3617,46.56173
3618,48.46173
3619,48.56173
3620,48.46173
3621,46.56173
3622,45.56173
3623,41.31473
3624,37.86087
3625,37.85987
