,cop_per_kwh
210,210.27453
211,207.27453
212,207.27453
213,203.27453
214,203.27453
215,203.27453
216,212.2619
217,202.3619
218,187.2619
219,187.2619
220,181.7349
221,181.7349
222,187.2619
223,202.3619
224,212.2619
225,212.2619
226,212.2619
227,212.2619
228,212.2619
229,212.2619
230,202.3619
231,202.3619
232,202.3619
233,202.3619
234,212.2619
235,212.2619
236,212.2619
237,212.2619
238,212.2619
239,212.2619
240,202.13144
241,202.13144
242,196.03144
243,196.03144
244,196.03144
245,202.13144
246,192.03144
247,192.03144
248,202.13144
249,202.13144
250,207.03144
251,207.03144
252,207.03144
253,207.03144
254,202.13144
255,202.13144
256,202.13144
257,202.13144
258,202.13144
259,207.03144
260,202.13144
261,207.03144
262,202.13144
263,202.13144
264,197.93393
265,202.93393
266,180.09293
267,180.09293
268,188.31193
269,180.09293
270,180.09293
271,195.93393
272,197.93393
273,197.93393
274,200.23393
275,200.23393
276,200.23393
277,200.23393
278,200.23393
279,200.23393
280,200.23393
281,200.23393
282,200.23393
283,202.93393
284,200.23393
285,200.23393
286,200.23393
287,200.23393
288,178.78371
289,178.78371
290,178.78371
291,178.78371
292,178.78371
293,196.03871
294,196.03871
295,196.03871
296,198.93871
297,199.03871
298,199.03871
299,199.03871
300,199.03871
301,199.03871
302,199.03871
303,199.03871
304,199.03871
305,198.93871
306,199.03871
307,199.03871
308,199.03871
309,199.03871
310,199.03871
311,196.03871
312,177.42028
313,172.47628
314,147.25628
315,142.47628
316,142.47628
317,177.42028
318,177.42028
319,194.47628
320,197.97628
321,197.97628
322,197.97628
323,203.47628
324,203.47628
325,203.47628
326,197.97628
327,197.97628
328,197.97628
329,197.97628
330,197.97628
331,197.97628
332,197.97628
333,197.97628
334,197.97628
335,177.42028
336,143.60882
337,143.60882
338,143.60882
339,143.60882
340,143.60882
341,144.43182
342,167.60882
343,176.13782
344,176.13782
345,182.60882
346,182.60882
347,182.60882
348,182.60882
349,182.60882
350,182.60882
351,182.60882
352,182.60882
353,182.60882
354,182.60882
355,182.60882
356,182.60882
357,182.60882
358,182.60882
359,176.13782
360,172.29866
361,172.29866
362,172.29866
363,172.29866
364,172.29866
365,172.29866
366,176.29866
367,187.29866
368,187.29866
369,262.29866
370,262.29866
371,276.29866
372,262.29866
373,262.29866
374,272.29866
375,262.29866
376,262.29866
377,262.29866
378,262.29866
379,272.29866
380,262.29866
381,262.29866
382,176.79866
383,172.29866
384,172.14664
385,172.14664
386,172.14664
387,172.14664
388,172.14664
389,172.14664
390,172.14664
391,172.14664
392,182.14664
393,203.14664
394,252.14664
395,262.14664
396,262.14664
397,252.14664
398,252.14664
399,218.21364
400,203.14664
401,174.14664
402,252.14664
403,252.14664
404,252.14664
405,174.14664
406,172.14664
407,172.14664
408,172.31053
409,172.31053
410,172.31053
411,172.31053
412,167.31053
413,167.31053
414,147.09053
415,167.31053
416,172.31053
417,172.31053
418,172.31053
419,172.31053
420,180.34553
421,172.31053
422,172.31053
423,172.31053
424,172.31053
425,172.31053
426,217.31053
427,222.31053
428,222.31053
429,222.31053
430,180.34553
431,172.31053
432,162.2916
433,162.2916
434,162.2916
435,162.2916
436,162.2916
437,162.2916
438,174.3016
439,174.3016
440,174.3016
441,174.3016
442,176.3016
443,174.3016
444,176.3016
445,174.3016
446,174.3016
447,176.3016
448,174.3016
449,174.3016
450,174.3016
451,176.3016
452,176.3016
453,174.3016
454,174.3016
455,162.2916
456,162.61478
457,162.61478
458,162.61478
459,162.61478
460,162.61478
461,162.61478
462,162.61478
463,167.62478
464,172.62478
465,172.62478
466,172.62478
467,172.62478
468,172.62478
469,172.62478
470,172.62478
471,172.62478
472,172.62478
473,172.62478
474,172.62478
475,217.62478
476,172.62478
477,172.62478
478,162.62478
479,162.61478
480,174.84742
481,162.84742
482,142.84742
483,142.84742
484,142.84742
485,174.84742
486,174.84742
487,174.84742
488,174.84742
489,174.84742
490,182.84742
491,254.84742
492,182.84742
493,182.84742
494,232.84742
495,232.84742
496,182.84742
497,182.84742
498,254.84742
499,254.84742
500,182.84742
501,172.83442
502,162.84742
503,142.84742
504,163.36895
505,148.14895
506,148.14895
507,143.36895
508,148.14895
509,167.36895
510,167.36895
511,167.36895
512,169.36895
513,173.36895
514,173.36895
515,255.36895
516,173.36895
517,173.36895
518,173.36895
519,173.36895
520,169.36895
521,167.36895
522,193.76295
523,193.76295
524,169.36895
525,167.36895
526,167.36895
527,167.36895
528,148.31527
529,143.53527
530,143.53527
531,143.53527
532,143.53527
533,163.53527
534,163.53527
535,164.03527
536,164.03527
537,172.53527
538,172.53527
539,172.53527
540,172.53527
541,172.53527
542,172.53527
543,172.53527
544,172.53527
545,172.53527
546,172.53527
547,172.53527
548,172.53527
549,172.53527
550,164.03527
551,164.03527
552,153.28969
553,153.28969
554,153.28969
555,153.28969
556,153.28969
557,153.28969
558,153.28969
559,162.28869
560,162.28869
561,162.28869
562,162.28869
563,162.28869
564,162.28869
565,162.28869
566,162.28869
567,162.28869
568,153.28969
569,153.28969
570,162.28869
571,179.28969
572,162.28869
573,162.28869
574,162.28869
575,162.28869
576,148.7114
577,148.7114
578,143.6914
579,130.6864
580,130.6864
581,130.6864
582,124.7104
583,124.7104
584,124.7104
585,143.6914
586,148.7114
587,148.7114
588,148.7114
589,148.7114
590,148.7114
591,148.7114
592,148.7114
593,148.7114
594,173.7114
595,214.7114
596,179.7114
597,179.7114
598,173.7114
599,173.7114
600,124.47052
601,124.47052
602,124.47052
603,124.47052
604,124.47052
605,164.34052
606,154.47052
607,154.47052
608,192.47052
609,192.47052
610,192.47052
611,192.47052
612,164.34052
613,164.34052
614,192.47052
615,164.34052
616,164.34052
617,124.47052
618,192.47052
619,192.47052
620,164.34052
621,124.47052
622,124.47052
623,124.47052
624,150.30751
625,147.30751
626,147.30751
627,147.30751
628,147.30751
629,153.30751
630,153.30751
631,153.30751
632,173.31751
633,174.30751
634,204.30751
635,204.30751
636,174.30751
637,174.30751
638,174.30751
639,174.30751
640,174.30751
641,173.31751
642,204.30751
643,255.30751
644,204.30751
645,153.30751
646,153.30751
647,150.30751
648,153.27153
649,153.27153
650,153.27153
651,153.27153
652,153.27153
653,153.27153
654,153.27153
655,156.27153
656,174.27053
657,174.27053
658,174.27053
659,174.27053
660,174.27053
661,174.27053
662,174.27053
663,174.27053
664,174.27053
665,174.27053
666,174.27053
667,174.27053
668,174.27053
669,153.27153
670,153.27153
671,142.25153
672,142.55035
673,140.53035
674,140.53035
675,149.12435
676,142.55035
677,151.54935
678,151.54935
679,152.35035
680,152.35035
681,152.55035
682,152.65035
683,174.05035
684,152.65035
685,152.65035
686,174.05035
687,174.05035
688,152.65035
689,152.55035
690,174.05035
691,174.05035
692,152.55035
693,152.35035
694,152.35035
695,151.54935
696,157.68927
697,157.68927
698,148.58927
699,148.58927
700,152.58927
701,157.68927
702,157.68927
703,157.68927
704,192.58927
705,192.58927
706,252.58927
707,240.62927
708,192.58927
709,192.58927
710,192.58927
711,192.58927
712,192.58927
713,192.58927
714,192.58927
715,240.62927
716,252.58927
717,192.58927
718,187.58927
719,157.68927
720,152.7111
721,149.7111
722,149.7111
723,149.7111
724,149.7111
725,152.7111
726,152.7111
727,172.2111
728,172.2111
729,172.2111
730,172.2111
731,177.7111
732,177.7111
733,172.2111
734,172.2111
735,172.2111
736,172.2111
737,172.2111
738,172.2111
739,186.7111
740,177.7111
741,172.2111
742,172.2111
743,160.5561
744,166.60377
745,166.60377
746,161.80377
747,161.80377
748,161.80377
749,156.80377
750,156.80377
751,161.80377
752,166.60377
753,166.60377
754,166.60377
755,166.60377
756,166.60377
757,166.60377
758,166.60377
759,166.60377
760,166.60377
761,166.60377
762,166.60377
763,175.80377
764,175.80377
765,175.80377
766,175.80377
767,166.60377
768,120.60955
769,120.60955
770,120.60955
771,120.10455
772,120.60955
773,144.58955
774,144.58955
775,121.60955
776,171.60955
777,171.60955
778,176.60955
779,176.60955
780,171.60955
781,171.60955
782,176.60955
783,176.60955
784,171.60955
785,171.60955
786,176.60955
787,176.60955
788,176.70955
789,176.60955
790,171.60955
791,121.60955
792,140.9615
793,128.4715
794,128.4715
795,128.4715
796,128.4715
797,152.9815
798,153.9815
799,153.9815
800,162.9815
801,202.9815
802,222.9815
803,222.9815
804,222.9815
805,222.9815
806,222.9815
807,222.9815
808,222.9815
809,212.9815
810,212.9815
811,222.9815
812,212.9815
813,162.9815
814,152.9815
815,128.4715
816,158.21068
817,144.20068
818,144.20068
819,144.20068
820,144.21068
821,155.21068
822,155.21068
823,155.21068
824,158.21068
825,161.99968
826,189.21068
827,189.21068
828,189.21068
829,189.21068
830,189.21068
831,189.21068
832,189.21068
833,161.99968
834,189.21068
835,213.21068
836,204.21068
837,189.21068
838,158.21068
839,155.21068
840,152.8915
841,152.8915
842,152.8915
843,152.8915
844,152.8915
845,163.3915
846,163.3915
847,183.2915
848,183.2915
849,183.2915
850,183.2915
851,193.3915
852,193.3915
853,193.3915
854,193.3915
855,193.3915
856,183.2915
857,183.2915
858,193.3915
859,203.3915
860,193.3915
861,183.2915
862,183.2915
863,163.3915
864,151.94049
865,151.94049
866,151.94049
867,151.94049
868,151.94049
869,157.93049
870,187.93049
871,187.93049
872,187.93049
873,187.93049
874,193.93049
875,192.93049
876,187.93049
877,193.93049
878,192.93049
879,187.93049
880,187.93049
881,187.93049
882,192.93049
883,192.93049
884,192.93049
885,187.93049
886,187.93049
887,151.94049
888,174.45434
889,174.45434
890,174.45434
891,174.45434
892,174.45434
893,174.45434
894,170.85434
895,174.45434
896,174.45434
897,174.45434
898,182.85434
899,182.85434
900,182.85434
901,182.85434
902,174.45434
903,174.45434
904,174.45434
905,174.45434
906,182.85434
907,182.85434
908,182.85434
909,174.45434
910,174.45434
911,170.85434
912,162.35923
913,162.35923
914,162.35923
915,162.35923
916,162.35923
917,161.74823
918,161.74823
919,162.35923
920,162.35923
921,161.74823
922,162.35923
923,162.35923
924,162.35923
925,162.35923
926,162.35923
927,162.35923
928,162.35923
929,162.35923
930,162.35923
931,183.75923
932,183.75923
933,162.35923
934,162.35923
935,162.35923
936,129.38834
937,129.38834
938,129.38834
939,129.38834
940,129.38834
941,155.38834
942,155.38834
943,155.38834
944,155.38834
945,155.38834
946,155.38834
947,155.38834
948,155.38834
949,155.38834
950,155.38834
951,155.38834
952,155.38834
953,155.38834
954,155.38834
955,189.38834
956,155.38834
957,155.38834
958,155.38834
959,155.38834
960,142.63566
961,142.63566
962,142.63566
963,142.63566
964,141.61566
965,148.63566
966,156.63566
967,156.63566
968,156.63566
969,185.63566
970,185.63566
971,185.63566
972,156.63566
973,185.63566
974,185.63566
975,185.63566
976,185.63566
977,156.63566
978,185.63566
979,193.63566
980,185.63566
981,185.63566
982,156.63566
983,148.63566
984,142.28458
985,142.26458
986,129.28458
987,129.28458
988,142.28458
989,145.28458
990,145.28458
991,147.28458
992,194.28458
993,147.28458
994,194.28458
995,194.28458
996,194.28458
997,194.28458
998,194.28458
999,194.28458
1000,189.18458
1001,145.28458
1002,189.18458
1003,194.28458
1004,194.28458
1005,145.28458
1006,145.28458
1007,145.28458
1008,134.00722
1009,134.00722
1010,134.00722
1011,134.00722
1012,134.00722
1013,142.00722
1014,145.99722
1015,179.00722
1016,194.00722
1017,145.99722
1018,188.90722
1019,194.00722
1020,154.00722
1021,179.00722
1022,188.90722
1023,194.00722
1024,194.00722
1025,145.99722
1026,179.00722
1027,194.00722
1028,188.90722
1029,194.00722
1030,145.99722
1031,142.00722
1032,138.41681
1033,138.41681
1034,138.41681
1035,144.39681
1036,138.41681
1037,140.41681
1038,140.41681
1039,144.39681
1040,201.41681
1041,201.41681
1042,180.91681
1043,144.39681
1044,140.41681
1045,144.39681
1046,180.91681
1047,180.91681
1048,140.41681
1049,140.41681
1050,140.41681
1051,140.41681
1052,201.41681
1053,211.41681
1054,180.91681
1055,140.41681
1056,129.2767
1057,129.2767
1058,129.2767
1059,129.2767
1060,129.2767
1061,135.2767
1062,129.2767
1063,129.2767
1064,135.2767
1065,135.2767
1066,135.2767
1067,135.2767
1068,178.7767
1069,178.7767
1070,135.2767
1071,135.2767
1072,135.2767
1073,135.2767
1074,135.2767
1075,178.7767
1076,135.2767
1077,135.2767
1078,135.2767
1079,129.2767
1080,125.87171
1081,124.87071
1082,124.87071
1083,120.87171
1084,124.87071
1085,124.87071
1086,124.87071
1087,125.87171
1088,125.87171
1089,125.87171
1090,125.87171
1091,133.87171
1092,133.87171
1093,133.87171
1094,133.87171
1095,125.87171
1096,120.87171
1097,125.87171
1098,125.87171
1099,133.87171
1100,133.87171
1101,133.87171
1102,125.87171
1103,125.87171
1104,119.88478
1105,119.88378
1106,119.88378
1107,119.88378
1108,119.88378
1109,119.88478
1110,119.88478
1111,124.88478
1112,124.88478
1113,119.88478
1114,124.88478
1115,124.88478
1116,124.88478
1117,124.88478
1118,163.88478
1119,163.88478
1120,124.88478
1121,124.88478
1122,134.88478
1123,182.88478
1124,179.38478
1125,124.88478
1126,124.88478
1127,119.88478
1128,116.73135
1129,116.73135
1130,116.73135
1131,116.73135
1132,116.73135
1133,124.63135
1134,124.63135
1135,124.63135
1136,154.73135
1137,142.73135
1138,177.73135
1139,182.73135
1140,154.73135
1141,142.73135
1142,142.73135
1143,124.63135
1144,124.63135
1145,124.63135
1146,124.63135
1147,142.73135
1148,142.73135
1149,154.73135
1150,142.73135
1151,124.63135
1152,121.93755
1153,121.93755
1154,121.93755
1155,121.93755
1156,121.93755
1157,140.93755
1158,140.93755
1159,140.93755
1160,140.93755
1161,140.93755
1162,174.93755
1163,174.93755
1164,174.93755
1165,174.93755
1166,174.93755
1167,175.93755
1168,174.93755
1169,174.93755
1170,174.93755
1171,175.93755
1172,175.93755
1173,174.93755
1174,140.93755
1175,140.93755
1176,140.98099
1177,139.08099
1178,139.08099
1179,135.08099
1180,135.08099
1181,146.98099
1182,146.98099
1183,146.98099
1184,175.58099
1185,179.08099
1186,189.08099
1187,189.08099
1188,179.08099
1189,179.08099
1190,189.08099
1191,189.08099
1192,179.08099
1193,175.58099
1194,189.08099
1195,199.08099
1196,189.08099
1197,179.08099
1198,146.98099
1199,140.98099
1200,143.79597
1201,143.79597
1202,143.79597
1203,143.69597
1204,143.79597
1205,152.79497
1206,152.79497
1207,152.79497
1208,153.69597
1209,187.69597
1210,187.79597
1211,203.79597
1212,193.79597
1213,193.79597
1214,203.79597
1215,187.79597
1216,153.69597
1217,152.79497
1218,153.69597
1219,193.79597
1220,153.69597
1221,152.79497
1222,152.79497
1223,152.79497
1224,141.60993
1225,141.60993
1226,141.60993
1227,141.60993
1228,141.60993
1229,148.61093
1230,148.61093
1231,148.61093
1232,163.60993
1233,173.61093
1234,173.61093
1235,173.61093
1236,186.60993
1237,173.61093
1238,173.61093
1239,173.61093
1240,163.60993
1241,163.60993
1242,186.60993
1243,193.61093
1244,193.61093
1245,173.61093
1246,163.60993
1247,148.61093
1248,175.37399
1249,164.37499
1250,164.37499
1251,164.37499
1252,160.37499
1253,160.37499
1254,149.37499
1255,164.37499
1256,164.37499
1257,174.37499
1258,175.37399
1259,175.37399
1260,175.37399
1261,175.37399
1262,175.37399
1263,175.37399
1264,175.37399
1265,175.37399
1266,175.37399
1267,219.37499
1268,219.37499
1269,184.37499
1270,175.37399
1271,174.37499
1272,174.30898
1273,173.30998
1274,173.30998
1275,173.30998
1276,173.30998
1277,174.30898
1278,174.30898
1279,174.30898
1280,183.30998
1281,183.30998
1282,183.30998
1283,188.30998
1284,188.30998
1285,188.30998
1286,188.30998
1287,188.30998
1288,188.30998
1289,183.30998
1290,188.30998
1291,213.30998
1292,188.30998
1293,188.30998
1294,183.30998
1295,174.30898
1296,173.14157
1297,154.24157
1298,154.24157
1299,146.24057
1300,146.24057
1301,173.14157
1302,173.14157
1303,173.14157
1304,173.14157
1305,179.24057
1306,184.24157
1307,204.24157
1308,184.24157
1309,184.24157
1310,209.24157
1311,209.24157
1312,209.24157
1313,184.24157
1314,209.24157
1315,239.24157
1316,209.24157
1317,184.24157
1318,173.14157
1319,173.14157
1320,172.75564
1321,172.75564
1322,172.75564
1323,172.75564
1324,172.75564
1325,176.75664
1326,176.75664
1327,183.75564
1328,204.75664
1329,204.75664
1330,205.25664
1331,229.75664
1332,205.25664
1333,229.75664
1334,229.75664
1335,229.75664
1336,205.25664
1337,205.25664
1338,229.75664
1339,234.75664
1340,229.75664
1341,205.25664
1342,184.75564
1343,172.75564
1344,169.17798
1345,169.17798
1346,169.17798
1347,169.17798
1348,169.17798
1349,179.17698
1350,188.17698
1351,199.17798
1352,199.17798
1353,204.17898
1354,199.17798
1355,199.17798
1356,199.17798
1357,199.17798
1358,202.22298
1359,202.22298
1360,202.22298
1361,188.17698
1362,188.17698
1363,199.17798
1364,188.17698
1365,202.22298
1366,188.17698
1367,179.17698
1368,167.4727
1369,167.4727
1370,123.4737
1371,163.4737
1372,163.4737
1373,193.4737
1374,199.4727
1375,199.4727
1376,199.4727
1377,199.4727
1378,199.4727
1379,199.4727
1380,199.4727
1381,199.4727
1382,199.4727
1383,199.4727
1384,199.4727
1385,199.4727
1386,199.4727
1387,201.5187
1388,199.4727
1389,201.5187
1390,199.4727
1391,193.4737
1392,145.33789
1393,145.33789
1394,145.33789
1395,145.33789
1396,145.33789
1397,145.33789
1398,145.33789
1399,145.33789
1400,167.11789
1401,173.43789
1402,188.32789
1403,227.33789
1404,227.33789
1405,173.43789
1406,173.43789
1407,173.43789
1408,167.11789
1409,167.11789
1410,173.43789
1411,227.33789
1412,188.32789
1413,173.43789
1414,163.33789
1415,145.33789
1416,171.44709
1417,166.44709
1418,166.44709
1419,166.44709
1420,166.44709
1421,166.44709
1422,161.54709
1423,166.44709
1424,171.44709
1425,171.44709
1426,171.44709
1427,171.44709
1428,171.44709
1429,171.44709
1430,171.44709
1431,171.44709
1432,171.44709
1433,171.44709
1434,171.44709
1435,221.44709
1436,176.43709
1437,171.44709
1438,171.44709
1439,171.44709
1440,162.60237
1441,142.60237
1442,142.60237
1443,142.60237
1444,162.60237
1445,162.60237
1446,162.60237
1447,176.60237
1448,200.60237
1449,200.60237
1450,200.60237
1451,200.60237
1452,200.60237
1453,200.60237
1454,200.60237
1455,200.60237
1456,200.60237
1457,200.60237
1458,200.60237
1459,227.60237
1460,200.60237
1461,200.60237
1462,176.60237
1463,162.60237
1464,165.5897
1465,165.5897
1466,165.5897
1467,165.5897
1468,167.5897
1469,167.5897
1470,167.5897
1471,167.5897
1472,168.5897
1473,172.5897
1474,217.5897
1475,222.5897
1476,222.5897
1477,222.5897
1478,222.5897
1479,222.5897
1480,222.5897
1481,222.5897
1482,228.5897
1483,226.5897
1484,228.5897
1485,226.5897
1486,176.5897
1487,167.5897
1488,197.15096
1489,182.15096
1490,177.15096
1491,182.15096
1492,188.44396
1493,197.15096
1494,197.15096
1495,197.15096
1496,200.15096
1497,206.64696
1498,227.15096
1499,227.15096
1500,227.15096
1501,227.15096
1502,227.15096
1503,227.15096
1504,227.15096
1505,206.64696
1506,227.15096
1507,227.15096
1508,227.15096
1509,227.15096
1510,200.15096
1511,197.15096
1512,230.75394
1513,225.75394
1514,225.75394
1515,225.75394
1516,230.75394
1517,231.75394
1518,231.75394
1519,225.75394
1520,231.75394
1521,231.75394
1522,231.75394
1523,236.75394
1524,231.75394
1525,231.75394
1526,231.75394
1527,231.75394
1528,236.75394
1529,231.75394
1530,231.75394
1531,236.75394
1532,231.75394
1533,231.75394
1534,231.25394
1535,231.25394
1536,223.55795
1537,223.55795
1538,145.44795
1539,164.34095
1540,164.34095
1541,227.55795
1542,227.55795
1543,228.55795
1544,233.55795
1545,227.55795
1546,227.55795
1547,233.55795
1548,233.55795
1549,227.55795
1550,233.55795
1551,233.55795
1552,227.55795
1553,227.55795
1554,227.55795
1555,228.55795
1556,227.55795
1557,228.55795
1558,223.55795
1559,192.25395
1560,193.36969
1561,193.36969
1562,193.36969
1563,193.36969
1564,193.36969
1565,193.36969
1566,193.36969
1567,193.36969
1568,222.36969
1569,222.36969
1570,222.36969
1571,222.36969
1572,222.36969
1573,214.97669
1574,214.97669
1575,193.36969
1576,193.36969
1577,203.36969
1578,222.36969
1579,222.36969
1580,222.36969
1581,214.97669
1582,193.36969
1583,193.36969
1584,182.34851
1585,182.34851
1586,182.34851
1587,182.34851
1588,182.34851
1589,182.34851
1590,168.34851
1591,182.34851
1592,182.34851
1593,182.34851
1594,212.34851
1595,212.34851
1596,182.34851
1597,212.34851
1598,182.34851
1599,182.34851
1600,182.34851
1601,182.34851
1602,212.34851
1603,248.86151
1604,217.34851
1605,212.34851
1606,209.70651
1607,182.34851
1608,192.41744
1609,192.41744
1610,192.41744
1611,196.91744
1612,192.41744
1613,192.41744
1614,192.41744
1615,192.41744
1616,233.41744
1617,233.41744
1618,233.41744
1619,233.41744
1620,233.41744
1621,233.41744
1622,233.41744
1623,233.41744
1624,233.41744
1625,216.56444
1626,233.41744
1627,233.41744
1628,233.41744
1629,216.56444
1630,207.41744
1631,192.41744
1632,179.90812
1633,179.90812
1634,179.90812
1635,179.90812
1636,179.90812
1637,179.90812
1638,190.80812
1639,190.80812
1640,212.90812
1641,242.90812
1642,241.90812
1643,212.90812
1644,212.90812
1645,217.45612
1646,217.45612
1647,241.90812
1648,217.45612
1649,217.45612
1650,242.90812
1651,241.90812
1652,241.90812
1653,217.45612
1654,190.80812
1655,190.80812
1656,191.67984
1657,191.67984
1658,179.77984
1659,179.77984
1660,191.67984
1661,191.67984
1662,191.67984
1663,191.67984
1664,209.88684
1665,211.77984
1666,221.77984
1667,221.77984
1668,221.77984
1669,221.77984
1670,221.77984
1671,211.77984
1672,211.77984
1673,211.77984
1674,221.77984
1675,266.77984
1676,221.77984
1677,221.77984
1678,209.88684
1679,201.77984
1680,206.77117
1681,206.77117
1682,197.21617
1683,197.21617
1684,197.21617
1685,206.77117
1686,206.77117
1687,206.77117
1688,262.77117
1689,266.77117
1690,281.77117
1691,281.77117
1692,208.37117
1693,208.37117
1694,208.37117
1695,212.77117
1696,208.37117
1697,206.77117
1698,212.77117
1699,281.77117
1700,266.77117
1701,208.37117
1702,206.77117
1703,206.77117
1704,207.92853
1705,207.92853
1706,207.92853
1707,207.92853
1708,207.92853
1709,207.92853
1710,207.92853
1711,209.33853
1712,209.33853
1713,241.42853
1714,241.42853
1715,241.42853
1716,241.42853
1717,241.42853
1718,271.42853
1719,271.42853
1720,241.42853
1721,241.42853
1722,241.42853
1723,241.42853
1724,241.42853
1725,241.42853
1726,209.33853
1727,207.92853
1728,218.525
1729,211.614
1730,211.614
1731,211.614
1732,211.614
1733,211.614
1734,191.614
1735,218.525
1736,211.614
1737,212.114
1738,218.525
1739,218.525
1740,262.614
1741,218.525
1742,212.114
1743,212.114
1744,212.114
1745,231.614
1746,262.614
1747,262.614
1748,262.614
1749,262.614
1750,218.525
1751,212.114
1752,193.2684
1753,193.2684
1754,193.2684
1755,193.2684
1756,193.2684
1757,193.2684
1758,193.2684
1759,195.4384
1760,193.2684
1761,193.2684
1762,193.2684
1763,193.2684
1764,227.2784
1765,210.2684
1766,200.8774
1767,195.4384
1768,193.2684
1769,227.2784
1770,227.2784
1771,262.2684
1772,262.2684
1773,262.2684
1774,227.2784
1775,195.4384
1776,221.42853
1777,220.42853
1778,195.96553
1779,195.96553
1780,221.42853
1781,240.92853
1782,240.92853
1783,240.92853
1784,240.92853
1785,240.92853
1786,242.92853
1787,271.42853
1788,242.92853
1789,242.92853
1790,271.42853
1791,271.42853
1792,271.42853
1793,242.92853
1794,271.42853
1795,271.42853
1796,271.42853
1797,271.42853
1798,221.42853
1799,195.96553
1800,220.83018
1801,220.83018
1802,220.83018
1803,220.83018
1804,220.83018
1805,220.83018
1806,231.83018
1807,220.83018
1808,220.83018
1809,220.83018
1810,231.83018
1811,231.83018
1812,231.83018
1813,231.83018
1814,236.83018
1815,261.83018
1816,251.83018
1817,251.83018
1818,261.83018
1819,261.83018
1820,261.83018
1821,242.03018
1822,231.83018
1823,220.83018
1824,215.95922
1825,215.95922
1826,210.30122
1827,210.30122
1828,215.95922
1829,215.95922
1830,215.95922
1831,215.95922
1832,215.95922
1833,215.95922
1834,215.95922
1835,215.95922
1836,215.95922
1837,215.95922
1838,220.59922
1839,231.25922
1840,231.25922
1841,231.25922
1842,231.25922
1843,231.25922
1844,231.25922
1845,231.25922
1846,215.95922
1847,215.95922
1848,201.48501
1849,201.48501
1850,202.48501
1851,211.47501
1852,201.48501
1853,202.48501
1854,202.48501
1855,202.48501
1856,211.47501
1857,211.47501
1858,257.38501
1859,257.38501
1860,211.47501
1861,220.62501
1862,257.38501
1863,250.48501
1864,250.48501
1865,211.47501
1866,257.38501
1867,250.48501
1868,211.47501
1869,211.47501
1870,202.48501
1871,202.48501
1872,151.60672
1873,151.60672
1874,163.90372
