,cop_per_kwh
581,80.82141
582,80.82141
583,80.82141
584,81.82141
585,81.82141
586,81.82141
587,81.82141
588,81.82141
589,81.82141
590,81.82141
591,81.82141
592,81.82141
593,81.82141
594,88.32141
595,88.32141
596,87.82141
597,81.82141
598,80.82141
599,80.82141
600,57.82141
601,57.82141
602,57.82141
603,57.82141
604,57.82141
605,72.82141
606,80.72141
607,80.82141
608,80.82141
609,80.82141
610,80.82141
611,80.82141
612,80.82141
613,80.82141
614,80.82141
615,80.82141
616,80.82141
617,80.82141
618,81.82141
619,86.82141
620,81.82141
621,80.82141
622,80.82141
623,70.82041
624,80.82141
625,79.82141
626,79.82141
627,79.82141
628,80.82141
629,80.82141
630,80.82141
631,80.82141
632,81.32141
633,81.32141
634,81.32141
635,81.32141
636,81.32141
637,81.32141
638,81.32141
639,81.32141
640,81.32141
641,81.32141
642,86.82141
643,88.47141
644,86.82141
645,81.32141
646,81.32141
647,80.82141
648,68.86141
649,68.86141
650,68.86141
651,68.86141
652,68.86141
653,73.82141
654,77.82141
655,79.82141
656,81.32141
657,81.32141
658,81.32141
659,81.92141
660,81.32141
661,81.32141
662,81.32141
663,81.32141
664,81.32141
665,81.32141
666,81.42141
667,86.82141
668,81.32141
669,81.32141
670,79.82141
671,73.82141
672,77.82141
673,77.82141
674,77.82141
675,77.82141
676,77.82141
677,79.82141
678,79.82141
679,82.82141
680,84.82141
681,84.82141
682,84.82141
683,84.82141
684,84.82141
685,84.82141
686,82.82141
687,82.82141
688,82.82141
689,84.82141
690,84.82141
691,84.82141
692,84.82141
693,84.82141
694,82.82141
695,79.82141
696,84.82141
697,82.82141
698,82.82141
699,82.82141
700,82.82141
701,82.82141
702,82.82141
703,84.82141
704,84.82141
705,85.82141
706,84.82141
707,85.82141
708,85.82141
709,85.82141
710,85.82141
711,84.82141
712,85.82141
713,85.82141
714,89.82141
715,90.82141
716,90.82141
717,89.82141
718,89.82141
719,84.82141
720,82.52141
721,80.32141
722,80.32141
723,80.32141
724,82.52141
725,82.52141
726,82.82141
727,82.82141
728,85.82141
729,85.82141
730,85.82141
731,87.32141
732,87.32141
733,85.82141
734,85.82141
735,85.82141
736,85.82141
737,87.32141
738,90.82141
739,90.82141
740,90.82141
741,90.82141
742,85.82141
743,82.52141
744,79.96954
745,79.46954
746,79.46954
747,79.46954
748,82.16954
749,82.16954
750,82.46954
751,84.36954
752,85.46954
753,85.46954
754,85.46954
755,85.46954
756,85.46954
757,85.46954
758,85.46954
759,85.46954
760,85.46954
761,85.46954
762,92.46954
763,96.46954
764,92.46954
765,92.46954
766,82.46954
767,82.16954
768,73.46954
769,72.46954
770,72.46954
771,72.46954
772,72.46954
773,82.46954
774,82.46954
775,82.46954
776,83.96954
777,83.96954
778,83.96954
779,83.96954
780,83.96954
781,83.96954
782,83.96954
783,83.96954
784,83.96954
785,83.96954
786,87.46954
787,87.46954
788,87.46954
789,83.96954
790,83.96954
791,75.46954
792,75.56954
793,75.56954
794,75.56954
795,75.56954
796,75.56954
797,79.46954
798,80.46954
799,80.46954
800,82.56954
801,83.96954
802,83.96954
803,83.96954
804,82.56954
805,80.46954
806,83.96954
807,83.96954
808,83.96954
809,83.96954
810,84.46954
811,92.46954
812,83.96954
813,83.96954
814,80.46954
815,75.56954
816,72.46954
817,72.46954
818,72.46954
819,72.46954
820,73.46954
821,80.46954
822,80.56954
823,80.56954
824,80.56954
825,80.56954
826,80.56954
827,80.56954
828,80.56954
829,80.56954
830,80.56954
831,80.56954
832,80.56954
833,80.56954
834,82.46954
835,82.46954
836,82.46954
837,80.56954
838,80.56954
839,79.46954
840,77.46954
841,75.46954
842,75.46954
843,75.46954
844,75.46954
845,77.46954
846,77.46954
847,79.46954
848,80.46954
849,80.46954
850,82.56954
851,82.56954
852,82.56954
853,80.46954
854,80.46954
855,79.46954
856,79.46954
857,79.46954
858,82.56954
859,82.56954
860,82.56954
861,82.56954
862,82.56954
863,82.56954
864,80.46954
865,80.46954
866,79.96954
867,79.96954
868,79.96954
869,79.96954
870,80.46954
871,77.46954
872,79.96954
873,79.96954
874,79.96954
875,79.96954
876,79.96954
877,77.46954
878,79.96954
879,79.96954
880,79.96954
881,80.46954
882,80.46954
883,82.56954
884,82.56954
885,80.46954
886,79.96954
887,77.46954
888,31.79754
889,31.79754
890,31.79754
891,31.79754
892,31.79754
893,72.96954
894,77.26954
895,77.26954
896,77.26954
897,77.26954
898,77.26954
899,77.26954
900,77.26954
901,77.26954
902,77.26954
903,77.26954
904,77.26954
905,77.26954
906,77.46954
907,80.46954
908,77.46954
909,77.26954
910,77.26954
911,72.46954
912,69.96954
913,69.96954
914,69.96954
915,31.79754
916,67.46954
917,75.76954
918,75.76954
919,75.76954
920,77.46954
921,77.46954
922,77.46954
923,77.46954
924,77.46954
925,75.76954
926,75.76954
927,75.76954
928,77.46954
929,77.46954
930,80.46954
931,82.46954
932,80.46954
933,77.46954
934,75.76954
935,70.46854
936,69.46954
937,68.46954
938,69.46954
939,68.46954
940,68.46954
941,75.46954
942,75.76954
943,75.76954
944,75.76954
945,75.76954
946,76.46954
947,75.76954
948,75.76954
949,75.76954
950,75.76954
951,75.76954
952,75.76954
953,75.76954
954,80.46954
955,82.46954
956,80.96954
957,76.46954
958,75.76954
959,69.46954
960,75.96954
961,75.96954
962,75.96954
963,75.96954
964,75.96954
965,77.46954
966,80.46954
967,80.46954
968,80.46954
969,81.46954
970,81.46954
971,81.46954
972,80.46954
973,80.46954
974,80.46954
975,80.46954
976,80.46954
977,81.46954
978,81.46954
979,82.46954
980,81.46954
981,81.46954
982,77.46954
983,77.46954
984,69.56954
985,69.46954
986,69.46954
987,69.46954
988,70.46854
989,75.46954
990,75.46954
991,75.46954
992,76.46954
993,76.46954
994,76.46954
995,76.46954
996,76.46954
997,76.46954
998,76.46954
999,76.46954
1000,76.46954
1001,76.46954
1002,81.46954
1003,81.46954
1004,81.46954
1005,76.46954
1006,75.46954
1007,75.46954
1008,75.46954
1009,74.46954
1010,74.46954
1011,74.46954
1012,74.46954
1013,75.46954
1014,75.46954
1015,75.46954
1016,77.46954
1017,77.46954
1018,77.46954
1019,77.46954
1020,77.46954
1021,77.46954
1022,75.46954
1023,75.46954
1024,75.46954
1025,75.46954
1026,77.46954
1027,82.46954
1028,82.46954
1029,77.46954
1030,75.46954
1031,75.46954
1032,69.46954
1033,69.46954
1034,69.46954
1035,68.46954
1036,68.46954
1037,69.46954
1038,68.46954
1039,69.46954
1040,72.46954
1041,72.46954
1042,72.46954
1043,73.46954
1044,73.46954
1045,73.46954
1046,72.46954
1047,72.46954
1048,72.46954
1049,70.46854
1050,83.46954
1051,84.46954
1052,84.46954
1053,83.46954
1054,73.96954
1055,72.46954
1056,67.96954
1057,67.46954
1058,57.46954
1059,57.46954
1060,67.96954
1061,72.46954
1062,72.46954
1063,72.46954
1064,72.46954
1065,72.46954
1066,72.46954
1067,72.46954
1068,72.46954
1069,72.46954
1070,72.46954
1071,72.46954
1072,72.46954
1073,72.46954
1074,74.96954
1075,83.46954
1076,74.96954
1077,74.96954
1078,72.46954
1079,68.46954
1080,67.34754
1081,67.34754
1082,67.34754
1083,57.46954
1084,67.34754
1085,68.46954
1086,70.46854
1087,70.46854
1088,70.96954
1089,70.96954
1090,70.96954
1091,70.96954
1092,70.96954
1093,70.96954
1094,70.96954
1095,70.96954
1096,70.96954
1097,70.96954
1098,72.46954
1099,72.46954
1100,72.46954
1101,70.96954
1102,68.46954
1103,67.34754
1104,56.46954
1105,56.46954
1106,55.46954
1107,55.46954
1108,62.46954
1109,65.46954
1110,65.46954
1111,65.46954
1112,65.46954
1113,65.46954
1114,65.46954
1115,65.46954
1116,65.46954
1117,65.46954
1118,65.46954
1119,65.46954
1120,65.46954
1121,65.46954
1122,67.06954
1123,77.46954
1124,66.94754
1125,65.46954
1126,65.46954
1127,57.46954
1128,57.46954
1129,57.46954
1130,57.46954
1131,57.46954
1132,57.46954
1133,72.46954
1134,72.46954
1135,72.46954
1136,72.46954
1137,72.46954
1138,82.46454
1139,82.46454
1140,77.46954
1141,72.46954
1142,77.46954
1143,77.46954
1144,82.46454
1145,77.46954
1146,82.46454
1147,82.46954
1148,82.46454
1149,82.46454
1150,72.46954
1151,61.46954
1152,61.46954
1153,59.46954
1154,59.46954
1155,59.46954
1156,59.46954
1157,75.46954
1158,82.46454
1159,75.46954
1160,82.46454
1161,82.46454
1162,82.46454
1163,82.46454
1164,82.46454
1165,82.46454
1166,82.46454
1167,82.46454
1168,82.46454
1169,82.46454
1170,82.46454
1171,83.46954
1172,82.46954
1173,82.46454
1174,75.46954
1175,68.56954
1176,58.46954
1177,57.46954
1178,57.46954
1179,57.46954
1180,58.46954
1181,61.46954
1182,61.46954
1183,61.46954
1184,75.46954
1185,75.46954
1186,75.46954
1187,75.46954
1188,75.46954
1189,75.46954
1190,75.46954
1191,75.46954
1192,61.46954
1193,61.46954
1194,81.96954
1195,81.96954
1196,81.96954
1197,81.96954
1198,68.56954
1199,58.46954
1200,75.46954
1201,75.46954
1202,61.46954
1203,61.46954
1204,61.46954
1205,61.46954
1206,61.46954
1207,75.46954
1208,75.46954
1209,75.46954
1210,75.46954
1211,75.46954
1212,76.46954
1213,76.46954
1214,75.46954
1215,75.46954
1216,75.46954
1217,75.46954
1218,76.46954
1219,81.86954
1220,81.86954
1221,76.46954
1222,76.46954
1223,75.46954
1224,57.46954
1225,34.15054
1226,34.15054
1227,34.15054
1228,58.46954
1229,60.46954
1230,60.46954
1231,60.46954
1232,61.46954
1233,60.46954
1234,61.46954
1235,81.96954
1236,61.46954
1237,61.46954
1238,61.46954
1239,61.46954
1240,68.56954
1241,61.46954
1242,82.46954
1243,94.46954
1244,82.46954
1245,81.96954
1246,60.46954
1247,60.46954
1248,60.46954
1249,60.46954
1250,60.46954
1251,60.46954
1252,60.46954
1253,82.46954
1254,88.46954
1255,88.46954
1256,88.46954
1257,88.46954
1258,88.46954
1259,88.46954
1260,88.46954
1261,88.46954
1262,88.46954
1263,88.46954
1264,88.46954
1265,88.46954
1266,94.46954
1267,112.07054
1268,94.46954
1269,88.46954
1270,88.46954
1271,81.96954
1272,31.79754
1273,31.79754
1274,31.79754
1275,31.79754
1276,57.46954
1277,81.96954
1278,82.36954
1279,81.96954
1280,82.36954
1281,82.36954
1282,82.36954
1283,82.36954
1284,82.36954
1285,82.36954
1286,82.36954
1287,82.36954
1288,82.36954
1289,82.36954
1290,82.46954
1291,89.46954
1292,82.46954
1293,82.36954
1294,68.56954
1295,58.46954
1296,63.46954
1297,63.46954
1298,63.46954
1299,63.46954
1300,63.46954
1301,77.36954
1302,77.36954
1303,77.36954
1304,77.36954
1305,77.36954
1306,77.36954
1307,77.36954
1308,77.36954
1309,77.36954
1310,77.36954
1311,77.36954
1312,77.36954
1313,77.36954
1314,81.96954
1315,94.46954
1316,82.46954
1317,81.46954
1318,77.36954
1319,63.46954
1320,57.41954
1321,57.36954
1322,57.36954
1323,57.36954
1324,62.46954
1325,65.46954
1326,65.46954
1327,65.46954
1328,65.46954
1329,68.56954
1330,81.46954
1331,81.46954
1332,81.46954
1333,65.46954
1334,68.56954
1335,68.56954
1336,68.56954
1337,68.56954
1338,81.96954
1339,82.46954
1340,81.96954
1341,81.46954
1342,65.46954
1343,65.46954
1344,57.46954
1345,57.46954
1346,57.46954
1347,57.46954
1348,57.46954
1349,57.46954
1350,57.46954
1351,61.46954
1352,61.46954
1353,61.46954
1354,61.46954
1355,63.46954
1356,63.46954
1357,61.46954
1358,61.46954
1359,61.46954
1360,61.46954
1361,61.46954
1362,81.46954
1363,87.35954
1364,81.46954
1365,63.46954
1366,61.46954
1367,61.46954
1368,63.46954
1369,57.46954
1370,57.46954
1371,57.46954
1372,57.46954
1373,57.46954
1374,57.46954
1375,57.46954
1376,63.46954
1377,63.46954
1378,63.46954
1379,63.46954
1380,77.46954
1381,63.46954
1382,63.46954
1383,63.46954
1384,63.46954
1385,63.46954
1386,81.46954
1387,85.46954
1388,85.46954
1389,81.46954
1390,77.46954
1391,63.46954
1392,63.46954
1393,63.46954
1394,63.46954
1395,63.46954
1396,63.86954
1397,63.86954
1398,63.86954
1399,63.86954
1400,78.46954
1401,78.46954
1402,78.46954
1403,78.46954
1404,78.46954
1405,68.56954
1406,78.46954
1407,78.46954
1408,78.46954
1409,78.46954
1410,79.46954
1411,79.46954
1412,78.46954
1413,78.46954
1414,63.86954
1415,63.46954
1416,58.68613
1417,58.68613
1418,58.68613
1419,58.68613
1420,58.68613
1421,58.78613
1422,58.78613
1423,58.78613
1424,58.78613
1425,58.78613
1426,58.78613
1427,58.78613
1428,58.78613
1429,58.78613
1430,58.78613
1431,58.78613
1432,58.78613
1433,58.78613
1434,80.78613
1435,82.78613
1436,80.78613
1437,58.78613
1438,58.78613
1439,58.68613
1440,58.38613
1441,58.38613
1442,58.38613
1443,58.38613
1444,58.48613
1445,58.78613
1446,58.78613
1447,58.78613
1448,80.78613
1449,80.78613
1450,81.78613
1451,81.78613
1452,80.78613
1453,80.78613
1454,80.78613
1455,80.78613
1456,80.78613
1457,58.78613
1458,81.78613
1459,81.78613
1460,81.78613
1461,81.78613
1462,58.78613
1463,58.48613
1464,58.38613
1465,58.38613
1466,58.38613
1467,58.38613
1468,58.48613
1469,58.78613
1470,58.78613
1471,58.78613
1472,77.78613
1473,77.78613
1474,77.78613
1475,77.78613
1476,77.78613
1477,68.58613
1478,77.78613
1479,77.78613
1480,77.78613
1481,77.78613
1482,77.78613
1483,80.78613
1484,77.78613
1485,77.78613
1486,58.78613
1487,58.68613
1488,63.78613
1489,63.78613
1490,63.78613
1491,63.78613
1492,63.78613
1493,75.78613
1494,76.78613
1495,75.78613
1496,76.78613
1497,76.78613
1498,76.78613
1499,76.78613
1500,76.78613
1501,76.78613
1502,76.78613
1503,76.78613
1504,76.78613
1505,76.78613
1506,76.78613
1507,85.27613
1508,76.78613
1509,76.78613
1510,75.78613
1511,63.78613
1512,76.78613
1513,76.78613
1514,76.78613
1515,76.78613
1516,76.78613
1517,76.78613
1518,76.78613
1519,76.78613
1520,76.78613
1521,76.78613
1522,76.78613
1523,76.78613
1524,76.78613
1525,76.78613
1526,76.78613
1527,76.78613
1528,76.78613
1529,76.78613
1530,77.28613
1531,77.28613
1532,77.28613
1533,76.78613
1534,76.78613
1535,76.78613
1536,74.78613
1537,74.78613
1538,74.78613
1539,74.78613
1540,74.78613
1541,74.78613
1542,74.78613
1543,74.78613
1544,74.78613
1545,75.78613
1546,74.78613
1547,75.78613
1548,75.78613
1549,75.78613
1550,74.78613
1551,74.78613
1552,74.78613
1553,74.78613
1554,76.78613
1555,80.78613
1556,77.78613
1557,76.78613
1558,75.78613
1559,74.78613
1560,64.78613
1561,64.78613
1562,64.78613
1563,64.78613
1564,64.78613
1565,70.78613
1566,70.78613
1567,72.78613
1568,75.68613
1569,75.68613
1570,75.68613
1571,75.68613
1572,75.68613
1573,75.68613
1574,75.68613
1575,75.68613
1576,75.68613
1577,75.68613
1578,76.78613
1579,77.78613
1580,76.78613
1581,75.68613
1582,72.78613
1583,64.78613
1584,56.78613
1585,56.78613
1586,56.78613
1587,56.78613
1588,58.78613
1589,62.88613
1590,62.88613
1591,62.88613
1592,68.58613
1593,76.78613
1594,76.78613
1595,76.78613
1596,76.78613
1597,62.88613
1598,76.78613
1599,76.78613
1600,62.88613
1601,68.58613
1602,76.78613
1603,62.88613
1604,62.88613
1605,62.88613
1606,62.88613
1607,62.88613
1608,62.78513
1609,61.78613
1610,60.78613
1611,58.78613
1612,61.78613
1613,62.88613
1614,62.88613
1615,62.88613
1616,73.78613
1617,73.78613
1618,73.78613
1619,73.78613
1620,73.78613
1621,73.78613
1622,73.78613
1623,73.78613
1624,73.78613
1625,73.78613
1626,76.78613
1627,77.78613
1628,76.78613
1629,73.78613
1630,62.88613
1631,62.88613
1632,60.28613
1633,56.78613
1634,56.78613
1635,56.78613
1636,60.28613
1637,61.78613
1638,73.78613
1639,73.78613
1640,73.78613
1641,73.78613
1642,76.28613
1643,76.28613
1644,73.78613
1645,73.78613
1646,73.78613
1647,73.78613
1648,73.78613
1649,73.78613
1650,76.28613
1651,76.28613
1652,76.28613
1653,76.28613
1654,73.78613
1655,61.78613
1656,30.14813
1657,30.14813
1658,30.14813
1659,30.14813
1660,30.14813
1661,59.78513
1662,59.78613
1663,59.78613
1664,60.78613
1665,60.78613
1666,62.78613
1667,68.58613
1668,60.78613
1669,60.78613
1670,60.78613
1671,60.78613
1672,60.78613
1673,60.28613
1674,73.28613
1675,73.28613
1676,73.28613
1677,68.58613
1678,59.78613
1679,56.78613
1680,60.38613
1681,59.78613
1682,59.78613
1683,59.78613
1684,59.78613
1685,60.38613
1686,60.38613
1687,60.78613
1688,73.28613
1689,73.28613
1690,73.28613
1691,73.28613
1692,73.28613
1693,73.28613
1694,60.78613
1695,60.78613
1696,60.38613
1697,60.78613
1698,73.28613
1699,73.78613
1700,73.28613
1701,73.28613
1702,73.28613
1703,60.38613
1704,60.28613
1705,59.78613
1706,59.78613
1707,58.88613
1708,58.88613
1709,58.88613
1710,58.88613
1711,59.78613
1712,60.28613
1713,60.28613
1714,60.28613
1715,60.28613
1716,60.28613
1717,60.28613
1718,60.28613
1719,60.28613
1720,59.78613
1721,60.28613
1722,60.78613
1723,68.78613
1724,68.78613
1725,68.78613
1726,60.28613
1727,60.28613
1728,59.88613
1729,59.88613
1730,59.88613
1731,59.88613
1732,59.88613
1733,60.28613
1734,60.28613
1735,60.28613
1736,60.68613
1737,60.68613
1738,60.68613
1739,60.78613
1740,60.68613
1741,60.68613
1742,60.68613
1743,60.68613
1744,60.68613
1745,60.68613
1746,68.78613
1747,88.78613
1748,68.78613
1749,60.78613
1750,60.68613
1751,60.28613
1752,59.78613
1753,58.78613
1754,58.78613
1755,58.78613
1756,59.78613
1757,61.28613
1758,61.28613
1759,61.28613
1760,65.78613
1761,65.78613
1762,65.78613
1763,65.78613
1764,65.78613
1765,65.78613
1766,65.78613
1767,65.78613
1768,65.78613
1769,65.78613
1770,68.78613
1771,98.78613
1772,68.78613
1773,65.78613
1774,65.78613
1775,61.28613
1776,55.78613
1777,55.78613
1778,55.78613
1779,55.78613
1780,58.78613
1781,65.78613
1782,65.78613
1783,65.78613
1784,68.78613
1785,68.78613
1786,65.78613
1787,68.78613
1788,68.78613
1789,68.78613
1790,68.78613
1791,68.78613
1792,68.78613
1793,68.78613
1794,78.78613
1795,103.97913
1796,78.78613
1797,68.78613
1798,65.78613
1799,65.78613
1800,66.78613
1801,66.78613
1802,63.78613
1803,63.78613
1804,66.78613
1805,68.28613
1806,68.28613
1807,68.28613
1808,73.78613
1809,73.78613
1810,73.78613
1811,73.78613
1812,73.78613
1813,73.78613
1814,73.78613
1815,73.78613
1816,73.78613
1817,73.78613
1818,77.78613
1819,103.97913
1820,77.78613
1821,73.78613
1822,73.78613
1823,66.78613
1824,68.58613
1825,66.78613
1826,66.78613
1827,66.78613
1828,66.78613
1829,70.78613
1830,70.78613
1831,73.78613
1832,73.78613
1833,73.78613
1834,73.78613
1835,73.78613
1836,73.78613
1837,73.78613
1838,73.78613
1839,73.78613
1840,73.78613
1841,73.78613
1842,77.78613
1843,93.78613
1844,77.78613
1845,73.78613
1846,73.78613
1847,68.78613
1848,68.58613
1849,65.28613
1850,65.28613
1851,65.28613
1852,65.28613
1853,65.28613
1854,68.58613
1855,72.78613
1856,72.78613
1857,72.78613
1858,72.78613
1859,73.78613
1860,73.78613
1861,72.78613
1862,72.78613
1863,72.78613
1864,72.78613
1865,72.78613
1866,77.78613
1867,88.78613
1868,77.78613
1869,73.78613
1870,72.78613
1871,72.78613
