,cop_per_kwh
1872,792.07694
1873,791.97694
1874,786.07694
1875,786.07694
1876,751.07694
1877,751.07694
1878,751.07694
1879,751.07694
1880,791.97694
1881,792.07694
1882,811.07694
1883,861.17694
1884,851.07694
1885,851.07694
1886,811.07694
1887,811.07694
1888,792.07694
1889,791.97694
1890,851.07694
1891,866.57694
1892,866.57694
1893,866.57694
1894,811.07694
1895,791.97694
1896,761.5883
1897,741.5683
1898,701.5783
1899,701.5783
1900,701.5783
1901,701.5783
1902,641.0533
1903,701.5783
1904,761.5883
1905,771.5783
1906,791.5783
1907,791.5783
1908,801.5783
1909,791.5783
1910,791.5783
1911,771.5783
1912,771.5783
1913,771.5783
1914,801.5783
1915,846.0783
1916,846.0783
1917,846.0783
1918,791.5783
1919,741.5683
1920,701.07694
1921,701.07694
1922,701.07694
1923,701.07694
1924,701.07694
1925,701.07694
1926,726.07694
1927,726.07694
1928,741.02694
1929,751.07694
1930,801.52694
1931,801.52694
1932,801.52694
1933,801.52694
1934,801.52694
1935,801.52694
1936,801.52694
1937,751.07694
1938,801.52694
1939,801.52694
1940,801.52694
1941,801.52694
1942,741.02694
1943,726.07694
1944,681.07694
1945,671.07594
1946,671.07594
1947,671.07594
1948,671.07594
1949,671.07594
1950,681.07694
1951,691.06694
1952,691.06694
1953,696.07694
1954,696.07694
1955,696.07694
1956,696.07694
1957,696.07694
1958,696.07694
1959,696.07694
1960,691.06694
1961,691.06694
1962,696.07694
1963,696.07694
1964,696.07694
1965,691.06694
1966,691.06694
1967,681.07694
1968,680.76694
1969,680.76694
1970,680.76694
1971,680.76694
1972,675.07694
1973,675.07694
1974,675.07694
1975,680.76694
1976,680.76694
1977,680.76694
1978,680.76694
1979,690.57694
1980,690.57694
1981,690.57694
1982,690.57694
1983,690.57694
1984,680.76694
1985,680.76694
1986,690.57694
1987,716.07694
1988,716.07694
1989,716.07694
1990,680.76694
1991,680.76694
1992,726.07694
1993,726.07694
1994,692.07694
1995,692.07694
1996,692.07694
1997,692.07694
1998,673.07694
1999,692.07694
2000,692.07694
2001,726.07694
2002,726.07694
2003,726.07694
2004,726.07694
2005,884.37594
2006,791.07694
2007,726.07694
2008,726.07694
2009,726.07694
2010,884.37594
2011,884.37594
2012,884.37594
2013,884.37594
2014,884.37594
2015,884.37594
2016,747.07694
2017,701.07694
2018,701.07694
2019,701.07694
2020,692.07694
2021,692.07694
2022,692.07694
2023,701.07694
2024,884.37594
2025,884.37594
2026,884.37594
2027,884.37594
2028,884.37594
2029,884.37594
2030,884.37594
2031,884.37594
2032,884.37594
2033,884.37594
2034,884.38194
2035,884.37994
2036,884.37994
2037,884.37594
2038,884.37594
2039,767.17694
2040,884.38194
2041,701.07694
2042,701.07694
2043,681.07694
2044,681.07694
2045,681.07694
2046,665.57694
2047,681.07694
2048,681.07694
2049,747.07694
2050,791.07694
2051,884.37994
2052,884.37994
2053,884.37994
2054,884.38194
2055,791.07694
2056,791.07694
2057,791.07694
2058,884.38094
2059,884.38094
2060,884.38094
2061,884.38094
2062,884.37994
2063,791.07694
2064,791.07694
2065,699.07694
2066,791.07694
2067,791.07694
2068,792.07694
2069,793.07694
2070,793.07694
2071,793.07694
2072,795.07694
2073,801.07694
2074,811.07694
2075,884.38194
2076,811.07694
2077,884.38194
2078,884.37994
2079,884.37994
2080,884.37994
2081,811.07694
2082,884.37994
2083,884.37994
2084,884.37994
2085,811.07694
2086,793.07694
2087,793.07694
2088,799.51444
2089,796.51444
2090,796.51444
2091,796.51444
2092,796.51444
2093,796.51444
2094,799.51444
2095,799.51444
2096,799.51444
2097,799.51444
2098,799.51444
2099,799.51444
2100,799.51444
2101,799.51444
2102,799.51444
2103,799.51444
2104,799.51444
2105,799.51444
2106,799.51444
2107,800.51444
2108,799.51444
2109,799.51444
2110,799.51444
2111,796.51444
2112,795.51885
2113,781.51885
2114,781.51885
2115,781.51885
2116,781.51885
2117,795.51885
2118,795.51885
2119,797.51885
2120,801.51885
2121,802.51885
2122,802.51885
2123,802.51885
2124,802.51885
2125,802.51885
2126,802.51885
2127,802.51885
2128,802.51885
2129,802.51885
2130,802.51885
2131,802.51885
2132,802.51885
2133,802.51885
2134,798.51885
2135,781.51885
2136,796.65394
2137,776.07694
2138,776.07694
2139,776.07694
2140,776.07694
2141,796.65394
2142,796.65394
2143,796.65394
2144,799.57694
2145,802.07694
2146,802.07694
2147,802.07694
2148,802.07694
2149,802.07694
2150,802.07694
2151,802.07694
2152,802.07694
2153,802.07694
2154,802.07694
2155,802.07694
2156,802.07694
2157,802.07694
2158,799.07694
2159,796.65394
2160,800.4234
2161,800.4234
2162,800.4234
2163,796.4234
2164,800.4234
2165,800.4234
2166,800.4234
2167,800.4234
2168,803.4234
2169,807.5004
2170,807.5004
2171,807.5004
2172,807.5004
2173,807.5004
2174,807.5004
2175,807.5004
2176,807.5004
2177,807.5004
2178,807.5004
2179,807.5004
2180,807.5004
2181,804.4234
2182,801.4234
2183,800.4234
2184,701.4234
2185,701.4234
2186,658.8874
2187,658.8874
2188,658.8874
2189,701.4234
2190,701.4234
2191,701.4234
2192,756.4234
2193,776.4234
2194,776.4234
2195,800.4234
2196,800.4234
2197,800.4234
2198,776.4234
2199,796.9234
2200,756.4234
2201,701.4234
2202,800.4234
2203,802.4234
2204,776.4234
2205,756.4234
2206,701.4234
2207,701.4234
2208,692.14018
2209,467.14018
2210,467.14018
2211,467.14018
2212,361.19118
2213,299.60018
2214,298.99318
2215,299.60018
2216,467.14018
2217,692.14018
2218,692.14018
2219,692.14018
2220,707.14018
2221,697.14018
2222,692.14018
2223,692.14018
2224,692.14018
2225,707.14018
2226,702.14018
2227,707.14018
2228,707.14018
2229,707.14018
2230,702.14018
2231,692.14018
2232,661.4234
2233,665.4234
2234,666.4234
2235,661.4234
2236,661.4234
2237,666.4234
2238,666.4234
2239,686.4134
2240,693.2004
2241,693.2004
2242,693.2004
2243,693.2004
2244,693.2004
2245,693.2004
2246,693.2004
2247,693.2004
2248,693.2004
2249,693.2004
2250,693.2004
2251,701.4234
2252,693.2004
2253,693.2004
2254,666.4234
2255,665.4234
2256,596.41211
2257,396.51211
2258,596.41211
2259,396.51211
2260,396.51211
2261,646.28911
2262,646.28911
2263,646.28911
2264,646.28911
2265,661.51211
2266,666.51211
2267,666.51211
2268,666.51211
2269,666.51211
2270,671.51211
2271,666.51211
2272,666.51211
2273,666.51211
2274,671.51211
2275,691.51211
2276,671.51211
2277,666.51211
2278,646.28911
2279,646.28911
2280,458.66879
2281,396.66879
2282,396.66879
2283,457.66879
2284,457.66879
2285,616.04579
2286,616.04579
2287,616.04579
2288,616.04579
2289,616.04579
2290,646.66879
2291,659.65879
2292,646.66879
2293,646.66879
2294,659.65879
2295,659.65879
2296,646.66879
2297,646.66879
2298,666.66879
2299,666.66879
2300,666.66879
2301,646.66879
2302,616.04579
2303,459.66879
2304,541.4234
2305,466.4234
2306,466.4234
2307,466.4234
2308,466.4234
2309,541.4234
2310,541.4234
2311,541.4234
2312,595.9004
2313,595.9004
2314,595.9004
2315,595.9004
2316,595.9004
2317,595.9004
2318,596.4234
2319,595.9004
2320,596.4234
2321,595.9004
2322,595.9004
2323,596.4234
2324,595.9004
2325,595.9004
2326,595.9004
2327,541.4234
2328,427.9934
2329,427.9934
2330,427.9934
2331,427.9934
2332,427.9934
2333,445.4234
2334,445.4234
2335,446.4234
2336,537.4234
2337,516.4234
2338,516.4234
2339,516.4234
2340,516.4234
2341,516.4234
2342,516.4234
2343,516.4234
2344,516.4234
2345,537.4234
2346,516.4234
2347,516.4234
2348,516.4234
2349,496.4234
2350,495.4234
2351,446.4234
2352,416.52064
2353,406.72064
2354,406.72064
2355,406.72064
2356,406.72064
2357,406.72064
2358,406.72064
2359,416.72064
2360,416.72064
2361,421.72064
2362,425.42064
2363,426.22064
2364,426.22064
2365,425.42064
2366,421.72064
2367,421.72064
2368,416.72064
2369,416.72064
2370,426.22064
2371,428.72064
2372,428.72064
2373,425.42064
2374,416.72064
2375,406.72064
2376,371.52378
2377,371.52378
2378,371.52378
2379,346.52378
2380,346.52378
2381,346.52378
2382,298.98378
2383,360.57478
2384,371.52378
2385,371.52378
2386,371.52378
2387,371.52378
2388,371.52378
2389,371.52378
2390,371.52378
2391,371.52378
2392,371.52378
2393,371.52378
2394,392.52378
2395,392.52378
2396,392.52378
2397,392.52378
2398,371.52378
2399,371.52378
2400,320.21666
2401,320.21666
2402,320.21666
2403,320.21666
2404,320.21666
2405,346.54666
2406,346.54666
2407,347.54666
2408,361.49666
2409,361.49666
2410,361.49666
2411,361.49666
2412,361.49666
2413,361.49666
2414,361.49666
2415,361.49666
2416,361.49666
2417,361.49666
2418,361.49666
2419,364.49666
2420,361.49666
2421,361.49666
2422,356.54666
2423,347.54666
2424,299.65362
2425,299.31362
2426,296.85362
2427,286.85362
2428,299.31362
2429,331.84362
2430,331.84362
2431,331.84362
2432,333.84862
2433,334.24562
2434,345.57362
2435,345.57362
2436,341.85362
2437,341.85362
2438,345.57362
2439,345.57362
2440,341.85362
2441,331.84362
2442,345.57362
2443,345.57362
2444,341.85362
2445,331.84362
2446,331.84362
2447,331.84362
2448,282.78024
2449,286.58524
2450,283.89524
2451,283.89524
2452,286.58524
2453,291.58524
2454,287.58524
2455,299.01424
2456,299.01524
2457,299.01524
2458,299.01524
2459,299.01524
2460,299.01524
2461,299.01524
2462,299.01524
2463,300.50524
2464,299.01524
2465,299.01524
2466,300.50524
2467,300.50524
2468,300.50524
2469,299.01524
2470,299.01524
2471,296.58524
2472,202.2355
2473,202.2355
2474,202.2355
2475,202.2355
2476,202.2355
2477,202.2355
2478,202.2355
2479,237.2355
2480,237.2355
2481,237.2355
2482,237.2355
2483,237.2355
2484,237.2355
2485,237.2355
2486,259.2355
2487,259.2355
2488,237.2355
2489,237.2355
2490,237.2355
2491,257.2355
2492,237.2355
2493,237.2355
2494,227.2355
2495,202.2355
2496,195.35036
2497,180.35036
2498,180.35036
2499,195.35036
2500,180.35036
2501,195.65036
2502,195.65036
2503,195.65036
2504,195.65036
2505,198.85036
2506,200.35036
2507,230.35036
2508,197.35036
2509,198.85036
2510,200.35036
2511,200.35036
2512,200.35036
2513,195.65036
2514,198.85036
2515,200.35036
2516,198.85036
2517,195.65036
2518,195.65036
2519,195.65036
2520,170.01818
2521,170.01818
2522,170.01818
2523,170.01818
2524,170.01818
2525,170.01818
2526,170.01818
2527,170.01818
2528,172.01818
2529,173.01818
2530,174.01818
2531,174.01818
2532,174.01818
2533,174.01818
2534,174.01818
2535,173.01818
2536,172.01818
2537,171.01818
2538,173.01818
2539,174.01818
2540,173.01818
2541,173.01818
2542,171.01818
2543,170.01818
2544,169.51439
2545,168.51439
2546,159.51439
2547,159.51439
2548,159.51439
2549,159.51439
2550,159.51439
2551,159.51439
2552,168.51439
2553,164.51439
2554,168.51439
2555,169.51439
2556,168.51439
2557,168.51439
2558,168.51439
2559,168.51439
2560,168.51439
2561,168.51439
2562,171.01439
2563,171.01439
2564,171.01439
2565,171.01439
2566,168.51439
2567,168.51439
2568,155.12445
2569,155.02445
2570,155.02445
2571,155.02445
2572,155.02445
2573,155.12445
2574,155.12445
2575,158.02445
2576,165.02445
2577,165.02445
2578,170.02445
2579,178.02445
2580,162.50445
2581,170.02445
2582,178.02445
2583,178.02445
2584,170.02445
2585,165.02445
2586,170.02445
2587,180.02445
2588,178.02445
2589,165.02445
2590,165.02445
2591,162.50445
2592,153.90987
2593,153.90987
2594,153.90987
2595,150.20987
2596,153.90987
2597,158.90987
2598,164.05987
2599,164.05987
2600,168.90987
2601,170.90987
2602,170.90987
2603,170.90987
2604,164.05987
2605,168.90987
2606,168.90987
2607,170.90987
2608,168.90987
2609,164.05987
2610,168.90987
2611,170.90987
2612,168.90987
2613,164.05987
2614,164.05987
2615,153.90987
2616,163.51869
2617,163.51869
2618,158.41869
2619,156.39869
2620,158.41869
2621,163.51869
2622,163.51869
2623,163.51869
2624,163.51869
2625,168.41869
2626,170.41869
2627,173.41869
2628,170.41869
2629,172.41869
2630,173.41869
2631,173.41869
2632,173.41869
2633,170.41869
2634,198.41869
2635,198.41869
2636,198.41869
2637,179.92869
2638,173.41869
2639,163.51869
2640,159.52256
2641,158.42256
2642,158.42256
2643,158.42256
2644,158.42256
2645,159.52256
2646,158.42256
2647,163.53656
2648,163.53656
2649,173.42256
2650,174.52256
2651,174.52256
2652,174.52256
2653,174.52256
2654,174.52256
2655,174.52256
2656,174.52256
2657,174.52256
2658,178.42256
2659,223.42256
2660,223.42256
2661,174.52256
2662,174.52256
2663,173.42256
2664,163.83931
2665,163.83931
2666,162.83931
2667,162.83931
2668,163.83931
2669,173.93931
2670,163.83931
2671,173.93931
2672,174.23931
2673,174.23931
2674,182.63931
2675,182.63931
2676,182.63931
2677,182.63931
2678,217.83931
2679,182.63931
2680,182.63931
2681,174.23931
2682,217.83931
2683,217.83931
2684,217.83931
2685,174.23931
2686,173.93931
2687,173.93931
2688,169.56849
2689,169.56849
2690,169.56849
2691,169.56849
2692,169.56849
2693,169.56849
2694,169.56849
2695,169.56849
2696,184.56849
2697,184.68249
2698,187.56849
2699,189.56849
2700,189.56849
2701,185.56849
2702,184.68249
2703,184.68249
2704,184.68249
2705,184.68249
2706,187.56849
2707,189.56849
2708,189.56849
2709,185.56849
2710,184.68249
2711,184.56849
2712,185.22659
2713,175.34059
2714,175.34059
2715,175.34059
2716,164.22659
2717,163.22659
2718,164.22659
2719,175.34059
2720,164.22659
2721,175.34059
2722,185.22659
2723,225.22659
2724,225.22659
2725,225.22659
2726,225.22659
2727,185.22659
2728,185.22659
2729,185.22659
2730,230.22659
2731,230.22659
2732,230.22659
2733,225.22659
2734,185.22659
2735,175.34059
2736,177.88877
2737,177.88877
2738,177.88877
2739,177.88877
2740,177.88877
2741,207.77477
2742,207.77477
2743,221.77477
2744,247.77477
2745,247.77477
2746,247.77477
2747,261.77477
2748,261.77477
2749,261.77477
2750,261.77477
2751,261.77477
2752,261.77477
2753,261.77477
2754,261.77477
2755,261.77477
2756,261.77477
2757,261.77477
2758,221.92977
2759,207.77477
2760,189.69417
2761,189.69417
2762,189.69417
2763,189.69417
2764,189.69417
2765,189.69417
2766,189.69417
2767,189.69417
2768,212.80817
2769,212.80817
2770,222.69417
2771,229.69417
2772,229.69417
2773,229.69417
2774,244.69417
2775,244.69417
2776,229.69417
2777,212.80817
2778,229.69417
2779,244.69417
2780,229.69417
2781,212.80817
2782,199.69417
2783,189.69417
2784,155.10059
2785,155.10059
2786,155.10059
2787,155.10059
2788,155.10059
2789,160.16559
2790,178.50959
2791,190.10059
2792,193.21459
2793,193.21459
2794,193.21459
2795,224.10059
2796,193.21459
2797,193.21459
2798,193.21459
2799,193.21459
2800,193.21459
2801,193.21459
2802,193.21459
2803,246.10059
2804,193.21459
2805,193.21459
2806,190.10059
2807,190.10059
2808,154.11391
2809,154.11391
2810,151.11391
2811,151.11391
2812,151.11391
2813,165.11391
2814,165.11391
2815,176.11391
2816,176.11391
2817,190.31391
2818,190.31391
2819,190.72691
2820,190.31391
2821,190.31391
2822,190.31391
2823,190.31391
2824,190.31391
2825,190.31391
2826,190.31391
2827,190.72691
2828,190.31391
2829,190.31391
2830,176.11391
2831,158.09391
2832,156.8133
2833,152.8333
2834,144.8333
2835,152.8333
2836,152.8333
2837,161.8333
2838,161.8333
2839,161.8333
2840,161.8333
2841,177.1893
2842,177.1893
2843,177.1893
2844,177.1893
2845,177.1893
2846,177.1893
2847,177.1893
2848,177.1893
2849,177.1893
2850,194.8333
2851,205.8333
2852,177.1893
2853,177.1893
2854,162.8333
2855,162.8333
2856,153.69044
2857,153.69044
2858,153.69044
2859,153.69044
2860,153.69044
2861,153.69044
2862,153.69044
2863,154.69044
2864,155.14644
2865,155.14644
2866,161.69044
2867,161.69044
2868,161.69044
2869,161.69044
2870,156.67044
2871,161.80344
2872,155.14644
2873,155.14644
2874,161.69044
2875,161.80344
2876,161.69044
2877,156.67044
2878,155.14644
2879,155.14644
2880,149.07776
2881,149.07776
2882,149.07776
2883,147.97776
2884,147.97776
2885,147.97776
2886,147.97776
2887,147.97776
2888,149.07776
2889,147.97776
2890,147.97776
2891,149.07776
2892,149.07776
2893,149.07776
2894,149.07776
2895,149.07776
2896,149.07776
2897,147.97776
2898,163.57776
2899,163.57776
2900,163.57776
2901,163.57776
2902,163.57776
2903,150.07776
2904,129.31619
2905,126.31619
2906,125.59419
2907,126.31619
2908,129.31619
2909,140.31619
2910,140.31619
2911,143.41619
2912,143.41619
2913,143.41619
2914,158.31619
2915,158.31619
2916,158.31619
2917,158.31619
2918,158.31619
2919,158.31619
2920,158.31619
2921,158.31619
2922,158.31619
2923,158.31619
2924,158.31619
2925,158.31619
2926,143.41619
2927,140.31619
2928,130.396
2929,130.396
2930,130.396
2931,130.896
2932,130.396
2933,130.896
2934,130.896
2935,130.896
2936,130.896
2937,140.396
2938,162.126
2939,162.296
2940,162.296
2941,162.296
2942,162.296
2943,162.296
2944,162.296
2945,146.396
2946,162.296
2947,162.296
2948,162.296
2949,146.396
2950,137.396
2951,130.896
2952,130.98808
2953,130.98808
2954,130.98808
2955,130.48808
2956,130.98808
2957,130.98808
2958,130.98808
2959,138.58408
2960,130.98808
2961,138.58408
2962,156.48808
2963,271.48808
2964,156.48808
2965,156.48808
2966,311.48808
2967,163.58808
2968,163.58808
2969,156.48808
2970,163.58808
2971,163.58808
2972,163.58808
2973,156.48808
2974,138.58408
2975,130.98808
2976,130.50419
2977,130.50419
2978,130.50419
2979,130.40419
2980,130.40419
2981,130.50419
2982,130.50419
2983,130.50419
2984,130.50419
2985,161.40419
2986,168.40419
2987,168.40419
2988,168.40419
2989,168.40419
2990,168.40419
2991,168.40419
2992,168.40419
2993,168.40419
2994,168.40419
2995,168.40419
2996,168.40419
2997,168.40419
2998,161.40419
2999,130.50419
3000,125.41273
3001,125.41273
3002,125.41273
3003,125.41273
3004,125.41273
3005,125.41273
3006,126.06273
3007,130.56273
3008,130.56273
3009,131.66273
3010,131.66273
3011,131.66273
3012,131.66273
3013,131.66273
3014,137.56273
3015,131.66273
3016,131.66273
3017,131.66273
3018,131.66273
3019,137.56273
3020,131.66273
3021,131.66273
3022,131.56273
3023,131.66273
3024,128.15873
3025,128.15873
3026,127.65873
3027,128.15873
3028,128.65873
3029,128.65873
3030,128.65873
3031,130.15873
3032,130.15873
3033,130.15873
3034,140.65873
3035,155.65873
3036,155.65873
3037,140.65873
3038,140.65873
3039,140.65873
3040,140.65873
3041,140.65873
3042,155.65873
3043,155.65873
3044,260.65873
3045,140.65873
3046,130.15873
3047,130.15873
3048,132.79464
3049,132.79464
3050,132.39164
3051,129.79264
3052,129.79264
3053,129.79264
3054,129.79264
3055,129.79264
3056,132.79464
3057,133.29464
3058,134.96464
3059,134.96464
3060,134.96464
3061,134.96464
3062,134.96464
3063,133.29464
3064,133.29464
3065,132.79464
3066,134.96464
3067,140.79464
3068,136.79464
3069,134.96464
3070,134.96464
3071,134.96464
3072,135.08871
3073,134.28871
3074,133.78871
3075,133.78871
3076,133.78871
3077,133.78871
3078,133.78871
3079,133.78871
3080,134.78871
3081,135.08871
3082,135.08871
3083,135.08871
3084,135.08871
3085,135.08871
3086,135.08871
3087,135.08871
3088,135.08871
3089,135.08871
3090,146.28671
3091,146.28671
3092,146.28671
3093,141.78871
3094,135.08871
3095,135.08871
3096,126.954
3097,126.954
3098,126.754
3099,126.954
3100,126.954
3101,127.454
3102,127.954
3103,129.954
3104,129.954
3105,129.954
3106,138.144
3107,138.144
3108,138.144
3109,138.144
3110,138.144
3111,138.144
3112,138.144
3113,138.144
3114,138.144
3115,138.144
3116,138.144
3117,129.954
3118,129.954
3119,127.954
3120,121.79381
3121,121.79381
3122,110.84381
3123,112.81781
3124,121.79381
3125,121.79381
3126,121.79381
3127,122.84381
3128,123.34381
3129,123.84381
3130,123.84381
3131,129.82381
3132,123.84381
3133,129.82381
3134,135.84381
3135,135.84381
3136,129.82381
3137,123.84381
3138,123.84381
3139,135.84381
3140,125.84381
3141,123.84381
3142,122.84381
3143,121.79381
3144,105.93408
3145,105.93408
3146,105.11108
3147,105.11108
3148,105.93408
3149,105.93408
3150,107.93408
3151,116.93408
3152,116.93408
3153,122.43408
3154,122.43408
3155,122.43408
3156,122.43408
3157,122.43408
3158,130.93408
3159,130.93408
3160,130.93408
3161,122.43408
3162,130.93408
3163,181.93408
3164,130.93408
3165,122.43408
3166,116.93408
3167,105.93408
3168,106.09361
3169,106.09361
3170,106.09361
3171,106.09361
3172,106.09361
3173,106.09361
3174,113.06761
3175,108.09361
3176,109.09361
3177,109.09361
3178,115.97061
3179,115.97061
3180,115.97061
3181,115.97061
3182,115.97061
3183,115.97061
3184,115.97061
3185,115.97061
3186,115.97061
3187,115.97061
3188,115.97061
3189,115.97061
3190,108.09361
3191,106.09361
3192,111.41376
3193,111.41376
3194,123.40376
3195,111.41376
3196,111.41376
3197,111.41376
3198,111.41376
3199,111.41376
3200,111.41376
3201,112.98076
3202,112.98076
3203,112.98076
3204,112.98076
3205,112.98076
3206,112.98076
3207,112.40376
3208,112.40376
3209,112.40376
3210,112.98076
3211,112.98076
3212,112.98076
3213,112.98076
3214,112.40376
3215,111.41376
3216,108.1761
3217,108.1761
3218,108.1761
3219,104.9991
3220,104.9991
3221,102.9991
3222,102.9991
3223,104.9991
3224,108.1761
3225,108.1761
3226,108.1761
3227,124.9991
3228,124.9991
3229,124.9991
3230,124.9991
3231,123.9991
3232,123.9991
3233,123.9991
3234,137.9991
3235,137.9991
3236,137.9991
3237,137.9991
3238,124.9991
3239,123.9991
3240,107.61312
3241,107.61312
3242,107.61312
3243,107.61312
3244,107.61312
3245,107.61312
3246,107.61312
3247,127.60312
3248,137.60312
3249,137.60312
3250,137.60312
3251,257.60312
3252,137.60312
3253,137.60312
3254,207.60312
3255,257.60312
3256,188.60312
3257,137.60312
3258,257.60312
3259,257.60312
3260,188.60312
3261,137.60312
3262,127.60312
3263,119.60312
3264,126.97775
3265,126.97775
3266,113.35475
3267,126.97775
3268,126.97775
3269,126.97775
3270,126.97775
3271,133.97775
3272,134.95775
3273,135.97775
3274,135.97775
3275,135.97775
3276,135.97775
3277,135.97775
3278,135.97775
3279,135.97775
3280,135.97775
3281,134.95775
3282,135.97775
3283,147.97775
3284,135.97775
3285,135.97775
3286,131.97775
3287,126.97775
3288,118.8026
3289,118.8026
3290,118.8026
3291,118.8026
3292,118.8026
3293,118.8026
3294,123.2256
3295,133.2256
3296,133.2256
3297,133.2256
3298,133.2256
3299,133.2256
3300,133.2256
3301,208.2256
3302,168.2256
3303,168.2256
3304,133.2256
3305,133.2256
3306,168.2256
3307,168.2256
3308,133.2256
3309,133.2256
3310,133.2256
3311,118.8026
3312,127.69505
3313,121.69505
3314,121.69505
3315,121.69505
3316,123.96305
3317,127.69505
3318,127.69505
3319,127.69505
3320,131.69505
3321,131.69505
3322,131.69505
3323,131.69505
3324,131.69505
3325,131.69505
3326,188.69505
3327,134.67505
3328,131.69505
3329,131.69505
3330,188.69505
3331,257.69505
3332,207.69505
3333,131.69505
3334,131.69505
3335,121.69505
3336,123.825
3337,123.825
3338,115.799
3339,123.825
3340,123.825
3341,123.825
3342,123.825
3343,123.825
3344,123.825
3345,123.825
3346,188.825
3347,188.825
3348,188.825
3349,188.825
3350,188.825
3351,188.825
3352,188.825
3353,123.825
3354,208.825
3355,258.825
3356,258.825
3357,188.825
3358,123.825
3359,123.825
3360,135.87441
3361,135.87441
3362,135.87441
3363,135.87441
3364,135.87441
3365,134.85441
3366,135.87441
3367,134.85441
3368,147.87441
3369,147.87441
3370,147.87441
3371,188.87441
3372,147.87441
3373,147.87441
3374,147.87441
3375,147.87441
3376,147.87441
3377,147.87441
3378,147.87441
3379,188.87441
3380,147.87441
3381,147.87441
3382,147.87441
3383,135.87441
3384,137.57019
3385,137.57019
3386,137.57019
3387,137.57019
3388,137.57019
3389,134.57019
3390,134.57019
3391,137.57019
3392,137.57019
3393,137.57019
3394,142.77019
3395,142.77019
3396,142.77019
3397,142.77019
3398,142.77019
3399,142.77019
3400,142.77019
3401,142.77019
3402,142.77019
3403,146.57019
3404,146.57019
3405,146.57019
3406,142.77019
3407,137.57019
3408,148.64716
3409,138.44716
3410,138.44716
3411,138.44716
3412,138.44716
3413,148.64716
3414,148.64716
3415,149.64716
3416,151.64716
3417,151.64716
3418,151.64716
3419,151.64716
3420,151.64716
3421,151.64716
3422,156.64716
3423,156.64716
3424,151.64716
3425,151.64716
3426,151.64716
3427,187.64716
3428,156.64716
3429,151.64716
3430,149.64716
3431,148.64716
3432,138.26631
3433,138.26631
3434,138.26631
3435,138.26631
3436,138.26631
3437,138.26631
3438,142.36631
3439,146.46631
3440,146.46631
3441,146.46631
3442,156.46631
3443,155.46631
3444,146.46631
3445,146.46631
3446,155.46631
3447,155.46631
3448,155.46631
3449,156.46631
3450,155.46631
3451,155.46631
3452,155.46631
3453,156.46631
3454,142.46631
3455,138.26631
3456,141.56388
3457,141.56388
3458,141.36388
3459,141.36388
3460,143.56388
3461,143.56388
3462,143.56388
3463,147.56388
3464,166.56388
3465,166.56388
3466,166.56388
3467,166.56388
3468,166.56388
3469,166.56388
3470,166.56388
3471,166.56388
3472,166.56388
3473,166.56388
3474,166.56388
3475,166.56388
3476,166.56388
3477,166.56388
3478,143.56388
3479,143.56388
3480,142.68354
3481,142.48354
3482,142.48354
3483,142.48354
3484,142.68354
3485,142.68354
3486,142.68354
3487,145.78354
3488,148.78354
3489,152.58354
3490,152.58354
3491,152.78354
3492,152.78354
3493,152.58354
3494,175.78354
3495,175.78354
3496,175.78354
3497,148.78354
3498,175.78354
3499,175.78354
3500,175.78354
3501,152.58354
3502,145.78354
3503,142.68354
3504,142.90685
3505,132.90685
3506,132.90685
3507,132.90685
3508,132.90685
3509,145.40685
3510,145.70685
3511,150.80685
3512,150.80685
3513,172.90685
3514,172.90685
3515,172.90685
3516,172.90685
3517,172.90685
3518,172.90685
3519,172.90685
3520,172.90685
3521,150.80685
3522,172.90685
3523,172.90685
3524,150.80685
3525,150.80685
3526,148.90685
3527,145.40685
3528,128.88488
3529,128.88488
3530,128.88488
3531,128.88488
3532,128.88488
3533,128.88488
3534,128.88488
3535,139.77088
3536,156.77088
3537,166.77088
3538,176.77088
3539,181.67088
3540,176.77088
3541,176.77088
3542,156.77088
3543,156.77088
3544,156.77088
3545,139.77088
3546,166.77088
3547,176.77088
3548,166.77088
3549,156.77088
3550,139.77088
3551,133.77088
3552,134.21516
3553,132.21516
3554,125.32916
3555,125.32916
3556,125.32916
3557,125.32916
3558,125.32916
3559,125.32916
3560,132.21516
3561,134.21516
3562,134.21516
3563,138.21516
3564,138.21516
3565,138.21516
3566,138.21516
3567,134.21516
3568,134.21516
3569,138.21516
3570,157.21516
3571,157.21516
3572,157.21516
3573,157.21516
3574,138.21516
3575,134.21516
3576,118.52052
3577,118.52052
3578,120.01752
3579,118.52052
3580,118.52052
3581,108.52052
3582,108.52052
3583,120.01752
3584,125.52052
3585,128.52052
3586,128.52052
3587,136.52052
3588,143.52052
3589,143.52052
3590,143.52052
3591,143.52052
3592,143.52052
3593,136.52052
3594,157.52052
3595,157.52052
3596,157.52052
3597,143.52052
3598,128.52052
3599,125.50052
3600,115.05401
3601,115.05401
3602,115.05401
3603,115.05401
3604,115.05401
3605,115.05401
3606,115.05401
3607,128.05401
3608,128.05401
3609,138.05401
3610,138.05401
3611,138.05401
3612,138.05401
3613,138.05401
3614,160.55401
3615,160.55401
3616,138.05401
3617,138.05401
3618,160.55401
3619,160.55401
3620,138.05401
3621,128.05401
3622,125.05401
3623,115.05401
3624,114.60312
3625,114.60312
3626,113.15612
3627,113.15612
3628,114.60312
