,cop_per_kwh
840,99.6254
841,99.6254
842,99.6254
843,89.6844
844,99.6254
845,102.1844
846,102.1844
847,102.1844
848,106.6844
849,106.6844
850,109.6844
851,112.6844
852,109.6844
853,109.6844
854,109.6844
855,109.6844
856,109.6844
857,109.6844
858,112.6844
859,112.6844
860,112.6844
861,112.6844
862,102.1844
863,102.1844
864,98.5844
865,98.5844
866,98.5844
867,98.5844
868,98.5844
869,102.6844
870,102.6844
871,102.6844
872,102.6844
873,102.6844
874,102.6844
875,107.3554
876,102.6844
877,102.6844
878,102.6844
879,102.6844
880,102.6844
881,102.6844
882,112.9274
883,113.6844
884,113.6844
885,107.3554
886,102.6844
887,98.5844
888,101.6844
889,98.8844
890,98.8844
891,98.8844
892,98.8844
893,104.6844
894,107.3554
895,107.3554
896,107.5844
897,107.5844
898,107.5844
899,107.5844
900,107.5844
901,107.5844
902,107.5844
903,107.5844
904,107.5844
905,107.5844
906,109.6844
907,113.6844
908,109.7844
909,107.5844
910,107.5844
911,107.5844
912,110.0904
913,110.0904
914,110.0904
915,106.6844
916,106.6844
917,112.6844
918,110.0904
919,110.0904
920,112.6844
921,112.6844
922,112.6844
923,112.6844
924,112.6844
925,112.6844
926,112.6844
927,112.6844
928,112.6844
929,112.6844
930,112.6844
931,113.6844
932,112.6844
933,112.6844
934,112.5844
935,106.6844
936,106.4824
937,105.6844
938,105.6844
939,105.6844
940,105.6844
941,108.1844
942,108.1844
943,108.1844
944,108.1844
945,108.1844
946,108.6844
947,108.6844
948,108.1844
949,108.1844
950,108.1844
951,108.1844
952,108.1844
953,108.1844
954,108.6844
955,112.6844
956,108.6844
957,108.1844
958,108.1844
959,106.6844
960,106.4844
961,106.4844
962,106.4844
963,106.4844
964,106.4844
965,106.4844
966,106.4844
967,106.4844
968,108.5844
969,108.5844
970,108.5844
971,113.1844
972,113.1844
973,108.5844
974,108.5844
975,108.3934
976,108.3934
977,108.3934
978,113.1844
979,113.1844
980,113.1844
981,113.1844
982,108.5844
983,106.4844
984,108.2844
985,106.4844
986,106.4844
987,106.4844
988,106.4844
989,106.4844
990,106.4844
991,106.4844
992,108.2844
993,108.3934
994,108.3934
995,108.3934
996,108.3934
997,108.3934
998,108.2844
999,108.2844
1000,106.4844
1001,106.4844
1002,109.6844
1003,113.1844
1004,113.1844
1005,109.6844
1006,108.3934
1007,106.4844
1008,106.3844
1009,100.6844
1010,89.6644
1011,89.6644
1012,89.6844
1013,106.3844
1014,108.4844
1015,108.4844
1016,108.6844
1017,108.6844
1018,108.6844
1019,108.6844
1020,108.6844
1021,108.6844
1022,108.6844
1023,108.6844
1024,108.6844
1025,108.6844
1026,108.6844
1027,112.6844
1028,108.6844
1029,108.6844
1030,108.4844
1031,106.3844
1032,104.6844
1033,104.6844
1034,104.6844
1035,104.6844
1036,104.6844
1037,106.3844
1038,106.3844
1039,106.3844
1040,108.3934
1041,108.3934
1042,108.3934
1043,109.1844
1044,108.7874
1045,108.3934
1046,109.1844
1047,109.1844
1048,108.3934
1049,108.3934
1050,109.1844
1051,109.1844
1052,109.1844
1053,109.1844
1054,106.3844
1055,104.6844
1056,104.1844
1057,104.1844
1058,104.1844
1059,104.1844
1060,104.1844
1061,106.3844
1062,108.1844
1063,108.1844
1064,108.1844
1065,108.1844
1066,108.1844
1067,108.1844
1068,108.1844
1069,108.1844
1070,108.1844
1071,108.1844
1072,108.1844
1073,108.1844
1074,108.1844
1075,145.6844
1076,108.1844
1077,108.1844
1078,106.3844
1079,104.1844
1080,100.6844
1081,87.6844
1082,56.7424
1083,33.1344
1084,33.1344
1085,108.3844
1086,113.6844
1087,113.6844
1088,113.6844
1089,118.1844
1090,118.1844
1091,118.1844
1092,118.1844
1093,118.1844
1094,118.1844
1095,118.1844
1096,118.1844
1097,118.1844
1098,118.1844
1099,139.6844
1100,118.1844
1101,118.1844
1102,113.6844
1103,99.6844
1104,103.4844
1105,103.4844
1106,103.4844
1107,103.4844
1108,103.4844
1109,104.1644
1110,106.3844
1111,106.3844
1112,113.6844
1113,113.6844
1114,113.6844
1115,118.1844
1116,113.6844
1117,113.6844
1118,113.6844
1119,113.6844
1120,113.6844
1121,113.6844
1122,118.1844
1123,118.1844
1124,118.1844
1125,118.1844
1126,106.3844
1127,103.4844
1128,104.1644
1129,86.6844
1130,86.6844
1131,86.6644
1132,87.1844
1133,87.6844
1134,87.1844
1135,104.1644
1136,106.3844
1137,112.6844
1138,112.6844
1139,112.6844
1140,112.6844
1141,106.3844
1142,106.3844
1143,106.3844
1144,106.3844
1145,106.3844
1146,112.6844
1147,115.6844
1148,115.6844
1149,112.6844
1150,106.3844
1151,104.1644
1152,104.1694
1153,104.1694
1154,104.1694
1155,104.1694
1156,104.1694
1157,104.1694
1158,104.1694
1159,104.1694
1160,109.6844
1161,109.6844
1162,109.6844
1163,109.6844
1164,109.6844
1165,109.6844
1166,109.6844
1167,104.1744
1168,104.1694
1169,109.6844
1170,115.6844
1171,118.1844
1172,115.6844
1173,115.6844
1174,115.6844
1175,104.1694
1176,104.1644
1177,103.7844
1178,103.7844
1179,103.7844
1180,103.7844
1181,108.6844
1182,108.6844
1183,108.6844
1184,109.6844
1185,114.6844
1186,114.6844
1187,114.6844
1188,114.6844
1189,114.6844
1190,114.6844
1191,114.6844
1192,114.6844
1193,109.6844
1194,114.6844
1195,114.6844
1196,114.6844
1197,114.6844
1198,108.6844
1199,104.1644
1200,103.7844
1201,88.6744
1202,88.6744
1203,59.6844
1204,59.6844
1205,104.1644
1206,108.6844
1207,108.6844
1208,108.6844
1209,108.6844
1210,111.6844
1211,111.6844
1212,111.6844
1213,111.6844
1214,111.6844
1215,111.6844
1216,111.6844
1217,111.6844
1218,114.6844
1219,139.9944
1220,114.6844
1221,111.6844
1222,108.6844
1223,103.7844
1224,104.6844
1225,103.7844
1226,103.7844
1227,86.1744
1228,87.6844
1229,105.7804
1230,108.6844
1231,108.6844
1232,114.1844
1233,114.1844
1234,114.1844
1235,114.1844
1236,114.1844
1237,114.1844
1238,114.1844
1239,114.1844
1240,114.1844
1241,114.1844
1242,114.1844
1243,147.6844
1244,114.6844
1245,114.1844
1246,108.6844
1247,103.7844
1248,103.6844
1249,86.1744
1250,86.1744
1251,79.6844
1252,60.6844
1253,103.6844
1254,105.7804
1255,109.6844
1256,113.7844
1257,113.7844
1258,113.7844
1259,113.7844
1260,113.7844
1261,113.7844
1262,113.7844
1263,113.7844
1264,113.7844
1265,113.7844
1266,114.1844
1267,119.6844
1268,114.6844
1269,113.7844
1270,109.6844
1271,103.6844
1272,103.7844
1273,103.7844
1274,103.7844
1275,103.7844
1276,103.7844
1277,103.7844
1278,105.7804
1279,108.6844
1280,113.6844
1281,113.7844
1282,113.7844
1283,113.7844
1284,113.7844
1285,113.6844
1286,113.7844
1287,113.7844
1288,113.6844
1289,113.6844
1290,113.7844
1291,124.6844
1292,113.7844
1293,113.7844
1294,108.6844
1295,103.7844
1296,106.8284
1297,105.7804
1298,105.7804
1299,105.7804
1300,105.7804
1301,106.8284
1302,107.6844
1303,113.6844
1304,113.8844
1305,113.8844
1306,113.8844
1307,113.8844
1308,113.8844
1309,113.8844
1310,113.8844
1311,113.7844
1312,113.7844
1313,113.7844
1314,113.8844
1315,119.6844
1316,117.6844
1317,113.8844
1318,113.7844
1319,113.6844
1320,104.6844
1321,104.6844
1322,104.6844
1323,104.6844
1324,104.6844
1325,104.6844
1326,104.6844
1327,104.6844
1328,104.6844
1329,107.6844
1330,108.6844
1331,108.6844
1332,108.6844
1333,108.6844
1334,104.6844
1335,104.6844
1336,104.6844
1337,104.6844
1338,108.6844
1339,117.6844
1340,113.7344
1341,108.6844
1342,108.6844
1343,104.6844
1344,104.5844
1345,104.5844
1346,104.5844
1347,104.5844
1348,104.6844
1349,104.6844
1350,106.6844
1351,106.6844
1352,109.1844
1353,109.1844
1354,109.1844
1355,109.1844
1356,109.1844
1357,109.1844
1358,109.1844
1359,109.1844
1360,109.1844
1361,109.1844
1362,113.6844
1363,114.6844
1364,113.6844
1365,109.1844
1366,109.1844
1367,104.6844
1368,103.7994
1369,103.6844
1370,103.6844
1371,103.6844
1372,103.6844
1373,104.5844
1374,106.6844
1375,106.6844
1376,106.6844
1377,106.6844
1378,106.6844
1379,113.6844
1380,106.6844
1381,106.6844
1382,106.6844
1383,106.6844
1384,106.6844
1385,106.6844
1386,113.6844
1387,117.6844
1388,113.6844
1389,106.6844
1390,106.6844
1391,104.5844
1392,103.6854
1393,103.6854
1394,103.6854
1395,103.6854
1396,103.6854
1397,103.7994
1398,106.6844
1399,106.6844
1400,106.6844
1401,106.6844
1402,106.6844
1403,106.6844
1404,106.6844
1405,106.6844
1406,106.6844
1407,106.6844
1408,106.6844
1409,106.6844
1410,106.6844
1411,113.6844
1412,106.6844
1413,106.6844
1414,106.6844
1415,103.6854
1416,103.7005
1417,103.6995
1418,103.6995
1419,103.6995
1420,103.7005
1421,103.7995
1422,103.7995
1423,103.7995
1424,104.1995
1425,106.5295
1426,106.5295
1427,106.6995
1428,106.5295
1429,106.5295
1430,106.5295
1431,106.5295
1432,106.5295
1433,106.5295
1434,106.6995
1435,112.6995
1436,106.6995
1437,106.6995
1438,103.7995
1439,103.7005
1440,103.5945
1441,56.1905
1442,66.6995
1443,66.6995
1444,89.6895
1445,103.7005
1446,103.7005
1447,103.7005
1448,103.7995
1449,103.7995
1450,103.7995
1451,106.6995
1452,103.7995
1453,103.7995
1454,103.7995
1455,103.7995
1456,103.7995
1457,103.7995
1458,109.6995
1459,109.6995
1460,109.6995
1461,106.6995
1462,103.7005
1463,103.7005
1464,103.5945
1465,103.5945
1466,103.5945
1467,100.6995
1468,103.5945
1469,103.5945
1470,103.6995
1471,103.7995
1472,108.6995
1473,108.6995
1474,108.6995
1475,108.6995
1476,108.6995
1477,108.6995
1478,108.6995
1479,108.6995
1480,108.6995
1481,108.6995
1482,118.6995
1483,154.6995
1484,118.6995
1485,108.6995
1486,108.6995
1487,103.6995
1488,103.7995
1489,103.5945
1490,103.5945
1491,103.5945
1492,103.5945
1493,103.5945
1494,103.5945
1495,103.7995
1496,103.7995
1497,104.6995
1498,104.6995
1499,104.6995
1500,104.6995
1501,104.6995
1502,103.7995
1503,103.7995
1504,103.7995
1505,104.6995
1506,108.5995
1507,124.6995
1508,108.5995
1509,104.6995
1510,104.6995
1511,103.7995
1512,87.6795
1513,56.3095
1514,66.6995
1515,66.6995
1516,98.1995
1517,99.5995
1518,99.5995
1519,99.5995
1520,99.5995
1521,99.5995
1522,103.5945
1523,103.7995
1524,103.5945
1525,103.5945
1526,103.5945
1527,103.5945
1528,103.5945
1529,103.5945
1530,109.6995
1531,124.5995
1532,109.6995
1533,108.5995
1534,103.7995
1535,99.5995
1536,99.5995
1537,99.5995
1538,99.5995
1539,99.5995
1540,99.5995
1541,99.6995
1542,103.6995
1543,103.6995
1544,109.1995
1545,109.1995
1546,109.1995
1547,109.1995
1548,109.1995
1549,109.1995
1550,109.1995
1551,109.1995
1552,109.1995
1553,109.1995
1554,124.5995
1555,124.5995
1556,109.1995
1557,109.1995
1558,103.5945
1559,99.5995
1560,101.6995
1561,101.6995
1562,101.6995
1563,101.6995
1564,101.6995
1565,102.6995
1566,103.5945
1567,103.5945
1568,103.5945
1569,108.6995
1570,108.6995
1571,108.6995
1572,108.6995
1573,103.5945
1574,108.6995
1575,108.6995
1576,103.5945
1577,108.6995
1578,108.6995
1579,108.6995
1580,108.6995
1581,108.6995
1582,102.6995
1583,101.6995
1584,103.1995
1585,103.1995
1586,103.1995
1587,103.1995
1588,103.1995
1589,103.5945
1590,103.6995
1591,103.6995
1592,109.1995
1593,109.1995
1594,109.1995
1595,109.1995
1596,109.1995
1597,109.1995
1598,109.1995
1599,109.1995
1600,109.1995
1601,109.1995
1602,109.5995
1603,109.5995
1604,109.5995
1605,109.1995
1606,109.1995
1607,103.1995
1608,87.6795
1609,87.6795
1610,87.6795
1611,66.6995
1612,59.4995
1613,95.6995
1614,104.6995
1615,104.6995
1616,104.6995
1617,104.6995
1618,104.6995
1619,104.6995
1620,104.6995
1621,104.6995
1622,104.6995
1623,104.6995
1624,104.6995
1625,104.6995
1626,104.6995
1627,109.2995
1628,104.6995
1629,104.6995
1630,103.5945
1631,87.6795
1632,95.6995
1633,93.6995
1634,93.6995
1635,93.6995
1636,93.6995
1637,95.6995
1638,95.6995
1639,95.6995
1640,104.5995
1641,104.6995
1642,104.6995
1643,104.6995
1644,104.6995
1645,104.6995
1646,104.6995
1647,104.5995
1648,104.5995
1649,104.6995
1650,107.6995
1651,107.6995
1652,107.6995
1653,107.6995
1654,104.5995
1655,98.1665
1656,104.6995
1657,92.6995
1658,103.5945
1659,92.6995
1660,92.6995
1661,98.1665
1662,92.6995
1663,103.5945
1664,104.6995
1665,104.6995
1666,104.6995
1667,106.6995
1668,106.6995
1669,106.6995
1670,104.6995
1671,104.6995
1672,104.6995
1673,104.6995
1674,106.6995
1675,119.6995
1676,119.6995
1677,106.6995
1678,106.6995
1679,104.6995
1680,103.5945
1681,86.6795
1682,103.5945
1683,103.5945
1684,104.6995
1685,106.6995
1686,106.6995
1687,106.6995
1688,106.6995
1689,108.6995
1690,106.6995
1691,106.6995
1692,106.6995
1693,106.6995
1694,106.6995
1695,106.6995
1696,106.6995
1697,106.6995
1698,112.6995
1699,114.6995
1700,112.6995
1701,106.6995
1702,106.6995
1703,104.6995
1704,32.6325
1705,32.6325
1706,32.6325
1707,32.6325
1708,32.6325
1709,99.6995
1710,103.5945
1711,99.6995
1712,104.6995
1713,104.6995
1714,104.6995
1715,106.6995
1716,104.6995
1717,104.6995
1718,104.6995
1719,104.6995
1720,104.6995
1721,104.6995
1722,108.6995
1723,108.6995
1724,108.6995
1725,106.6995
1726,103.5945
1727,59.3935
1728,103.5945
1729,102.6995
1730,102.6995
1731,102.6995
1732,102.6995
1733,103.6995
1734,103.6995
1735,103.6995
1736,104.6995
1737,104.6995
1738,106.6995
1739,106.6995
1740,104.6995
1741,104.6995
1742,106.6995
1743,104.6995
1744,106.6995
1745,106.6995
1746,112.6995
1747,112.6995
1748,112.6995
1749,106.6995
1750,103.6995
1751,103.5945
1752,102.6665
1753,73.1985
1754,85.6795
1755,85.6795
1756,99.6995
1757,103.6995
1758,103.6995
1759,103.6995
1760,103.6995
1761,103.7995
1762,106.6995
1763,106.6995
1764,103.7995
1765,103.7995
1766,103.7995
1767,106.6995
1768,106.6995
1769,106.6995
1770,106.6995
1771,106.6995
1772,106.6995
1773,106.6995
1774,103.6995
1775,102.6995
1776,101.6995
1777,101.6995
1778,101.6995
1779,100.6995
1780,100.6995
1781,102.6665
1782,105.6995
1783,105.6995
1784,105.6995
1785,105.6995
1786,105.6995
1787,105.6995
1788,105.6995
1789,105.6995
1790,105.6995
1791,105.6995
1792,105.6995
1793,105.6995
1794,106.6995
1795,106.6995
1796,106.6995
1797,105.6995
1798,105.6995
1799,101.6995
1800,102.6665
1801,101.6995
1802,101.6995
1803,101.6995
1804,101.6995
1805,102.6665
1806,104.6995
1807,105.7015
1808,105.7015
1809,105.7015
1810,105.7015
1811,105.7015
1812,105.7015
1813,105.7015
1814,105.7015
1815,105.7015
1816,105.7015
1817,105.7015
1818,106.6995
1819,114.6995
1820,106.6995
1821,105.7015
1822,105.7015
1823,102.6665
1824,101.6995
1825,101.6995
1826,99.6995
1827,99.6995
1828,99.6995
1829,99.6995
1830,99.6995
1831,101.6995
1832,102.6665
1833,101.6995
1834,101.6995
1835,102.6665
1836,102.6665
1837,102.6665
1838,101.6995
1839,101.6995
1840,101.6995
1841,101.6995
1842,104.6995
1843,104.6995
1844,104.6995
1845,104.6995
1846,102.6665
1847,101.6995
1848,102.1995
1849,101.6995
1850,101.6995
1851,101.6995
1852,101.6995
1853,101.6995
1854,101.6995
1855,102.1995
1856,102.1995
1857,102.1995
1858,104.6995
1859,104.6995
1860,104.6995
1861,104.6995
1862,104.6995
1863,102.1995
1864,102.1995
1865,102.1995
1866,104.6995
1867,104.6995
1868,104.6995
1869,104.6995
1870,104.6995
1871,102.1995
