,cop_per_kwh
1872,84.48941
1873,80.48941
1874,80.48941
1875,80.48941
1876,80.48941
1877,80.48941
1878,80.48941
1879,80.48941
1880,84.48941
1881,84.48941
1882,85.48941
1883,85.48941
1884,85.48941
1885,85.48941
1886,84.48941
1887,84.48941
1888,84.48941
1889,84.48941
1890,87.48941
1891,96.48941
1892,87.48941
1893,87.48941
1894,85.48941
1895,84.48941
1896,74.48941
1897,73.58941
1898,73.58941
1899,73.58941
1900,73.58941
1901,73.58941
1902,73.58941
1903,73.58941
1904,74.48941
1905,83.48941
1906,83.48941
1907,83.48941
1908,83.48941
1909,83.48941
1910,83.48941
1911,74.48941
1912,74.48941
1913,83.48941
1914,91.48941
1915,96.48941
1916,91.48941
1917,91.48941
1918,87.48941
1919,83.48941
1920,83.48941
1921,83.48941
1922,83.48941
1923,83.48941
1924,83.48941
1925,83.48941
1926,83.48941
1927,87.48941
1928,92.48941
1929,92.48941
1930,92.48941
1931,92.48941
1932,92.48941
1933,92.48941
1934,92.48941
1935,92.48941
1936,92.48941
1937,92.48941
1938,96.48941
1939,96.48941
1940,96.48941
1941,96.48941
1942,96.48941
1943,92.48941
1944,34.08941
1945,34.08941
1946,34.08941
1947,34.08941
1948,34.08941
1949,34.08941
1950,34.08941
1951,34.08941
1952,34.08941
1953,71.48941
1954,73.48941
1955,78.48941
1956,78.48941
1957,78.48941
1958,72.48941
1959,71.48941
1960,71.48941
1961,78.48941
1962,87.48941
1963,92.48941
1964,87.48941
1965,83.48941
1966,78.48941
1967,34.08941
1968,96.48941
1969,83.48941
1970,83.48941
1971,83.48941
1972,83.48941
1973,83.48941
1974,83.48941
1975,96.48941
1976,96.48941
1977,96.48941
1978,96.48941
1979,99.48941
1980,99.48941
1981,99.48941
1982,96.48941
1983,96.48941
1984,96.48941
1985,96.48941
1986,99.48941
1987,101.48941
1988,101.48941
1989,99.48941
1990,99.48941
1991,96.48941
1992,79.48941
1993,78.48941
1994,78.48941
1995,78.48941
1996,79.48941
1997,100.48941
1998,100.48941
1999,100.48941
2000,100.58941
2001,100.98941
2002,100.98941
2003,100.98941
2004,100.98941
2005,100.98941
2006,100.98941
2007,100.98941
2008,100.98941
2009,100.98941
2010,100.98941
2011,155.14141
2012,100.98941
2013,100.98941
2014,100.48941
2015,97.48941
2016,78.48941
2017,78.48941
2018,78.48941
2019,78.48941
2020,91.48941
2021,93.48941
2022,100.48941
2023,100.48941
2024,100.48941
2025,100.48941
2026,100.48941
2027,100.48941
2028,100.48941
2029,100.48941
2030,100.48941
2031,100.48941
2032,100.48941
2033,100.48941
2034,111.48941
2035,152.46941
2036,111.48941
2037,100.48941
2038,93.48941
2039,91.48941
2040,91.48941
2041,91.48941
2042,82.48941
2043,91.48941
2044,91.48941
2045,96.48941
2046,96.48941
2047,96.48941
2048,96.48941
2049,96.48941
2050,96.48941
2051,106.48941
2052,96.48941
2053,96.48941
2054,100.46941
2055,100.46941
2056,100.46941
2057,96.48941
2058,106.48941
2059,155.14141
2060,100.46941
2061,96.48941
2062,93.48941
2063,91.48941
2064,96.48941
2065,95.48941
2066,95.48941
2067,95.48941
2068,96.48941
2069,96.48941
2070,96.48941
2071,96.48941
2072,105.48941
2073,105.48941
2074,105.48941
2075,105.48941
2076,105.48941
2077,105.48941
2078,105.48941
2079,105.48941
2080,105.48941
2081,105.48941
2082,106.48941
2083,155.14141
2084,106.48941
2085,105.48941
2086,96.48941
2087,96.48941
2088,95.96941
2089,95.48941
2090,95.48941
2091,95.48941
2092,95.48941
2093,95.96941
2094,95.97941
2095,95.97941
2096,95.97941
2097,95.97941
2098,96.48941
2099,96.48941
2100,96.48941
2101,96.48941
2102,95.97941
2103,95.97941
2104,95.97941
2105,95.97941
2106,96.48941
2107,96.48941
2108,96.48941
2109,95.97941
2110,95.97941
2111,95.97941
2112,95.48941
2113,93.48941
2114,93.48941
2115,90.97941
2116,90.97941
2117,90.97941
2118,85.97941
2119,85.97941
2120,90.97941
2121,90.97941
2122,93.48941
2123,93.48941
2124,93.48941
2125,93.48941
2126,93.48941
2127,93.48941
2128,93.48941
2129,93.48941
2130,96.48941
2131,106.48941
2132,106.48941
2133,96.48941
2134,95.48941
2135,93.48941
2136,81.48941
2137,81.48941
2138,81.48941
2139,81.48941
2140,81.48941
2141,85.46941
2142,86.48941
2143,93.48941
2144,96.48941
2145,96.48941
2146,96.48941
2147,96.48941
2148,96.48941
2149,96.48941
2150,96.48941
2151,96.48941
2152,96.48941
2153,96.48941
2154,99.48941
2155,99.48941
2156,96.48941
2157,96.48941
2158,86.48941
2159,83.48941
2160,82.09054
2161,82.07054
2162,81.09054
2163,81.09054
2164,82.09054
2165,85.09054
2166,85.09054
2167,96.09054
2168,96.09054
2169,96.09054
2170,96.09054
2171,96.09054
2172,96.09054
2173,96.09054
2174,96.09054
2175,96.09054
2176,96.09054
2177,96.09054
2178,111.09054
2179,111.09054
2180,111.09054
2181,96.09054
2182,85.09054
2183,83.09054
2184,79.09054
2185,79.09054
2186,79.09054
2187,79.09054
2188,79.09054
2189,91.09054
2190,91.09054
2191,91.09054
2192,96.09054
2193,96.09054
2194,96.09054
2195,96.09054
2196,96.09054
2197,96.09054
2198,96.09054
2199,96.09054
2200,96.09054
2201,96.09054
2202,97.59054
2203,112.09054
2204,97.59054
2205,96.09054
2206,96.09054
2207,84.09054
2208,77.59054
2209,76.09054
2210,76.09054
2211,76.09054
2212,77.59054
2213,77.59054
2214,77.99054
2215,77.99054
2216,81.09054
2217,96.59054
2218,96.59054
2219,96.59054
2220,96.59054
2221,96.59054
2222,96.59054
2223,96.59054
2224,96.59054
2225,96.59054
2226,101.09054
2227,112.09054
2228,101.09054
2229,96.59054
2230,77.99054
2231,77.59054
2232,76.59054
2233,76.59054
2234,76.59054
2235,76.59054
2236,76.59054
2237,79.07054
2238,80.99054
2239,80.99054
2240,81.09054
2241,95.99054
2242,95.99054
2243,96.09054
2244,95.99054
2245,95.99054
2246,95.99054
2247,95.99054
2248,95.99054
2249,95.99054
2250,96.09054
2251,112.09054
2252,96.09054
2253,96.09054
2254,81.09054
2255,79.07054
2256,94.09054
2257,94.09054
2258,94.09054
2259,94.09054
2260,94.09054
2261,94.09054
2262,94.09054
2263,94.59054
2264,96.09054
2265,96.09054
2266,96.09054
2267,96.09054
2268,96.09054
2269,96.09054
2270,96.09054
2271,96.09054
2272,96.09054
2273,96.09054
2274,97.29054
2275,97.29054
2276,97.29054
2277,96.09054
2278,96.09054
2279,94.59054
2280,94.09054
2281,93.09054
2282,93.09054
2283,93.09054
2284,93.09054
2285,93.09054
2286,76.09054
2287,93.09054
2288,94.09054
2289,94.09054
2290,94.09054
2291,94.09054
2292,95.29054
2293,95.29054
2294,94.09054
2295,94.09054
2296,94.09054
2297,95.29054
2298,95.99054
2299,96.09054
2300,95.99054
2301,95.29054
2302,95.29054
2303,94.09054
2304,90.59054
2305,90.59054
2306,90.59054
2307,90.59054
2308,91.09054
2309,93.09054
2310,93.09054
2311,93.09054
2312,95.09054
2313,96.59054
2314,96.59054
2315,96.59054
2316,96.59054
2317,96.59054
2318,96.59054
2319,96.59054
2320,96.59054
2321,96.59054
2322,100.09054
2323,109.09054
2324,100.09054
2325,96.59054
2326,93.09054
2327,93.09054
2328,89.89054
2329,89.89054
2330,89.89054
2331,89.89054
2332,89.89054
2333,91.09054
2334,93.09054
2335,93.09054
2336,96.09054
2337,96.09054
2338,96.09054
2339,100.09054
2340,96.09054
2341,96.09054
2342,100.09054
2343,96.09054
2344,96.09054
2345,96.09054
2346,100.09054
2347,142.59054
2348,100.09054
2349,96.09054
2350,93.09054
2351,90.99054
2352,89.59054
2353,89.59054
2354,89.59054
2355,89.59054
2356,89.59054
2357,94.09054
2358,94.09054
2359,97.09054
2360,97.09054
2361,97.09054
2362,97.09054
2363,97.09054
2364,97.09054
2365,97.09054
2366,97.09054
2367,97.09054
2368,97.09054
2369,97.09054
2370,100.09054
2371,116.09054
2372,100.09054
2373,97.09054
2374,90.99054
2375,89.59054
2376,87.09054
2377,87.09054
2378,87.09054
2379,87.09054
2380,87.09054
2381,89.49054
2382,89.49054
2383,89.49054
2384,89.49054
2385,89.49054
2386,94.09054
2387,94.09054
2388,94.09054
2389,94.09054
2390,94.09054
2391,94.09054
2392,94.09054
2393,94.09054
2394,111.09054
2395,142.08054
2396,100.09054
2397,94.09054
2398,89.49054
2399,87.09054
2400,90.99054
2401,90.99054
2402,86.07054
2403,90.99054
2404,90.99054
2405,96.09054
2406,96.09054
2407,96.09054
2408,96.19054
2409,96.19054
2410,96.19054
2411,96.19054
2412,96.19054
2413,96.19054
2414,96.19054
2415,96.19054
2416,96.19054
2417,96.19054
2418,111.09054
2419,116.29054
2420,100.09054
2421,96.19054
2422,96.09054
2423,96.09054
2424,97.09054
2425,97.09054
2426,95.09054
2427,95.09054
2428,95.09054
2429,97.09054
2430,97.09054
2431,97.09054
2432,99.09054
2433,101.09054
2434,101.09054
2435,101.09054
2436,101.09054
2437,101.09054
2438,101.09054
2439,99.09054
2440,99.09054
2441,101.09054
2442,111.08054
2443,111.08054
2444,101.09054
2445,101.09054
2446,97.09054
2447,97.09054
2448,76.09054
2449,74.09054
2450,71.09054
2451,71.09054
2452,29.46054
2453,71.09054
2454,29.46054
2455,71.09054
2456,74.09054
2457,93.678
2458,95.09054
2459,95.09054
2460,103.09054
2461,95.09054
2462,95.09054
2463,95.09054
2464,93.885
2465,95.09054
2466,103.09054
2467,111.09054
2468,111.09054
2469,103.09054
2470,103.09054
2471,74.09054
2472,76.09054
2473,74.09054
2474,41.09054
2475,74.09054
2476,77.09054
2477,96.09054
2478,103.09054
2479,103.09054
2480,103.09054
2481,103.09054
2482,113.59054
2483,113.59054
2484,113.59054
2485,113.59054
2486,113.59054
2487,113.59054
2488,113.59054
2489,116.19054
2490,126.09054
2491,126.09054
2492,126.09054
2493,113.59054
2494,103.09054
2495,96.09054
2496,73.09054
2497,70.09054
2498,70.09054
2499,70.09054
2500,73.09054
2501,92.07054
2502,86.09054
2503,103.09054
2504,103.09054
2505,103.09054
2506,103.09054
2507,103.09054
2508,103.09054
2509,103.09054
2510,103.09054
2511,103.09054
2512,103.09054
2513,103.09054
2514,128.09054
2515,128.09054
2516,128.09054
2517,103.09054
2518,100.97754
2519,73.09054
2520,71.09054
2521,71.09054
2522,71.09054
2523,70.09054
2524,71.09054
2525,73.09054
2526,73.99054
2527,73.09054
2528,90.58054
2529,116.09054
2530,127.09054
2531,127.09054
2532,127.09054
2533,92.07054
2534,127.09054
2535,127.09054
2536,127.09054
2537,127.09054
2538,129.09054
2539,129.09054
2540,129.09054
2541,127.09054
2542,73.09054
2543,71.09054
2544,76.09054
2545,70.09054
2546,70.07954
2547,70.07954
2548,70.09054
2549,96.09054
2550,96.09054
2551,116.09054
2552,128.09054
2553,129.09054
2554,129.09054
2555,129.09054
2556,129.09054
2557,129.09054
2558,129.09054
2559,129.09054
2560,129.09054
2561,129.09054
2562,129.09054
2563,136.09054
2564,136.09054
2565,129.09054
2566,116.19054
2567,85.09054
2568,86.07054
2569,70.09054
2570,70.09054
2571,70.07954
2572,86.09054
2573,96.09054
2574,121.09054
2575,130.09054
2576,131.09054
2577,131.09054
2578,131.09054
2579,131.09054
2580,131.09054
2581,131.09054
2582,131.09054
2583,131.09054
2584,131.09054
2585,131.09054
2586,131.09054
2587,138.09054
2588,131.09054
2589,131.09054
2590,130.09054
2591,96.09054
2592,111.09054
2593,75.09054
2594,70.09054
2595,70.09054
2596,76.09054
2597,111.09054
2598,111.09054
2599,119.09054
2600,131.09054
2601,137.09054
2602,137.09054
2603,137.09054
2604,137.09054
2605,137.09054
2606,137.09054
2607,131.09054
2608,131.09054
2609,131.09054
2610,137.09054
2611,137.09054
2612,137.09054
2613,131.09054
2614,111.09054
2615,70.09054
2616,70.07954
2617,70.07954
2618,67.09054
2619,67.09054
2620,67.09054
2621,69.51054
2622,67.09054
2623,70.07954
2624,70.07954
2625,85.09054
2626,85.09054
2627,85.09054
2628,85.09054
2629,85.09054
2630,85.09054
2631,85.09054
2632,73.09054
2633,85.09054
2634,111.09054
2635,111.09054
2636,111.09054
2637,85.09054
2638,85.09054
2639,70.07954
2640,70.07954
2641,67.09054
2642,70.04754
2643,67.09054
2644,67.09054
2645,106.09054
2646,121.09054
2647,121.09054
2648,134.59054
2649,134.59054
2650,134.59054
2651,134.59054
2652,134.59054
2653,134.59054
2654,134.59054
2655,134.59054
2656,134.59054
2657,134.59054
2658,138.09054
2659,138.09054
2660,138.09054
2661,134.59054
2662,106.09054
2663,70.07954
2664,70.07954
2665,70.07954
2666,70.07954
2667,69.09054
2668,69.09054
2669,121.09054
2670,121.09054
2671,136.09054
2672,138.09054
2673,138.09054
2674,138.09054
2675,138.09054
2676,138.09054
2677,138.09054
2678,138.09054
2679,138.09054
2680,138.09054
2681,138.09054
2682,140.09054
2683,140.09054
2684,140.09054
2685,138.09054
2686,136.09054
2687,73.09054
2688,96.09054
2689,86.09054
2690,86.09054
2691,86.09054
2692,96.09054
2693,121.09054
2694,121.09054
2695,122.09054
2696,137.09054
2697,137.09054
2698,137.09054
2699,137.09054
2700,137.09054
2701,137.09054
2702,137.09054
2703,137.09054
2704,137.09054
2705,137.09054
2706,151.09054
2707,151.09054
2708,145.09054
2709,137.09054
2710,121.09054
2711,96.09054
2712,91.09054
2713,73.09054
2714,70.07954
2715,70.07954
2716,91.09054
2717,96.09054
2718,121.09054
2719,121.09054
2720,124.09054
2721,124.09054
2722,124.09054
2723,124.09054
2724,124.09054
2725,124.09054
2726,124.09054
2727,124.09054
2728,124.09054
2729,124.09054
2730,131.09054
2731,151.09054
2732,131.09054
2733,124.09054
2734,116.19054
2735,91.09054
2736,96.09054
2737,96.09054
2738,91.09054
2739,91.09054
2740,96.09054
2741,116.19054
2742,122.09054
2743,130.09054
2744,134.59054
2745,134.59054
2746,134.59054
2747,134.59054
2748,134.59054
2749,134.59054
2750,134.59054
2751,134.59054
2752,134.59054
2753,134.59054
2754,134.59054
2755,151.09054
2756,134.59054
2757,130.09054
2758,122.09054
2759,101.09054
2760,101.09054
2761,99.09054
2762,99.09054
2763,99.09054
2764,99.09054
2765,116.08054
2766,116.08054
2767,135.09054
2768,151.09054
2769,151.09054
2770,151.09054
2771,151.09054
2772,151.09054
2773,151.09054
2774,151.09054
2775,135.09054
2776,135.09054
2777,151.09054
2778,151.09054
2779,152.79054
2780,151.09054
2781,151.09054
2782,135.09054
2783,101.09054
2784,141.09054
2785,111.09054
2786,111.09054
2787,111.09054
2788,111.09054
2789,111.09054
2790,111.09054
2791,150.99054
2792,150.99054
2793,150.99054
2794,151.09054
2795,151.09054
2796,151.09054
2797,151.09054
2798,151.09054
2799,150.99054
2800,150.99054
2801,150.99054
2802,151.09054
2803,151.82154
2804,151.09054
2805,151.09054
2806,150.99054
2807,111.09054
2808,69.09054
2809,29.46054
2810,29.46054
2811,29.46054
2812,29.46054
2813,70.07954
2814,91.09054
2815,91.09054
2816,99.09054
2817,99.09054
2818,99.59054
2819,99.59054
2820,99.09054
2821,99.09054
2822,99.09054
2823,99.09054
2824,99.09054
2825,99.09054
2826,113.09054
2827,117.09054
2828,113.09054
2829,99.09054
2830,70.07954
2831,29.46054
2832,76.09054
2833,30.99954
2834,29.46054
2835,29.46054
2836,76.09054
2837,86.09054
2838,89.09054
2839,89.09054
2840,91.09054
2841,91.09054
2842,91.09054
2843,96.09054
2844,96.09054
2845,96.09054
2846,96.09054
2847,96.09054
2848,96.09054
2849,91.09054
2850,114.77954
2851,129.09054
2852,114.77954
2853,91.09054
2854,81.09054
2855,81.09054
2856,90.09054
2857,89.59054
2858,89.59054
2859,89.59054
2860,90.09054
2861,90.09054
2862,90.09054
2863,90.09054
2864,90.09054
2865,114.77954
2866,129.09054
2867,129.09054
2868,129.09054
2869,129.09054
2870,129.09054
2871,129.09054
2872,129.09054
2873,129.09054
2874,129.09054
2875,131.09054
2876,129.09054
2877,129.09054
2878,90.09054
2879,90.09054
2880,81.42514
2881,81.42514
2882,81.42514
2883,81.42514
2884,81.42514
2885,81.42514
2886,81.42514
2887,81.42514
2888,88.42514
2889,90.42514
2890,90.42514
2891,121.31414
2892,121.31414
2893,90.42514
2894,90.42514
2895,90.42514
2896,89.40514
2897,89.40514
2898,131.42514
2899,136.42514
2900,136.42514
2901,121.31414
2902,90.42514
2903,81.42514
2904,90.52514
2905,90.52514
2906,90.52514
2907,90.52514
2908,90.52514
2909,90.52514
2910,90.52514
2911,90.52514
2912,90.52514
2913,121.31414
2914,131.42514
2915,131.42514
2916,131.42514
2917,131.27514
2918,131.42514
2919,131.42514
2920,131.42514
2921,131.42514
2922,132.42514
2923,132.42514
2924,132.42514
2925,131.42514
2926,90.52514
2927,90.52514
2928,96.42514
2929,86.42514
2930,86.42514
2931,86.42514
2932,86.42514
2933,96.42514
2934,96.42514
2935,96.42514
2936,131.42514
2937,131.42514
2938,132.42514
2939,133.42514
2940,133.42514
2941,132.42514
2942,131.42514
2943,131.27514
2944,119.31414
2945,131.27514
2946,133.42514
2947,133.42514
2948,133.42514
2949,132.42514
2950,119.31414
2951,96.42514
2952,80.52514
2953,80.52514
2954,80.52514
2955,80.52514
2956,80.52514
2957,80.52514
2958,80.52514
2959,80.52514
2960,93.40514
2961,106.42514
2962,106.42514
2963,106.42514
2964,106.42514
2965,106.42514
2966,106.42514
2967,93.40514
2968,80.52514
2969,80.52514
2970,131.42514
2971,132.42514
2972,131.42514
2973,119.31414
2974,106.42514
2975,80.52514
2976,80.72514
2977,80.72514
2978,80.72514
2979,80.72514
2980,80.72514
2981,80.72514
2982,80.72514
2983,80.72514
2984,86.42514
2985,91.42514
2986,91.42514
2987,93.40514
2988,93.40514
2989,91.42514
2990,91.42514
2991,86.42514
2992,86.42514
2993,86.42514
2994,131.42514
2995,136.42514
2996,131.42514
2997,91.42514
2998,86.42514
2999,80.72514
3000,80.57514
3001,80.57514
3002,80.57514
3003,80.57514
3004,80.57514
3005,95.40514
3006,96.42514
3007,96.42514
3008,96.42514
3009,96.42514
3010,126.40714
3011,135.04114
3012,126.40714
3013,126.40714
3014,126.40714
3015,126.40714
3016,126.40714
3017,126.40714
3018,203.65514
3019,281.42514
3020,137.42514
3021,137.42514
3022,80.57514
3023,80.57514
3024,80.42514
3025,80.42514
3026,80.42514
3027,80.42514
3028,80.42514
3029,91.42514
3030,91.42514
3031,91.42514
3032,111.42514
3033,116.42714
3034,117.42514
3035,126.40714
3036,117.42514
3037,116.42714
3038,116.42714
3039,117.42514
3040,116.42514
3041,91.42514
3042,137.42514
3043,137.42514
3044,136.92514
3045,111.42514
3046,91.42514
3047,80.42514
3048,81.42514
3049,81.42514
3050,81.42514
3051,81.42514
3052,81.42514
3053,91.42514
3054,91.43514
3055,91.43514
3056,99.42514
3057,99.42514
3058,99.42514
3059,112.42514
3060,99.42514
3061,99.42514
3062,99.42514
3063,99.42514
3064,99.42514
3065,99.42514
3066,118.40714
3067,131.32014
3068,118.40714
3069,99.42514
3070,81.42514
3071,81.42514
3072,92.42514
3073,92.42514
3074,91.42514
3075,86.42514
3076,92.42514
3077,92.42514
3078,99.42514
3079,99.42514
3080,112.42514
3081,112.42514
3082,112.42514
3083,112.42514
3084,112.42514
3085,112.42514
3086,112.42514
3087,112.42514
3088,112.42514
3089,99.42514
3090,127.42514
3091,127.42514
3092,126.55514
3093,99.42514
3094,92.42514
3095,92.42514
3096,99.42514
3097,99.42514
3098,96.42514
3099,96.42514
3100,99.42514
3101,99.42514
3102,99.42514
3103,99.42514
3104,118.40714
3105,124.91514
3106,124.91514
3107,124.91514
3108,124.91514
3109,124.91514
3110,118.42514
3111,118.40714
3112,118.40714
3113,118.40714
3114,124.91514
3115,124.91514
3116,124.91514
3117,124.91514
3118,118.40714
3119,99.42514
3120,90.91514
3121,90.91514
3122,90.91514
3123,90.91514
3124,90.91514
3125,90.91514
3126,90.91514
3127,90.91514
3128,90.91514
3129,90.91514
3130,90.91514
3131,90.91514
3132,90.91514
3133,90.91514
3134,90.91514
3135,90.91514
3136,90.91514
3137,90.91514
3138,99.42514
3139,121.42514
3140,116.42614
3141,99.42514
3142,90.91514
3143,90.91514
3144,85.91514
3145,81.42514
3146,81.42514
3147,81.42514
3148,85.91514
3149,85.91514
3150,85.91514
3151,90.42514
3152,90.42514
3153,91.42514
3154,96.42514
3155,124.27514
3156,96.42514
3157,96.42514
3158,124.27514
3159,96.42514
3160,96.42514
3161,90.42514
3162,124.42514
3163,124.42514
3164,124.42514
3165,90.42514
3166,87.42514
3167,85.91514
3168,85.91514
3169,85.91514
3170,85.91514
3171,85.91514
3172,85.91514
3173,96.42514
3174,98.42514
3175,98.42514
3176,98.42514
3177,98.42514
3178,98.42514
3179,98.42514
3180,98.42514
3181,98.42514
3182,98.42514
3183,98.42514
3184,98.42514
3185,98.42514
3186,124.42514
3187,124.42514
3188,124.42514
3189,98.42514
3190,98.42514
3191,85.91514
3192,96.42514
3193,91.42514
3194,85.42514
3195,85.42514
3196,85.42514
3197,100.42514
3198,100.42514
3199,120.91514
3200,121.42514
3201,121.42514
3202,121.42514
3203,121.42514
3204,121.42514
3205,121.42514
3206,121.42514
3207,121.42514
3208,121.42514
3209,121.42514
3210,121.42514
3211,130.42514
3212,121.42514
3213,121.42514
3214,118.40714
3215,96.42514
3216,96.42514
3217,96.42514
3218,96.42514
3219,96.42514
3220,96.42514
3221,100.42514
3222,100.42514
3223,100.42514
3224,118.40714
3225,128.42514
3226,128.42514
3227,128.42514
3228,128.42514
3229,128.42514
3230,128.42514
3231,128.42514
3232,128.42514
3233,128.42514
3234,128.42514
3235,129.42514
3236,128.42514
3237,128.42514
3238,100.42514
3239,96.42514
3240,98.91514
3241,98.91514
3242,98.91514
3243,98.91514
3244,98.91514
3245,100.42514
3246,116.43014
3247,116.43014
3248,116.43014
3249,116.43014
3250,116.43014
3251,117.42514
3252,116.43014
3253,116.43014
3254,117.42514
3255,117.42514
3256,117.42514
3257,117.42514
3258,117.91514
3259,118.40714
3260,117.42514
3261,116.43014
3262,116.43014
3263,98.91514
3264,99.42514
3265,98.42714
3266,98.42714
3267,98.42714
3268,98.42714
3269,99.42514
3270,99.42514
3271,100.42514
3272,117.91514
3273,118.40714
3274,118.40714
3275,118.40714
3276,118.40714
3277,118.40714
3278,117.91514
3279,100.42514
3280,100.42514
3281,100.42514
3282,156.43214
3283,161.42514
3284,137.40514
3285,100.42514
3286,100.42514
3287,98.42714
3288,98.42514
3289,91.42514
3290,91.42514
3291,91.42514
3292,91.42514
3293,91.42514
3294,91.42514
3295,98.42514
3296,98.42514
3297,99.42514
3298,99.42514
3299,100.42514
3300,100.42514
3301,100.42514
3302,99.42514
3303,98.42514
3304,98.42514
3305,99.42514
3306,116.42714
3307,156.43214
3308,118.40714
3309,100.42514
3310,98.42514
3311,91.42514
3312,101.42514
3313,101.42514
3314,101.42514
3315,101.42514
3316,101.42514
3317,115.42714
3318,115.42714
3319,115.42714
3320,118.02514
3321,118.02514
3322,118.02514
3323,118.02514
3324,118.02514
3325,118.02514
3326,118.02514
3327,118.02514
3328,118.02514
3329,118.02514
3330,118.02514
3331,118.40714
3332,118.02514
3333,118.02514
3334,115.42714
3335,115.42714
3336,96.92314
3337,96.92314
3338,96.92314
3339,96.92314
3340,98.42514
3341,118.22514
3342,118.22514
3343,118.22514
3344,118.22514
3345,118.22514
3346,118.22514
3347,118.22514
3348,118.22514
3349,118.22514
3350,118.22514
3351,118.22514
3352,118.22514
3353,118.22514
3354,121.42514
3355,131.42514
3356,118.40714
3357,118.22514
3358,98.42514
3359,96.92314
3360,96.92314
3361,96.42514
3362,96.42514
3363,96.42514
3364,96.92314
3365,96.92314
3366,96.92314
3367,98.42514
3368,101.42514
3369,101.42514
3370,103.42514
3371,103.42514
3372,103.42514
3373,101.42514
3374,101.42514
3375,101.42514
3376,101.42514
3377,101.42514
3378,114.26014
3379,151.42514
3380,103.42514
3381,101.42514
3382,96.92314
3383,96.42514
3384,89.42514
3385,89.42514
3386,89.42514
3387,89.42514
3388,89.42514
3389,96.42514
3390,96.92314
3391,96.92314
3392,96.92314
3393,96.92314
3394,96.92314
3395,96.92314
3396,96.92314
3397,96.92314
3398,96.92314
3399,96.92314
3400,96.92314
3401,96.92314
3402,116.42714
3403,151.42514
3404,114.26014
3405,96.92314
3406,96.42514
3407,89.42514
3408,93.42514
3409,89.62514
3410,89.62514
3411,91.42514
3412,93.42514
3413,96.52514
3414,96.52514
3415,111.42514
3416,111.42514
3417,111.42514
3418,111.42514
3419,111.42514
3420,111.42514
3421,111.42514
3422,111.42514
3423,111.42514
3424,111.42514
3425,111.42514
3426,116.42814
3427,151.42514
3428,114.26014
3429,111.42514
3430,96.52514
3431,93.42514
3432,61.42514
3433,61.42514
3434,61.42514
3435,61.42514
3436,61.42514
3437,76.42514
3438,76.42514
3439,89.42514
3440,93.42514
3441,96.52514
3442,112.42514
3443,112.42514
3444,112.42514
3445,96.52514
3446,93.42514
3447,93.42514
3448,93.42514
3449,93.42514
3450,112.42514
3451,114.26014
3452,114.26014
3453,93.42514
3454,76.42514
3455,61.42514
3456,89.42514
3457,78.42514
3458,76.42514
3459,76.42514
3460,76.42514
3461,76.42514
3462,52.42514
3463,76.42514
3464,89.42514
3465,112.42514
3466,112.42514
3467,112.42514
3468,112.42514
3469,112.42514
3470,89.42514
3471,89.42514
3472,78.42514
3473,76.42514
3474,112.42514
3475,151.42514
3476,118.40714
3477,112.42514
3478,89.42514
3479,76.42514
3480,29.19914
3481,29.19914
3482,29.19914
3483,29.19914
3484,29.19914
3485,29.19914
3486,29.19914
3487,29.19914
3488,29.19914
3489,29.19914
3490,29.19914
3491,32.02614
3492,41.42514
3493,32.02614
3494,29.19914
3495,29.19914
3496,29.19914
3497,32.02614
3498,76.42514
3499,118.40714
3500,112.42514
3501,61.42514
3502,32.02614
3503,32.02614
3504,29.20014
3505,29.20014
3506,29.20014
3507,29.20014
3508,29.20014
3509,61.42514
3510,71.42514
3511,76.42514
3512,116.42514
3513,117.42514
3514,117.42514
3515,117.42514
3516,117.42514
3517,116.42514
3518,117.42514
3519,117.42514
3520,117.42514
3521,117.42514
3522,117.42514
3523,117.42514
3524,117.42514
3525,76.42514
3526,71.42514
3527,29.20014
3528,32.02614
3529,29.20014
3530,29.20014
3531,29.20014
3532,32.02614
3533,36.42514
3534,61.42514
3535,61.42514
3536,71.42514
3537,71.42514
3538,79.42514
3539,79.42514
3540,71.42514
3541,71.42514
3542,71.42514
3543,71.42514
3544,71.42514
3545,116.42514
3546,117.42514
3547,117.42514
3548,117.42514
3549,71.42514
3550,36.42514
3551,32.02614
3552,32.02614
3553,32.02614
3554,32.02614
3555,32.02614
3556,32.02614
3557,36.42514
3558,61.42514
3559,61.42514
3560,71.42514
3561,71.42514
3562,71.42514
3563,71.42514
3564,71.42514
3565,71.42514
3566,71.42514
3567,71.42514
3568,71.42514
3569,71.42514
3570,117.42514
3571,117.42514
3572,117.42514
3573,71.42514
3574,61.42514
3575,32.02614
3576,29.20014
3577,29.20014
3578,29.20014
3579,29.20014
3580,29.20114
3581,32.02614
3582,32.02714
3583,61.42514
3584,71.42514
3585,71.42514
3586,116.42514
3587,71.42514
3588,71.42514
3589,71.42514
3590,71.42514
3591,71.42514
3592,71.42514
3593,71.42514
3594,117.42514
3595,117.42514
3596,117.42514
3597,117.42514
3598,32.02714
3599,29.20114
3600,29.20114
3601,29.20114
3602,29.20114
3603,29.20114
3604,29.20114
3605,31.73414
3606,31.73414
3607,61.42514
3608,71.42414
3609,71.42414
3610,71.42514
3611,71.42514
3612,71.42514
3613,71.42514
3614,71.42414
3615,61.42514
3616,61.42514
3617,71.42414
3618,113.42514
3619,113.42514
3620,113.42514
