,cop_per_kwh
598,79.77821
599,75.77821
600,65.27821
601,53.77821
602,53.77821
603,62.77821
604,64.77821
605,67.77821
606,78.77821
607,78.77821
608,89.77821
609,89.77821
610,89.77821
611,96.77821
612,96.77821
613,89.77821
614,89.77821
615,89.77821
616,89.77821
617,89.77821
618,97.77821
619,97.77821
620,97.77821
621,89.77821
622,78.77821
623,78.77821
624,78.27821
625,77.77821
626,77.77821
627,77.77821
628,77.77821
629,78.27821
630,78.27821
631,78.27821
632,78.77821
633,78.77821
634,78.77821
635,78.77821
636,78.77821
637,78.27821
638,78.77821
639,78.77821
640,78.77821
641,78.77821
642,79.77821
643,79.77821
644,79.77821
645,78.75821
646,78.27821
647,78.27821
648,77.87821
649,77.75821
650,75.77821
651,75.77821
652,77.75821
653,77.87821
654,77.87821
655,77.87821
656,78.27821
657,78.27821
658,78.27821
659,78.27821
660,78.27821
661,77.87821
662,77.87821
663,77.87821
664,77.87821
665,77.87821
666,78.27821
667,78.77821
668,78.27821
669,78.27821
670,77.87821
671,77.87821
672,66.27821
673,66.27821
674,66.27821
675,66.27821
676,66.27821
677,66.27821
678,66.27821
679,66.27821
680,66.27821
681,66.27821
682,66.27821
683,66.27821
684,69.27821
685,66.27821
686,66.27821
687,66.27821
688,66.27821
689,66.27821
690,77.87821
691,77.87821
692,77.87821
693,76.75821
694,67.77821
695,66.27821
696,67.27821
697,67.27821
698,67.27821
699,67.27821
700,67.27821
701,67.77821
702,76.77821
703,76.77821
704,77.87821
705,77.87821
706,77.87821
707,77.87821
708,77.87821
709,77.87821
710,77.87821
711,77.87821
712,77.87821
713,77.87821
714,78.77821
715,82.77821
716,78.77821
717,77.87821
718,76.77821
719,67.27821
720,28.71321
721,28.71321
722,28.71321
723,28.71321
724,28.71321
725,66.77821
726,67.27821
727,67.27821
728,67.27821
729,67.27821
730,67.27821
731,67.77821
732,67.27821
733,67.27821
734,67.27821
735,67.27821
736,67.27821
737,67.27821
738,75.77821
739,76.77821
740,67.77821
741,67.27821
742,67.27821
743,61.27821
744,65.58093
745,65.58093
746,65.58093
747,65.58093
748,65.58093
749,66.57093
750,66.57093
751,66.57093
752,67.58093
753,67.58093
754,67.58093
755,67.58093
756,67.58093
757,67.58093
758,67.58093
759,67.58093
760,67.58093
761,67.58093
762,76.58093
763,76.58093
764,75.58093
765,67.58093
766,66.57093
767,65.58093
768,62.58093
769,62.58093
770,62.58093
771,62.58093
772,67.48093
773,67.48093
774,67.48093
775,67.48093
776,73.48093
777,73.48093
778,73.48093
779,73.48093
780,73.48093
781,73.48093
782,73.48093
783,73.48093
784,73.48093
785,73.48093
786,75.58093
787,76.58093
788,75.58093
789,73.48093
790,67.48093
791,67.48093
792,66.58093
793,66.58093
794,66.58093
795,66.58093
796,66.58093
797,67.58093
798,68.08093
799,68.08093
800,68.08093
801,68.08093
802,68.08093
803,68.08093
804,68.08093
805,68.08093
806,68.08093
807,68.08093
808,68.08093
809,68.08093
810,75.58093
811,75.58093
812,75.56093
813,68.08093
814,68.08093
815,66.58093
816,62.58093
817,60.08093
818,31.94993
819,31.94993
820,61.08093
821,62.58093
822,65.58093
823,65.58093
824,67.58093
825,67.58093
826,67.58093
827,67.58093
828,67.58093
829,67.58093
830,67.58093
831,67.58093
832,67.58093
833,67.58093
834,72.58093
835,74.58093
836,72.58093
837,67.58093
838,67.58093
839,65.58093
840,61.58093
841,31.94993
842,31.94993
843,31.94993
844,31.94993
845,60.08093
846,59.58093
847,61.58093
848,61.58093
849,61.58093
850,61.58093
851,61.58093
852,62.58093
853,62.58093
854,61.58093
855,61.58093
856,61.58093
857,62.58093
858,66.58093
859,67.58093
860,67.58093
861,65.58093
862,62.58093
863,61.58093
864,57.58093
865,57.58093
866,57.58093
867,57.58093
868,57.58093
869,59.58093
870,62.08093
871,62.08093
872,62.08093
873,62.08093
874,62.08093
875,62.08093
876,62.08093
877,62.08093
878,62.08093
879,62.08093
880,62.08093
881,62.08093
882,65.58093
883,74.58093
884,65.58093
885,64.58093
886,62.08093
887,57.58093
888,56.58093
889,56.58093
890,56.58093
891,56.58093
892,58.58093
893,59.48093
894,59.48093
895,59.48093
896,64.58093
897,64.58093
898,64.58093
899,64.58093
900,59.48093
901,59.48093
902,59.48093
903,61.08093
904,61.08093
905,64.58093
906,65.58093
907,74.58093
908,65.58093
909,59.58093
910,59.48093
911,58.58093
912,59.08093
913,59.08093
914,59.08093
915,59.08093
916,59.08093
917,59.48093
918,59.48093
919,59.48093
920,59.48093
921,59.48093
922,59.58093
923,59.58093
924,59.58093
925,59.48093
926,59.58093
927,59.58093
928,59.48093
929,59.58093
930,59.58093
931,77.58093
932,65.58093
933,59.58093
934,59.48093
935,59.48093
936,56.58093
937,56.58093
938,56.58093
939,56.58093
940,56.58093
941,57.58093
942,57.58093
943,57.58093
944,57.58093
945,57.58093
946,59.08093
947,59.08093
948,57.58093
949,57.58093
950,59.08093
951,59.08093
952,59.08093
953,59.08093
954,59.08093
955,77.58093
956,59.08093
957,59.08093
958,57.58093
959,57.58093
960,55.58093
961,55.58093
962,55.58093
963,55.58093
964,55.58093
965,58.08093
966,58.08093
967,58.08093
968,59.08093
969,59.08093
970,59.08093
971,59.08093
972,59.08093
973,59.08093
974,59.08093
975,59.08093
976,59.08093
977,59.08093
978,69.58093
979,77.58093
980,69.58093
981,59.58093
982,59.08093
983,58.08093
984,59.48093
985,59.48093
986,59.48093
987,59.48093
988,59.48093
989,59.48093
990,68.58093
991,68.58093
992,68.58093
993,68.58093
994,68.58093
995,68.58093
996,68.58093
997,68.58093
998,68.58093
999,68.58093
1000,68.58093
1001,68.58093
1002,69.08093
1003,127.18893
1004,87.58093
1005,70.58193
1006,69.08093
1007,68.58093
1008,69.08093
1009,68.58093
1010,68.58093
1011,68.58093
1012,68.58093
1013,68.58093
1014,68.58093
1015,69.08093
1016,69.08093
1017,69.08093
1018,77.58093
1019,77.58093
1020,77.58093
1021,77.58093
1022,69.08093
1023,69.08093
1024,69.08093
1025,69.08093
1026,77.58093
1027,87.58093
1028,93.58093
1029,87.58093
1030,77.58093
1031,77.58093
1032,67.58093
1033,67.58093
1034,67.58093
1035,67.58093
1036,67.58093
1037,75.58093
1038,75.58093
1039,75.58093
1040,79.08093
1041,79.08093
1042,79.08093
1043,79.08093
1044,75.58093
1045,75.58093
1046,79.08093
1047,79.08093
1048,79.08093
1049,75.58093
1050,79.08093
1051,117.58093
1052,79.08093
1053,79.08093
1054,75.58093
1055,72.58093
1056,71.58093
1057,71.58093
1058,71.58093
1059,71.58093
1060,71.58093
1061,71.58093
1062,71.58093
1063,74.58093
1064,74.58093
1065,74.58093
1066,74.58093
1067,74.58093
1068,71.58093
1069,71.58093
1070,74.58093
1071,74.58093
1072,74.58093
1073,74.58093
1074,79.58093
1075,117.58093
1076,79.58093
1077,74.58093
1078,71.58093
1079,71.58093
1080,73.58093
1081,73.58093
1082,73.58093
1083,73.58093
1084,74.58093
1085,79.58093
1086,89.58093
1087,89.58093
1088,89.58093
1089,89.58093
1090,89.58093
1091,89.58093
1092,79.58093
1093,79.58093
1094,81.57093
1095,89.58093
1096,81.57093
1097,89.58093
1098,89.58093
1099,117.58093
1100,89.58093
1101,89.58093
1102,81.57093
1103,79.58093
1104,73.58093
1105,72.58093
1106,72.58093
1107,56.58093
1108,73.58093
1109,74.08093
1110,74.08093
1111,74.08093
1112,74.08093
1113,74.58093
1114,74.58093
1115,74.58093
1116,74.58093
1117,74.58093
1118,74.58093
1119,74.58093
1120,74.08093
1121,74.08093
1122,90.58093
1123,117.58093
1124,90.58093
1125,74.58093
1126,74.08093
1127,74.08093
1128,74.48093
1129,74.48093
1130,74.48093
1131,74.48093
1132,74.48093
1133,89.58093
1134,89.58093
1135,89.58093
1136,89.58093
1137,89.58093
1138,89.58093
1139,89.58093
1140,89.58093
1141,89.58093
1142,89.58093
1143,89.58093
1144,89.58093
1145,89.58093
1146,90.58093
1147,127.18893
1148,90.58093
1149,89.58093
1150,89.58093
1151,74.48093
1152,74.48093
1153,74.48093
1154,74.48093
1155,74.48093
1156,74.48093
1157,74.48093
1158,74.48093
1159,77.58093
1160,88.58093
1161,88.58093
1162,88.58093
1163,88.58093
1164,88.58093
1165,88.58093
1166,88.58093
1167,77.58093
1168,77.58093
1169,77.58093
1170,90.08093
1171,90.58093
1172,90.08093
1173,90.08093
1174,88.58093
1175,74.48093
1176,90.08093
1177,82.56093
1178,49.58093
1179,49.58093
1180,49.58093
1181,65.58093
1182,49.58093
1183,82.56093
1184,90.08093
1185,90.08093
1186,90.08093
1187,90.08093
1188,90.08093
1189,90.08093
1190,90.08093
1191,90.08093
1192,90.08093
1193,82.56093
1194,93.58093
1195,93.58093
1196,93.58093
1197,93.58093
1198,92.58093
1199,90.08093
1200,77.58093
1201,66.58093
1202,49.58093
1203,49.58093
1204,77.58093
1205,87.58093
1206,87.58093
1207,87.58093
1208,87.58093
1209,87.58093
1210,87.58093
1211,90.08093
1212,87.58093
1213,87.58093
1214,87.58093
1215,87.58093
1216,87.58093
1217,87.58093
1218,93.58093
1219,93.58093
1220,93.58093
1221,90.08093
1222,87.58093
1223,87.58093
1224,73.93293
1225,73.93293
1226,73.93293
1227,67.58093
1228,73.93293
1229,77.58093
1230,82.07093
1231,78.57993
1232,87.58093
1233,87.58093
1234,87.58093
1235,87.58093
1236,87.58093
1237,87.58093
1238,87.58093
1239,87.58093
1240,87.58093
1241,87.58093
1242,90.08093
1243,116.58093
1244,90.08093
1245,88.58093
1246,77.58093
1247,77.58093
1248,72.58093
1249,72.58093
1250,72.58093
1251,72.58093
1252,72.58093
1253,75.58093
1254,75.58093
1255,75.58093
1256,75.58093
1257,76.58093
1258,80.57093
1259,81.58093
1260,75.58093
1261,76.58093
1262,78.57993
1263,80.57093
1264,80.57093
1265,78.57993
1266,87.58093
1267,90.08093
1268,87.58093
1269,81.58093
1270,75.58093
1271,72.58093
1272,68.58093
1273,71.58093
1274,71.58093
1275,71.58093
1276,71.58093
1277,73.58093
1278,73.58093
1279,73.58093
1280,73.93293
1281,81.58093
1282,81.58093
1283,81.58093
1284,80.57093
1285,80.57093
1286,81.58093
1287,81.58093
1288,81.58093
1289,81.58093
1290,87.58093
1291,90.08093
1292,90.08093
1293,86.58093
1294,73.58093
1295,71.58093
1296,71.58093
1297,70.08093
1298,71.58093
1299,71.58093
1300,71.58093
1301,86.58093
1302,90.08093
1303,90.08093
1304,90.08093
1305,92.58093
1306,92.58093
1307,92.58093
1308,92.58093
1309,92.58093
1310,92.58093
1311,92.58093
1312,92.58093
1313,92.58093
1314,92.58093
1315,117.58093
1316,92.58093
1317,92.58093
1318,90.08093
1319,88.57993
1320,76.58093
1321,76.58093
1322,76.58093
1323,76.58093
1324,76.58093
1325,76.58093
1326,78.57993
1327,90.08093
1328,93.58093
1329,93.58093
1330,93.58093
1331,93.58093
1332,93.58093
1333,93.58093
1334,90.08093
1335,81.58093
1336,81.58093
1337,90.08093
1338,93.58093
1339,93.58093
1340,93.58093
1341,93.58093
1342,93.58093
1343,76.58093
1344,96.58093
1345,90.08093
1346,87.58093
1347,87.58093
1348,90.08093
1349,90.08093
1350,90.08093
1351,90.08093
1352,96.58093
1353,96.58093
1354,96.58093
1355,96.58093
1356,96.58093
1357,96.58093
1358,90.08093
1359,90.08093
1360,90.08093
1361,90.08093
1362,107.58093
1363,116.58093
1364,107.58093
1365,107.58093
1366,96.58093
1367,96.58093
1368,87.58093
1369,81.58093
1370,81.58093
1371,81.58093
1372,87.58093
1373,90.58093
1374,90.58093
1375,90.58093
1376,90.58093
1377,90.58093
1378,90.58093
1379,90.58093
1380,90.58093
1381,90.58093
1382,90.58093
1383,90.58093
1384,90.58093
1385,90.58093
1386,107.58093
1387,107.58093
1388,107.58093
1389,90.58093
1390,90.58093
1391,87.58093
1392,72.58093
1393,72.58093
1394,72.58093
1395,72.58093
1396,77.58093
1397,86.58093
1398,86.58093
1399,86.58093
1400,86.58093
1401,86.58093
1402,86.58093
1403,91.58093
1404,86.58093
1405,86.58093
1406,91.58093
1407,91.58093
1408,86.58093
1409,86.58093
1410,112.58093
1411,112.58093
1412,112.58093
1413,112.58093
1414,86.58093
1415,86.58093
1416,71.02745
1417,68.02745
1418,68.02745
1419,49.02745
1420,68.52745
1421,79.02745
1422,84.02745
1423,84.02745
1424,84.02745
1425,84.02745
1426,84.02745
1427,84.02745
1428,84.02745
1429,84.02745
1430,84.02745
1431,84.02745
1432,84.02745
1433,84.02745
1434,93.02745
1435,119.02745
1436,93.02745
1437,84.02745
1438,80.02645
1439,71.02745
1440,72.02745
1441,72.02745
1442,72.02745
1443,72.02745
1444,72.02745
1445,79.02745
1446,89.02745
1447,79.02745
1448,89.02745
1449,89.02745
1450,89.02745
1451,93.02745
1452,89.02745
1453,89.02745
1454,89.02745
1455,89.02745
1456,93.02745
1457,89.02745
1458,93.02745
1459,110.80745
1460,93.02745
1461,89.02745
1462,73.02745
1463,72.02745
1464,72.52745
1465,72.52745
1466,72.52745
1467,72.52745
1468,77.02745
1469,77.02745
1470,77.02745
1471,77.02745
1472,77.02745
1473,81.02745
1474,81.02745
1475,89.02745
1476,81.02745
1477,81.02745
1478,81.02745
1479,81.02745
1480,81.02745
1481,81.02745
1482,93.02745
1483,106.94545
1484,93.02745
1485,89.02745
1486,77.02745
1487,77.02745
1488,74.02745
1489,74.02745
1490,73.02745
1491,73.02745
1492,74.02745
1493,74.02745
1494,77.01745
1495,91.12745
1496,91.12745
1497,91.12745
1498,91.12745
1499,91.12745
1500,91.12745
1501,91.12745
1502,91.12745
1503,91.12745
1504,91.12745
1505,91.12745
1506,92.02745
1507,93.02745
1508,93.02745
1509,92.02745
1510,91.12745
1511,91.12745
1512,91.02745
1513,91.02745
1514,91.02745
1515,91.02745
1516,91.02745
1517,91.02745
1518,91.02745
1519,91.02745
1520,91.02745
1521,91.02745
1522,91.02745
1523,91.02745
1524,91.02745
1525,91.02745
1526,91.02745
1527,91.02745
1528,91.02745
1529,91.02745
1530,91.02745
1531,92.02745
1532,92.02745
1533,91.02745
1534,91.02745
1535,91.02745
1536,79.02745
1537,79.02745
1538,79.02745
1539,79.02745
1540,79.02745
1541,79.02745
1542,86.02745
1543,86.02745
1544,91.02745
1545,91.02745
1546,91.02745
1547,91.02745
1548,91.02745
1549,86.02745
1550,91.02745
1551,91.02745
1552,91.02745
1553,91.02745
1554,91.02745
1555,92.02745
1556,91.02745
1557,91.02745
1558,79.02745
1559,79.02745
1560,80.01745
1561,79.02745
1562,79.02745
1563,79.02745
1564,80.02645
1565,86.52745
1566,86.52745
1567,86.52745
1568,91.02745
1569,91.02745
1570,91.02745
1571,91.02745
1572,91.02745
1573,86.52745
1574,86.52745
1575,86.52745
1576,86.52745
1577,86.52745
1578,91.02745
1579,114.36145
1580,91.02745
1581,91.02745
1582,86.52745
1583,79.02745
1584,79.02745
1585,79.02745
1586,79.02745
1587,79.02745
1588,80.02645
1589,84.02745
1590,85.02745
1591,85.02745
1592,85.02745
1593,85.02745
1594,85.02745
1595,85.02745
1596,85.02745
1597,85.02745
1598,85.02745
1599,85.02745
1600,85.02745
1601,85.02745
1602,99.02745
1603,99.02745
1604,89.02745
1605,85.02745
1606,84.02745
1607,84.02745
1608,74.02745
1609,74.02745
1610,74.02745
1611,74.02745
1612,78.02745
1613,78.02745
1614,79.00745
1615,79.00745
1616,81.02745
1617,81.02745
1618,81.02745
1619,81.02745
1620,81.02745
1621,81.02745
1622,81.02745
1623,81.02745
1624,81.02745
1625,81.02745
1626,81.02745
1627,89.02745
1628,81.02745
1629,81.02745
1630,78.02745
1631,78.02745
1632,28.41345
1633,28.41345
1634,28.41345
1635,28.41345
1636,28.41345
1637,78.02745
1638,78.02745
1639,78.02745
1640,78.02745
1641,78.02745
1642,78.02745
1643,78.02745
1644,78.02745
1645,78.02745
1646,78.02745
1647,78.02745
1648,78.02745
1649,78.02745
1650,81.02745
1651,99.02745
1652,81.02745
1653,78.02745
1654,78.02745
1655,72.02745
1656,77.52745
1657,77.52745
1658,77.52745
1659,77.52745
1660,77.52745
1661,77.52745
1662,77.52745
1663,78.02745
1664,78.02745
1665,78.02745
1666,78.02745
1667,78.02745
1668,78.02745
1669,78.02745
1670,78.02745
1671,78.02745
1672,78.02745
1673,78.02745
1674,78.02745
1675,84.02745
1676,84.02745
1677,78.02745
1678,78.02745
1679,77.52745
1680,70.02745
1681,69.02745
1682,69.02745
1683,69.02745
1684,69.02745
1685,69.02745
1686,69.02745
1687,69.02745
1688,69.02745
1689,70.02745
1690,70.02745
1691,70.02745
1692,70.02745
1693,69.02745
1694,28.41345
1695,69.02745
1696,69.02745
1697,70.02745
1698,78.02745
1699,78.02745
1700,78.02745
1701,70.02745
1702,70.02745
1703,70.02745
1704,28.41345
1705,28.41345
1706,28.41345
1707,28.41345
1708,62.02745
1709,62.02745
1710,64.52745
1711,64.52745
1712,69.02745
1713,69.02745
1714,71.03645
1715,74.02745
1716,69.02745
1717,69.02745
1718,71.03645
1719,74.02745
1720,74.02745
1721,69.02745
1722,75.02745
1723,75.02745
1724,75.02745
1725,74.02745
1726,68.02745
1727,62.02745
1728,28.41345
1729,28.41345
1730,28.41345
1731,28.41345
1732,28.41345
1733,68.02745
1734,68.02845
1735,68.02845
1736,68.02845
1737,68.02845
1738,68.02845
1739,68.02845
1740,68.02845
1741,68.02845
1742,68.02845
1743,68.02845
1744,68.02845
1745,68.02845
1746,70.02745
1747,70.02745
1748,70.02745
1749,68.02845
1750,68.02845
1751,67.02745
1752,54.92745
1753,54.92745
1754,54.92745
1755,54.92745
1756,54.92745
1757,65.02745
1758,65.02745
1759,65.02745
1760,66.02745
1761,66.02745
1762,66.02745
1763,66.02745
1764,66.02745
1765,65.02745
1766,66.02745
1767,66.02745
1768,66.02745
1769,66.02745
1770,67.02745
1771,74.02745
1772,67.02745
1773,67.02745
1774,66.02745
1775,65.02745
1776,64.92745
1777,64.92745
1778,64.92745
1779,64.92745
1780,64.92745
1781,64.92745
1782,65.12745
1783,65.12745
1784,65.12745
1785,65.12745
1786,65.12745
1787,65.12745
1788,65.12745
1789,65.12745
1790,65.12745
1791,66.02845
1792,66.02845
1793,66.02845
1794,66.02845
1795,74.02745
1796,66.02845
1797,66.02845
1798,65.12745
1799,65.12745
1800,59.02745
1801,59.02745
1802,30.32345
1803,30.32345
1804,59.02745
1805,64.82745
1806,64.82745
1807,64.82745
1808,64.82745
1809,70.02745
1810,70.02745
1811,70.02745
1812,70.02745
1813,64.82745
1814,70.02745
1815,70.02745
1816,70.02745
1817,70.02745
1818,70.02745
1819,74.02745
1820,70.02745
1821,70.02745
1822,64.82745
1823,64.82745
1824,64.02745
1825,64.02745
1826,64.02745
1827,64.02745
1828,64.02745
1829,64.02745
1830,64.02745
1831,64.02745
1832,64.82745
1833,64.82745
1834,64.82745
1835,64.82745
1836,64.82745
1837,64.82745
1838,64.82745
1839,64.82745
1840,64.82745
1841,64.82745
1842,66.52745
1843,66.52745
1844,66.52745
1845,64.82745
1846,64.82745
1847,64.02745
1848,58.02745
1849,58.02745
1850,58.02745
1851,58.02745
1852,58.02745
1853,58.02745
1854,58.02745
1855,58.02745
1856,58.02745
1857,58.02745
1858,58.02745
1859,58.02745
1860,59.02745
1861,58.02745
1862,58.02745
1863,58.02745
1864,58.02745
1865,58.02745
1866,61.02745
1867,67.02745
1868,62.02745
1869,59.02745
1870,59.02745
1871,58.02745
