,cop_per_kwh
155,498.55619
156,501.35619
157,498.55619
158,498.55619
159,498.55619
160,498.55619
161,498.55619
162,558.55619
163,558.55619
164,501.35619
165,498.55619
166,498.55619
167,498.55619
168,421.88598
169,416.60398
170,410.81298
171,390.81298
172,351.81298
173,308.75398
174,308.75398
175,308.75398
176,351.81298
177,410.81298
178,410.81298
179,410.81298
180,421.88598
181,421.88598
182,421.88598
183,421.88598
184,421.88598
185,422.79398
186,499.31298
187,499.31298
188,499.31298
189,499.31298
190,495.81298
191,453.41498
192,407.54675
193,407.29475
194,390.97475
195,331.86275
196,378.52975
197,331.86275
198,217.88975
199,331.86275
200,407.54675
201,410.97475
202,481.47475
203,481.47475
204,483.97475
205,483.97475
206,483.97475
207,483.97475
208,483.97475
209,483.97475
210,483.97475
211,483.97475
212,483.97475
213,483.97475
214,483.97475
215,481.47475
216,125.1096
217,125.6106
218,125.6096
219,125.1096
220,125.8536
221,126.1096
222,381.6646
223,410.6816
224,474.1096
225,474.1096
226,484.1096
227,484.1096
228,484.1096
229,484.1096
230,486.1096
231,486.1096
232,484.1096
233,484.1096
234,486.1096
235,486.1096
236,486.1096
237,474.1096
238,455.1096
239,410.6816
240,401.56312
241,401.56312
242,331.45112
243,401.56312
244,401.56312
245,401.56312
246,410.56312
247,454.56312
248,461.67712
249,461.67712
250,461.67712
251,461.67712
252,461.67712
253,461.67712
254,461.67712
255,461.67712
256,461.67712
257,461.67712
258,461.67712
259,461.67712
260,461.67712
261,461.67712
262,456.56312
263,410.56312
264,129.09297
265,129.09297
266,129.09297
267,129.09297
268,129.19297
269,129.19297
270,130.09297
271,131.09297
272,409.09297
273,409.09297
274,409.09297
275,409.09297
276,428.09297
277,428.09297
278,428.09297
279,428.09297
280,428.09297
281,409.09297
282,409.09297
283,428.09297
284,428.09297
285,408.09297
286,369.09297
287,225.00797
288,123.98637
289,123.98637
290,123.98637
291,123.98637
292,123.98637
293,123.98637
294,126.98637
295,263.41737
296,263.41737
297,263.41737
298,263.41737
299,331.87437
300,331.87437
301,331.87437
302,356.98637
303,356.98637
304,356.98637
305,263.41737
306,356.98637
307,399.98637
308,356.98637
309,263.41737
310,263.41737
311,263.41737
312,221.85358
313,221.85358
314,217.76858
315,217.76858
316,217.76858
317,221.85358
318,221.85358
319,252.76458
320,252.76458
321,252.76458
322,252.76458
323,263.85358
324,263.85358
325,263.85358
326,252.76458
327,252.76458
328,252.76458
329,252.76458
330,263.85358
331,361.85358
332,263.85358
333,252.76458
334,252.76458
335,252.76458
336,195.93952
337,195.93952
338,127.93952
339,127.93952
340,127.93952
341,127.93952
342,127.93952
343,127.93952
344,127.93952
345,195.93952
346,195.93952
347,254.93952
348,256.93952
349,256.93952
350,256.93952
351,254.93952
352,254.93952
353,254.93952
354,275.93952
355,325.93952
356,275.93952
357,275.93952
358,256.93952
359,233.93952
360,122.75461
361,122.75461
362,122.75461
363,122.75461
364,122.75461
365,123.49861
366,123.75461
367,124.75461
368,232.75461
369,247.75461
370,253.75461
371,262.75461
372,262.75461
373,262.75461
374,262.75461
375,253.75461
376,253.75461
377,253.75461
378,262.75461
379,262.75461
380,253.75461
381,247.75461
382,232.75461
383,124.75461
384,121.89394
385,121.89394
386,121.89394
387,121.89394
388,121.89394
389,121.89394
390,122.66894
391,217.66894
392,252.77994
393,252.77994
394,252.77994
395,262.66894
396,262.66894
397,262.66894
398,262.66894
399,262.66894
400,262.66894
401,252.77994
402,262.66894
403,262.66894
404,262.66894
405,252.77994
406,252.77994
407,236.61194
408,247.36786
409,247.36786
410,247.36786
411,236.45686
412,236.45686
413,247.36786
414,247.36786
415,247.36786
416,254.45686
417,254.45686
418,254.45686
419,254.45686
420,254.45686
421,254.45686
422,254.45686
423,254.45686
424,254.45686
425,254.45686
426,254.45686
427,254.45686
428,254.45686
429,254.45686
430,247.36786
431,247.36786
432,130.65853
433,130.65853
434,130.65853
435,130.65853
436,130.65853
437,130.65853
438,240.43353
439,241.43353
440,241.43353
441,271.54453
442,271.54453
443,271.54453
444,271.54453
445,281.43353
446,290.43353
447,290.43353
448,281.43353
449,271.54453
450,281.43353
451,291.43353
452,281.43353
453,271.54453
454,271.54453
455,253.89753
456,225.11616
457,225.11616
458,222.11616
459,222.11616
460,222.11616
461,225.11616
462,225.11616
463,244.11616
464,244.11616
465,244.11616
466,244.11616
467,258.22716
468,258.22716
469,258.22716
470,258.22716
471,258.22716
472,258.22716
473,244.11616
474,258.22716
475,258.22716
476,258.22716
477,244.11616
478,244.11616
479,244.11616
480,182.68383
481,121.90883
482,121.90883
483,121.90883
484,121.90883
485,121.90883
486,182.68383
487,219.68383
488,227.79483
489,227.79483
490,227.79483
491,227.79483
492,227.79483
493,227.79483
494,227.79483
495,227.79483
496,227.79483
497,227.79483
498,242.68383
499,247.68383
500,242.68383
501,227.79483
502,219.68383
503,219.68383
504,192.22682
505,192.22682
506,192.22682
507,182.11582
508,121.34082
509,121.34082
510,121.34082
511,121.34082
512,192.22682
513,192.22682
514,192.22682
515,192.22682
516,192.22682
517,192.22682
518,192.22682
519,192.22682
520,192.22682
521,192.22682
522,252.11582
523,284.11582
524,284.11582
525,271.11582
526,211.11582
527,211.11582
528,209.54798
529,209.54798
530,209.54798
531,209.54798
532,209.54798
533,209.54798
534,209.54798
535,209.54798
536,237.65898
537,237.65898
538,252.54798
539,262.54798
540,262.54798
541,262.54798
542,284.54798
543,284.54798
544,284.54798
545,262.54798
546,262.54798
547,262.54798
548,284.54798
549,262.54798
550,237.65898
551,237.65898
552,241.79344
553,241.79344
554,241.79344
555,241.79344
556,241.79344
557,245.68244
558,245.68244
559,245.68244
560,245.68244
561,245.68244
562,256.68244
563,256.68244
564,256.68244
565,256.68244
566,256.68244
567,256.68244
568,256.68244
569,256.68244
570,256.68244
571,271.68244
572,256.68244
573,256.68244
574,245.68244
575,245.68244
576,251.34001
577,246.34001
578,246.34001
579,246.34001
580,246.34001
581,252.34001
582,272.34001
583,282.45101
584,287.34001
585,287.34001
586,287.34001
587,292.34001
588,287.34001
589,292.34001
590,292.34001
591,292.34001
592,292.34001
593,287.34001
594,292.34001
595,292.34001
596,292.34001
597,287.34001
598,282.45101
599,282.45101
600,316.69012
601,300.69012
602,300.69012
603,300.69012
604,286.69012
605,300.69012
606,300.69012
607,300.69012
608,352.49012
609,352.49012
610,352.49012
611,392.69012
612,392.69012
613,392.69012
614,392.69012
615,392.69012
616,392.69012
617,352.49012
618,392.69012
619,392.69012
620,392.69012
621,352.49012
622,352.49012
623,319.40112
624,356.30086
625,356.30086
626,347.30086
627,347.30086
628,347.30086
629,356.30086
630,356.30086
631,356.30086
632,371.30086
633,392.30086
634,392.60086
635,392.60086
636,392.60086
637,392.60086
638,392.60086
639,392.60086
640,392.60086
641,392.60086
642,392.60086
643,392.60086
644,392.60086
645,392.30086
646,371.30086
647,356.30086
648,396.92496
649,396.92496
650,396.92496
651,396.92496
652,396.92496
653,396.92496
654,396.92496
655,396.92496
656,393.52496
657,396.92496
658,396.92496
659,396.92496
660,396.92496
661,396.92496
662,396.92496
663,396.92496
664,396.92496
665,396.92496
666,396.92496
667,396.92496
668,396.92496
669,396.92496
670,393.52496
671,392.52496
672,446.538
673,446.538
674,440.138
675,440.138
676,440.138
677,440.138
678,440.138
679,440.138
680,440.138
681,440.138
682,446.538
683,451.538
684,456.538
685,481.538
686,451.538
687,446.538
688,446.538
689,446.538
690,481.538
691,481.538
692,481.538
693,481.538
694,451.538
695,451.538
696,492.44644
697,492.44644
698,492.44644
699,492.44644
700,492.44644
701,507.44644
702,507.44644
703,525.94644
704,552.44644
705,552.44644
706,562.44644
707,592.44644
708,592.44644
709,592.44644
710,652.64644
711,652.64644
712,652.64644
713,592.44644
714,652.64644
715,652.64644
716,652.64644
717,592.44644
718,552.44644
719,552.44644
720,661.19781
721,661.19781
722,646.19781
723,551.19781
724,621.19781
725,621.19781
726,621.19781
727,621.19781
728,651.19781
729,698.19781
730,698.19781
731,698.19781
732,698.19781
733,698.19781
734,736.19781
735,736.19781
736,736.19781
737,698.19781
738,736.19781
739,736.19781
740,736.19781
741,698.19781
742,621.19781
743,621.19781
744,751.18502
745,749.22802
746,749.22802
747,749.22802
748,749.22802
749,751.18502
750,752.18502
751,752.18502
752,761.18502
753,802.18502
754,866.48502
755,801.18502
756,756.18502
757,756.18502
758,801.18502
759,801.18502
760,761.18502
761,756.18502
762,760.18502
763,802.18502
764,761.18502
765,756.18502
766,756.18502
767,752.18502
768,791.37494
769,466.42994
770,464.46594
771,421.42994
772,466.42994
773,791.37494
774,791.37494
775,791.37494
776,791.42994
777,791.42994
778,791.42994
779,791.42994
780,791.42994
781,791.42994
782,791.42994
783,791.42994
784,791.42994
785,791.42994
786,791.42994
787,791.42994
788,791.42994
789,791.42994
790,791.37494
791,471.42994
792,784.4486
793,784.4486
794,784.4486
795,784.4486
796,784.4486
797,785.2386
798,785.2386
799,785.2386
800,785.2386
801,785.2386
802,801.7386
803,806.2386
804,801.7386
805,801.7386
806,806.2386
807,806.2386
808,801.7386
809,801.7386
810,806.2386
811,806.2386
812,806.2386
813,806.2386
814,785.2386
815,785.2386
816,782.62238
817,782.62238
818,782.62238
819,782.62238
820,782.62238
821,782.62238
822,782.62238
823,782.62238
824,805.05438
825,805.05438
826,806.05438
827,806.05438
828,806.05438
829,806.05438
830,806.05438
831,806.05438
832,806.05438
833,805.05438
834,829.05438
835,829.05438
836,829.05438
837,806.05438
838,805.05438
839,782.62238
840,787.06368
841,666.32468
842,701.82468
843,666.32468
844,666.32468
845,490.82468
846,480.82468
847,490.82468
848,666.32468
849,666.32468
850,787.06368
851,787.06368
852,830.82468
853,830.82468
854,787.06368
855,787.06368
856,787.06368
857,787.06368
858,861.82468
859,861.82468
860,861.82468
861,861.82468
862,861.82468
863,830.82468
864,125.22603
865,125.22603
866,125.22603
867,125.22603
868,125.22603
869,389.14003
870,242.19503
871,462.65203
872,501.61603
873,804.61603
874,833.61603
875,833.61603
876,804.61603
877,792.41903
878,792.41903
879,792.41903
880,792.41903
881,792.41903
882,792.41903
883,833.61603
884,833.61603
885,792.41903
886,493.61603
887,414.61603
888,502.0678
889,502.0678
890,502.0678
891,502.0678
892,502.0678
893,611.5678
894,506.5678
895,502.0678
896,757.6298
897,757.6298
898,820.5678
899,820.5678
900,801.5678
901,820.5678
902,820.5678
903,865.5678
904,820.5678
905,757.6298
906,801.5678
907,820.5678
908,820.5678
909,757.6298
910,502.0678
911,502.0678
912,489.32893
913,489.32893
914,488.32893
915,488.32893
916,489.32893
917,489.32893
918,489.32893
919,589.32893
920,619.32893
921,619.32893
922,619.32893
923,619.32893
924,619.32893
925,759.32893
926,769.32893
927,759.32893
928,756.32893
929,619.32893
930,756.32893
931,769.32893
932,756.32893
933,619.32893
934,619.32893
935,619.32893
936,488.82425
937,488.82425
938,488.82425
939,488.82425
940,488.82425
941,488.82425
942,488.82425
943,524.42425
944,559.32425
945,559.32425
946,589.82425
947,589.82425
948,589.82425
949,589.82425
950,749.32425
951,749.32425
952,589.82425
953,524.42425
954,589.82425
955,589.82425
956,589.82425
957,589.82425
958,589.82425
959,589.82425
960,519.78524
961,519.78524
962,519.78524
963,519.78524
964,519.78524
965,519.78524
966,519.78524
967,568.28524
968,568.28524
969,574.58524
970,574.58524
971,574.58524
972,574.58524
973,574.58524
974,574.58524
975,574.58524
976,574.58524
977,574.58524
978,574.58524
979,589.28524
980,574.58524
981,574.58524
982,568.28524
983,539.28424
984,553.5762
985,533.5762
986,492.5762
987,492.5762
988,465.2742
989,533.5762
990,533.5762
991,553.5762
992,583.5762
993,583.5762
994,613.5762
995,773.5762
996,773.5762
997,613.5762
998,613.5762
999,583.5762
1000,583.5762
1001,583.5762
1002,773.5762
1003,838.5762
1004,773.5762
1005,583.5762
1006,583.5762
1007,553.5762
1008,540.36181
1009,540.36181
1010,540.36181
1011,540.36181
1012,530.46181
1013,530.46181
1014,489.46181
1015,479.46181
1016,530.46181
1017,540.36181
1018,540.36181
1019,580.46181
1020,580.46181
1021,580.46181
1022,580.46181
1023,580.46181
1024,580.46181
1025,580.46181
1026,625.46181
1027,775.46181
1028,770.46181
1029,625.46181
1030,580.46181
1031,540.36181
1032,519.29844
1033,519.29844
1034,519.29844
1035,519.29844
1036,519.29844
1037,569.29844
1038,574.29844
1039,574.29844
1040,574.29844
1041,574.29844
1042,599.29844
1043,599.29844
1044,599.29844
1045,599.29844
1046,599.29844
1047,599.29844
1048,599.29844
1049,574.29844
1050,599.29844
1051,599.29844
1052,599.29844
1053,574.29844
1054,574.29844
1055,569.29844
1056,534.30723
1057,534.30723
1058,534.30723
1059,534.30723
1060,534.30723
1061,564.30723
1062,564.30723
1063,564.30723
1064,572.00723
1065,572.00723
1066,572.00723
1067,572.00723
1068,572.00723
1069,572.00723
1070,572.00723
1071,572.00723
1072,572.00723
1073,572.00723
1074,572.00723
1075,576.30723
1076,572.00723
1077,572.00723
1078,569.30723
1079,564.30723
1080,534.33707
1081,534.33707
1082,534.33707
1083,534.33707
1084,534.33707
1085,549.63707
1086,549.63707
1087,549.63707
1088,549.63707
1089,549.63707
1090,549.63707
1091,549.63707
1092,549.63707
1093,549.63707
1094,560.33707
1095,560.33707
1096,549.63707
1097,549.63707
1098,550.33707
1099,560.33707
1100,550.33707
1101,550.33707
1102,549.63707
1103,549.33707
1104,458.53352
1105,458.53352
1106,384.05752
1107,309.53352
1108,409.24252
1109,543.23352
1110,543.23352
1111,544.53352
1112,545.53352
1113,545.53352
1114,545.53352
1115,545.53352
1116,545.53352
1117,545.53352
1118,548.53152
1119,548.53152
1120,545.53352
1121,545.53352
1122,545.53352
1123,548.53152
1124,545.53352
1125,544.53352
1126,543.23352
1127,459.53352
1128,409.34537
1129,419.28137
1130,409.34537
1131,408.95937
1132,419.28137
1133,430.83637
1134,430.83637
1135,433.13637
1136,479.05637
1137,543.63637
1138,543.63637
1139,543.63637
1140,543.63637
1141,543.63637
1142,543.63637
1143,543.63637
1144,543.63637
1145,543.63637
1146,543.63637
1147,543.63637
1148,543.63637
1149,543.63637
1150,543.63637
1151,458.63637
1152,419.08865
1153,408.76665
1154,359.44365
1155,301.44365
1156,320.87265
1157,383.96765
1158,408.76665
1159,424.54365
1160,426.44365
1161,448.44365
1162,469.88965
1163,489.95765
1164,489.95765
1165,469.88965
1166,469.88965
1167,426.44365
1168,426.44365
1169,426.44365
1170,489.95765
1171,489.95765
1172,469.88965
1173,426.44365
1174,424.54365
1175,424.54365
1176,422.5786
1177,419.5786
1178,419.5786
1179,419.5786
1180,410.5786
1181,410.5786
1182,354.5786
1183,358.5786
1184,419.5786
1185,419.5786
1186,419.5786
1187,422.5786
1188,422.5786
1189,422.5786
1190,422.5786
1191,422.5786
1192,422.5786
1193,422.5786
1194,451.6786
1195,451.6786
1196,451.6786
1197,422.5786
1198,422.5786
1199,422.5786
1200,339.23841
1201,334.91041
1202,216.41041
1203,291.36841
1204,291.36841
1205,416.91041
1206,415.23341
1207,395.91041
1208,416.91041
1209,416.91041
1210,458.80941
1211,458.80941
1212,458.80941
1213,458.80941
1214,458.80941
1215,458.80941
1216,458.80941
1217,455.91041
1218,458.80941
1219,458.80941
1220,458.80941
1221,455.91041
1222,440.91041
1223,437.21041
1224,410.98214
1225,409.30514
1226,409.30514
1227,358.98214
1228,409.30514
1229,410.98214
1230,410.98214
1231,410.98214
1232,410.98214
1233,422.98214
1234,422.98214
1235,434.98214
1236,434.98214
1237,445.88114
1238,445.88114
1239,445.88114
1240,445.88114
1241,434.98214
1242,445.88114
1243,445.88114
1244,445.88114
1245,434.98214
1246,410.98214
1247,410.98214
1248,213.60413
1249,213.60413
1250,213.60413
1251,213.60413
1252,213.60413
1253,323.60413
1254,323.60413
1255,332.60413
1256,393.60413
1257,393.60413
1258,414.60413
1259,414.60413
1260,414.60413
1261,414.60413
1262,424.60413
1263,424.60413
1264,424.60413
1265,414.60413
1266,423.60413
1267,424.60413
1268,423.60413
1269,362.60413
1270,332.60413
1271,289.06213
1272,288.54972
1273,288.54972
1274,263.09172
1275,263.09172
1276,263.09172
1277,402.09172
1278,312.09172
1279,406.09172
1280,406.09172
1281,406.09172
1282,406.09172
1283,406.09172
1284,406.09172
1285,406.09172
1286,408.09172
1287,408.09172
1288,408.09172
1289,406.09172
1290,408.09172
1291,408.09172
1292,408.09172
1293,406.09172
1294,406.09172
1295,362.09172
1296,288.66573
1297,285.12373
1298,285.12373
1299,259.66573
1300,285.12373
1301,285.12373
1302,288.66573
1303,324.66573
1304,324.66573
1305,324.66573
1306,324.66573
1307,324.66573
1308,358.66573
1309,358.66573
1310,399.66573
1311,399.66573
1312,399.66573
1313,324.66573
1314,399.66573
1315,400.77973
1316,399.66573
1317,358.66573
1318,324.66573
1319,324.66573
1320,260.03613
1321,260.03613
1322,260.03613
1323,260.03613
1324,260.03613
1325,260.03613
1326,260.03613
1327,285.49413
1328,285.49413
1329,315.03613
1330,315.03613
1331,337.15013
1332,337.15013
1333,318.92413
1334,315.03613
1335,315.03613
1336,315.03613
1337,315.03613
1338,337.15013
1339,337.15013
1340,337.15013
1341,315.03613
1342,315.03613
1343,260.03613
1344,319.81936
1345,309.81936
1346,309.81936
1347,289.81936
1348,289.81936
1349,289.81936
1350,289.81936
1351,289.81936
1352,289.81936
1353,309.81936
1354,319.81936
1355,319.81936
1356,319.81936
1357,319.81936
1358,319.81936
1359,319.81936
1360,319.81936
1361,319.81936
1362,340.81936
1363,340.81936
1364,340.81936
1365,340.81936
1366,340.81936
1367,319.81936
1368,289.703
1369,289.703
1370,289.683
1371,289.703
1372,289.703
1373,289.703
1374,289.703
1375,289.703
1376,318.817
1377,318.817
1378,318.817
1379,329.703
1380,320.703
1381,329.703
1382,339.703
1383,339.703
1384,339.703
1385,320.703
1386,344.703
1387,404.703
1388,344.703
1389,339.703
1390,318.817
1391,318.817
1392,309.14298
1393,309.14298
1394,309.14298
1395,309.14298
1396,309.14298
1397,310.21198
1398,310.21198
1399,324.72398
1400,344.72398
1401,344.72398
1402,429.72398
1403,429.72398
1404,409.72398
1405,429.72398
1406,429.72398
1407,429.72398
1408,429.72398
1409,429.72398
1410,429.72398
1411,429.72398
1412,429.72398
1413,409.72398
1414,344.72398
1415,319.72398
1416,321.20451
1417,309.48051
1418,309.48051
1419,309.48051
1420,309.48051
1421,321.20451
1422,321.20451
1423,321.20451
1424,379.48051
1425,415.48051
1426,410.48051
1427,415.48051
1428,410.48051
1429,415.48051
1430,415.48051
1431,415.48051
1432,415.48051
1433,410.48051
1434,415.48051
1435,415.48051
1436,415.48051
1437,410.48051
1438,379.48051
1439,321.20451
1440,351.48638
1441,351.48638
1442,336.48638
1443,336.48638
1444,351.48638
1445,376.92138
1446,412.48638
1447,417.48638
1448,427.48638
1449,427.48638
1450,447.48638
1451,447.48638
1452,427.48638
1453,447.48638
1454,448.67138
1455,447.48638
1456,417.48638
1457,417.48638
1458,417.48638
1459,601.48638
1460,417.48638
1461,417.48638
1462,377.55938
1463,376.92138
1464,401.47073
1465,401.47073
1466,384.47073
1467,384.47073
1468,401.47073
1469,401.47073
1470,401.47073
1471,408.47073
1472,425.47073
1473,448.47073
1474,470.47073
1475,470.47073
1476,470.47073
1477,470.47073
1478,490.47073
1479,490.47073
1480,470.47073
1481,448.47073
1482,470.47073
1483,470.47073
1484,448.47073
1485,419.47073
1486,401.47073
1487,401.47073
1488,450.27074
1489,450.27074
1490,450.27074
1491,450.27074
1492,450.27074
1493,450.27074
1494,450.27074
1495,450.27074
1496,450.27074
1497,450.27074
1498,450.27074
1499,450.27074
1500,450.27074
1501,450.27074
1502,450.27074
1503,450.27074
1504,450.27074
1505,450.27074
1506,450.27074
1507,450.27074
1508,450.27074
1509,450.27074
1510,450.27074
1511,443.27074
1512,469.10733
1513,459.10733
1514,423.10733
1515,423.10733
1516,423.10733
1517,423.10733
1518,423.10733
1519,423.10733
1520,423.10733
1521,459.10733
1522,469.10733
1523,485.60733
1524,485.60733
1525,485.60733
1526,485.60733
1527,485.60733
1528,485.60733
1529,485.60733
1530,485.60733
1531,485.60733
1532,485.60733
1533,485.60733
1534,485.60733
1535,485.60733
1536,486.02194
1537,486.02194
1538,486.02194
1539,478.52194
1540,486.02194
1541,486.02194
1542,486.02194
1543,486.52194
1544,495.52194
1545,495.52194
1546,495.52194
1547,497.52194
1548,497.52194
1549,497.52194
1550,519.52194
1551,549.84194
1552,549.84194
1553,519.52194
1554,519.52194
1555,549.84194
1556,497.52194
1557,497.52194
1558,495.52194
1559,486.02194
1560,449.39656
1561,489.39656
1562,449.39656
1563,449.39656
1564,449.39656
1565,495.39656
1566,495.39656
1567,495.39656
1568,495.39656
1569,496.39656
1570,496.39656
1571,496.39656
1572,496.39656
1573,496.39656
1574,496.39656
1575,496.39656
1576,496.39656
1577,496.39656
1578,496.39656
1579,496.39656
1580,496.39656
1581,496.39656
1582,495.39656
1583,489.39656
1584,423.16167
1585,423.16167
1586,423.16167
1587,423.16167
1588,423.16167
1589,423.16167
1590,434.16167
1591,454.16167
1592,479.66167
1593,479.66167
1594,479.66167
1595,495.16167
1596,495.16167
1597,497.16167
1598,509.16167
1599,559.16167
1600,497.16167
1601,497.16167
1602,495.16167
1603,495.16167
1604,495.16167
1605,479.66167
1606,479.66167
1607,434.16167
1608,423.98181
1609,399.88181
1610,399.88181
1611,399.88181
1612,399.88181
1613,423.98181
1614,423.98181
1615,423.98181
1616,424.98481
1617,424.98481
1618,444.98181
1619,449.98181
1620,444.98181
1621,449.98181
1622,449.98181
1623,449.98181
1624,449.98181
1625,444.98181
1626,449.98181
1627,449.98181
1628,449.98181
1629,424.98481
1630,423.98181
1631,423.98181
1632,121.51207
1633,121.51307
1634,121.51507
1635,121.51207
1636,121.51507
1637,332.86207
1638,377.88207
1639,377.88207
1640,377.88207
1641,377.88207
1642,377.88207
1643,377.88207
1644,377.88207
1645,377.88207
1646,382.88207
1647,382.88207
1648,382.88207
1649,377.88207
1650,382.88207
1651,382.88207
1652,382.88207
1653,377.88207
1654,377.88207
1655,279.68407
1656,250.93807
1657,250.93807
1658,250.93807
1659,250.93807
1660,250.93807
1661,250.93807
1662,310.93807
1663,310.93807
1664,310.93807
1665,310.93807
1666,310.93807
1667,378.04907
1668,378.04907
1669,310.93807
1670,310.93807
1671,310.93807
1672,310.93807
1673,310.93807
1674,378.04907
1675,378.04907
1676,378.04907
1677,310.93807
1678,310.93807
1679,310.93807
1680,282.94102
1681,282.94102
1682,282.94102
1683,282.94102
1684,282.94102
1685,282.94102
1686,279.05202
1687,282.94102
1688,282.94102
1689,282.94102
1690,282.94102
1691,282.94102
1692,282.94102
1693,305.05202
1694,305.05202
1695,305.05202
1696,305.05202
1697,305.05202
1698,305.05202
1699,312.94102
1700,312.94102
1701,305.05202
1702,305.05202
1703,305.05202
1704,239.71033
1705,118.34133
1706,118.34033
1707,118.34033
1708,239.71033
1709,239.71033
1710,239.71033
1711,239.71033
1712,248.71033
1713,248.71033
1714,248.71033
1715,248.71033
1716,248.71033
1717,248.71033
1718,248.71033
1719,248.71033
1720,248.71033
1721,248.71033
1722,280.82133
1723,280.82133
1724,280.82133
1725,248.71033
1726,248.71033
1727,239.71033
1728,118.47771
1729,118.47771
1730,118.47771
1731,118.47771
1732,118.47771
1733,120.31271
1734,122.07471
1735,151.68271
1736,151.68271
1737,231.79371
1738,231.79371
1739,231.79371
1740,231.79371
1741,231.79371
1742,351.68271
1743,231.79371
1744,231.79371
1745,231.79371
1746,231.79371
1747,231.79371
1748,231.79371
1749,231.79371
1750,151.68271
1751,151.68271
1752,118.47339
1753,118.47339
1754,118.47239
1755,116.63739
1756,118.47239
1757,119.84239
1758,149.84239
1759,149.84239
1760,149.84239
1761,149.84239
1762,168.95339
1763,168.95339
1764,168.95339
1765,168.95339
1766,168.95339
1767,168.95339
1768,168.95339
1769,168.95339
1770,168.95339
1771,369.84239
1772,275.95339
1773,168.95339
1774,149.84239
1775,149.84239
1776,125.88096
1777,124.99396
1778,124.99396
1779,124.99396
1780,124.99396
1781,125.48896
1782,125.88096
1783,140.48896
1784,140.48896
1785,195.98896
1786,195.98896
1787,195.98896
1788,195.98896
1789,195.98896
1790,195.98896
1791,195.98896
1792,195.98896
1793,195.98896
1794,195.98896
1795,305.48896
1796,195.98896
1797,195.98896
1798,140.48896
1799,140.48896
1800,140.83575
1801,147.83575
1802,140.83575
1803,140.83575
1804,140.83575
1805,147.83575
1806,147.83575
1807,147.83575
1808,147.83575
1809,232.83575
1810,277.83575
1811,283.53575
1812,283.53575
1813,283.53575
1814,283.53575
1815,283.53575
1816,283.53575
1817,277.83575
1818,283.53575
1819,283.53575
1820,283.53575
1821,277.83575
1822,192.83575
1823,147.83575
1824,145.79135
1825,145.79135
1826,145.79135
1827,145.79135
1828,145.79135
1829,145.79135
1830,145.79135
1831,145.79135
1832,160.79135
1833,190.79135
1834,253.09135
1835,253.09135
1836,253.09135
1837,253.09135
1838,253.09135
1839,253.09135
1840,253.09135
1841,253.09135
1842,253.09135
1843,275.79135
1844,253.09135
1845,253.09135
1846,160.79135
1847,145.79135
1848,161.2956
1849,161.2956
1850,161.2956
1851,161.2956
1852,161.2956
1853,161.2956
1854,156.2956
1855,161.2956
1856,161.2956
1857,161.2956
1858,161.2956
1859,161.2956
1860,161.2956
1861,161.2956
1862,161.2956
1863,161.2956
1864,161.2956
1865,161.2956
1866,166.2956
1867,216.5956
1868,181.2956
1869,166.2956
1870,166.2956
1871,161.2956
1872,160.98521
1873,160.98521
1874,160.98521
1875,160.98521
1876,160.98521
1877,160.98521
